resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
RISA-RI-KAME-MEVO_KAKAKAVO,"Fijador articulado recto tubular de aluminio con dos fijadores tubulares curvos adicionales de aluminio de 1200 mm de longitud y una abrazadera de fijación de 70 x 47 x 41,5 mm, longitud del soporte del fijador adicional 150 mm, diámetro del vástago principal 55 mm, longitud del vástago principal 600 mm",Material,General,unidad,778.75,778.75,778.75,778.75,1,EUR,2229.17,2.8625,10,10,MONTAJE DE EQUIPOS,"Equipos de señalización, centralización, bloqueo y red de contactos en el transp",OBRAS DE RECONSTRUCCIÓN Y REHABILITACIÓN DE LAS REDES DE CONTACTO EXISTENTES EN ,TRABAJOS DE RECONSTRUCCIÓN Y REHABILITACIÓN DE LA RED DE CONTACTO EXISTENTE PARA
DXME-KAPU-KARI_KATOTO,"Equipos de perforación dirigida para tendido sin zanja, fuerza de tracción 1000 kN",Equipment,General,máquina-hora,404.82,404.82,404.82,404.82,1,EUR,462.71,1.143,10,10,OBRAS DE CONSTRUCCIÓN,Pozos,PERFORACIÓN DE POZOS,OTROS TIPOS DE PERFORACIÓN
KASA-TO-KARI-KAME,Detalles moldeados individuales,Abstract Material,General,unidad,19.86,19.86,19.86,19.86,1,EUR,19.86,1.0,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de acabado,TRABAJOS DE MOLDURAS,"Instalación de elementos de cemento (capiteles, bases, piñas, cornisas, ménsulas"
KAVO-PU-KATO-KATO_KAKATOTO,"Acero de refuerzo laminado en caliente de perfil periódico, clase A-III, diámetro 14 mm",Material,General,t,1475.15,1475.15,1475.15,1475.15,1,EUR,59911.68,40.614,10,10,OBRAS DE CONSTRUCCIÓN,Estructuras prefabricadas de hormigón y hormigón armado,EDIFICIOS E INSTALACIONES INDUSTRIALES,ALMACENES PREFABRICADOS Y SILOS PARA EL ALMACENAMIENTO DE MATERIALES A GRANEL
MEPU-PU-KAME-MEDX_KAKAKAME,Imprimación HS-04,Material,General,t,3770.18,3770.18,3770.18,3770.18,1,EUR,59.04,0.0157,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de acabado,TRABAJOS DE PINTURA,PINTURA DE FACHADAS DESDE ANDAMIOS O PLATAFORMAS
MEPU-PU-KATO-KASA_KAKAMENE,Laca siliconada resistente al calor KO-916,Material,General,kg,38.23,38.23,38.23,38.23,1,EUR,33.47,0.8755,10,10,MONTAJE DE EQUIPOS,Instalaciones electrotécnicas,CANALIZACIÓN DE ENERGÍA ELÉCTRICA Y REDES ELÉCTRICAS,LÍNEAS DE CABLE DE HASTA 500 KV
KAVO-ME-KARI-KAME,Embudos,Abstract Material,General,unidad,11.86,10.49,24.22,10.49,2,EUR,701.29,50.5,10,10,OBRAS DE CONSTRUCCIÓN,Tuberías internas,INSTALACIÓN DE ACCESORIOS SANITARIOS Y PRUEBAS HIDRÁULICAS DE SISTEMAS,Instalación de sumideros
DXME-MEKA-KAPU_KARITO,Máquinas de aislamiento para tuberías con un diámetro de hasta 150 mm,Equipment,General,máquina-hora,6.62,6.62,6.62,6.62,1,EUR,38.26,5.781,10,10,OBRAS DE CONSTRUCCIÓN,Tuberías principales y industriales,AISLACIÓN ANTICORROSIVA Y COLOCACIÓN DE TUBERÍAS,AISLACIÓN CON MASILLA Y COLOCACIÓN DE TUBERÍAS
MENE-RI-KARI-KALI_KAMENEME,Semillas de césped (mezcla urbana),Material,General,kg,6.13,6.13,6.13,6.13,1,EUR,182.63,29.7778,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXCAVACIÓN DE VACÍOS Y RELLENO DE TERRENOS PARA VÍAS FÉRREAS Y CARRETERAS
RILI-RI-KATO-KARI_KAKAKASA,"Fijador de acero pintado articulado recto, tipo FP-2, longitud 1400 mm",Material,General,unidad,114.3,114.3,114.3,114.3,1,EUR,520.16,4.551,10,10,MONTAJE DE EQUIPOS,"Equipos de señalización, centralización, bloqueo y red de contactos en el transp",REDES DE CONTACTO EN EL TRANSPORTE FERROVIARIO,MONTAJE DE LA SUSPENSIÓN DE CONTACTO
RITO-SA-KAME-KAVO_KAKASATO,"Tubos de acero electrosoldados con costura recta y espiral, clase de resistencia K38, diámetro exterior 820 mm, espesor de pared 12 mm",Material,General,m,592.75,592.75,592.75,592.75,1,EUR,6120.89,10.3263,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXPLOTACIÓN DEL SUELO MEDIANTE HIDROMECANIZACIÓN
RITO-SA-KAME-KAVO_KAKAPUSA,"Tubos de acero electrosoldados con costura recta y espiral, clase de resistencia K38, diámetro exterior 720 mm, espesor de pared 12 mm",Material,General,m,508.45,508.45,508.45,508.45,1,EUR,10435.25,20.5236,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXPLOTACIÓN DEL SUELO MEDIANTE HIDROMECANIZACIÓN
RILI-RI-KATO-KARI_KAKAKATO,"Fijador acerado pintado articulado inverso, tipo FOI-2, longitud 3200 mm",Material,General,unidad,212.86,212.86,212.86,212.86,1,EUR,1288.02,6.051,10,10,MONTAJE DE EQUIPOS,"Equipos de señalización, centralización, bloqueo y red de contactos en el transp",REDES DE CONTACTO EN EL TRANSPORTE FERROVIARIO,MONTAJE DE LA SUSPENSIÓN DE CONTACTO
KAME-NE-KATO-KATO,Revestimientos de moqueta,Abstract Material,General,m2,23.49,23.49,23.49,23.49,1,EUR,2396.3,102.0,10,10,OBRAS DE CONSTRUCCIÓN,Suelos,SUELOS,Instalación de revestimientos de relina y moquetas
KASA-TO-KAME-KAME,Detalles moldeados individuales,Abstract Material,General,unidad,89.22,89.22,89.22,89.22,1,EUR,89.22,1.0,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de acabado,TRABAJOS DE MOLDURAS,Instalación de piezas de yeso en columnas
RISA-RI-KAME-MEVO_KAKAKAME,"Soporte articulado del fijador inverso KS-118, pintado",Material,General,unidad,24.14,24.14,24.14,24.14,1,EUR,155.75,6.451,10,10,MONTAJE DE EQUIPOS,"Equipos de señalización, centralización, bloqueo y red de contactos en el transp",REDES DE CONTACTO EN EL TRANSPORTE FERROVIARIO,MONTAJE DE LA SUSPENSIÓN DE CONTACTO
RISA-RI-KAME-MEVO_KAKAKATO,"Soporte del fijador recto articulado KS-117, de hierro fundido, pintado",Material,General,unidad,29.41,29.41,29.41,29.41,1,EUR,133.85,4.551,10,10,MONTAJE DE EQUIPOS,"Equipos de señalización, centralización, bloqueo y red de contactos en el transp",REDES DE CONTACTO EN EL TRANSPORTE FERROVIARIO,MONTAJE DE LA SUSPENSIÓN DE CONTACTO
DXME-KAME-KASA_KANERI,"Excavadoras para trabajos subterráneos, capacidad de la cuchara 1,2 m3",Equipment,General,máquina-hora,71.24,71.24,71.24,71.24,1,EUR,353.86,4.967,10,10,OBRAS DE CONSTRUCCIÓN,Túneles y metros,MÉTODO DE TRABAJO CERRADO,PERFORACIÓN DE TÚNELES Y GALERÍAS
DXME-KAME-KASA_KANERI,"Electricidad: consumo 18,15 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,2.3,2.3,2.3,2.3,1,EUR,11.45,4.967,10,10,OBRAS DE CONSTRUCCIÓN,Túneles y metros,MÉTODO DE TRABAJO CERRADO,PERFORACIÓN DE TÚNELES Y GALERÍAS
RIPU-RI-KAME-KARI,Tubos cerámicos para alcantarillado,Abstract Material,General,m,358.48,358.48,358.48,358.48,1,EUR,36134.74,100.8,10,10,OBRAS DE CONSTRUCCIÓN,Alcantarillado: redes exteriores,INSTALACIÓN DE TUBERÍAS Y DISPOSITIVOS COLECTORES,TUBOS DE ALCANTARILLADO DE CERÁMICA
KAME-LI-MESA-MEPU_KAKARIME,"Tornillos autorroscantes de acero oxidado con cabeza avellanada y ranura en forma de cruz, rosca de doble paso, puntiagudos, diámetro 3,9 mm, longitud 25 mm",Material,General,100 unidades,0.92,0.92,0.92,0.92,1,EUR,26.69,29.0837,10,10,OBRAS DE CONSTRUCCIÓN,Estructuras de madera,CONSTRUCCIONES DE MADERA,VENTANAS
DXME-KAPU-KAME_MEKARI,"Equipos de perforación con barrena sobre chasis de automóvil, profundidad de perforación de hasta 15 m, diámetro de perforación de 150-500 mm.",Equipment,General,máquina-hora,66.9,66.9,66.9,66.9,1,EUR,165.12,2.468,10,10,OBRAS DE CONSTRUCCIÓN,Pozos,PERFORACIÓN DE POZOS,PERFORACIÓN CON BARRENO
KASA-TO-KARI-KALI,Detalles moldeados,Abstract Material,General,m,19.86,19.86,19.86,19.86,1,EUR,2005.89,101.0,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de acabado,TRABAJOS DE MOLDURAS,"Instalación de piezas de cemento ornamentadas, planas, convexas y en relieve, co"
MEPU-SA-KAME-KAME,"Sellador acrílico, 300 ml",Abstract Material,General,unidad,40.42,40.42,40.42,40.42,1,EUR,714.16,17.6667,10,10,OBRAS DE CONSTRUCCIÓN,Estructuras de madera,"PARTICIONES, REVESTIMIENTOS DE PAREDES, TECHOS SUSPENDIDOS DE PLACAS DE YESO (GK",Revestimiento de paredes sobre una estructura metálica simple de perfil de techo
RISA-ME-KASA-KAPU_KAKAKAPU,"Rieles ferroviarios, tipo P38",Material,General,t,2982.49,2982.49,2982.49,2982.49,1,EUR,234465.46,78.614,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación de túneles,OBRAS DE PERFORACIÓN DE MONTAÑA REALIZADAS DE FORMA CONVENCIONAL,"VÍAS FIXAS, AGUJAS, DESCENSOS"
KAME-LI-MEME-KAPU_KAKANERI,Alambre de soldadura aleado,Material,General,kg,3.17,3.17,3.17,3.17,1,EUR,23.44,7.384,10,10,MONTAJE DE EQUIPOS,Equipos para centrales hidroeléctricas y estructuras hidráulicas,EQUIPAMIENTO HIDROELÉCTRICO,GENERADORES PARA CENTRALES ELÉCTRICAS
DXME-MEDX-KAVO_KARIRI,"Electricidad: consumo 24,75 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,3.14,3.14,3.14,3.14,1,EUR,32.12,10.222,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"OTROS TIPOS DE TRABAJOS DE EXCAVACIÓN, PREPARATORIOS, ACOMPAÑANTES Y DE REFUERZO",BAJADA DEL NIVEL DEL AGUA
RITO-VO-KAPU-KANE_KAMEKALI,"Desviación de 90° con radio de curvatura R=1,5 Du para una presión de hasta 16 MPa, diámetro nominal 300 mm, diámetro exterior 325 mm, espesor de pared 8 mm",Material,General,unidad,230.08,230.08,230.08,230.08,1,EUR,1138.9,4.95,10,10,OBRAS DE CONSTRUCCIÓN,Tuberías internas,TUBERÍAS DE ACERO,Instalación de tuberías de calefacción y gas con tubos de acero sin soldadura
KASA-ME-KALI-KAME,Bloques de ventilación,Abstract Material,General,unidad,995.51,995.51,995.51,995.51,1,EUR,99551.48,100.0,10,10,OBRAS DE CONSTRUCCIÓN,Estructuras prefabricadas de hormigón y hormigón armado,"EDIFICIOS RESIDENCIALES, PÚBLICOS Y ADMINISTRATIVOS DE EMPRESAS INDUSTRIALES","BLOQUES VOLUMINOSOS, CABINAS SANITARIAS, POZOS DE ASCENSOR Y BLOQUES DE VENTILAC"
RISA-RI-KAME-RIKA_KAKATOME,"Barra de acero galvanizado con dos orejetas de fijación giradas entre sí 90°, diámetro 20 mm, longitud 1000 mm",Material,General,unidad,23.99,23.99,23.99,23.99,1,EUR,27.18,1.133,10,10,MONTAJE DE EQUIPOS,"Equipos de señalización, centralización, bloqueo y red de contactos en el transp",OBRAS DE RECONSTRUCCIÓN Y REHABILITACIÓN DE LAS REDES DE CONTACTO EXISTENTES EN ,TRABAJOS DE RECONSTRUCCIÓN Y REHABILITACIÓN DE LA RED DE CONTACTO EXISTENTE PARA
KASA-ME-KALI-RIME,Placas para logias,Abstract Material,General,unidad,104.36,104.36,104.36,104.36,1,EUR,10435.76,100.0,10,10,OBRAS DE CONSTRUCCIÓN,Estructuras prefabricadas de hormigón y hormigón armado,"EDIFICIOS RESIDENCIALES, PÚBLICOS Y ADMINISTRATIVOS DE EMPRESAS INDUSTRIALES","LOSAS DE LOGIAS, BALCONES, MARQUESINAS, PARAPETOS, PAREDES, BARANDILLAS Y PEQUEÑ"
DXME-KALI-KATO_KARIME,"Plantas de hormigón automatizadas, capacidad 20 m3/h",Equipment,General,máquina-hora,11.55,11.55,11.55,11.55,1,EUR,661.57,57.273,10,10,OBRAS DE CONSTRUCCIÓN,Túneles y metros,MÉTODO DE TRABAJO CERRADO,DISPOSITIVO DE ACABADOS
RIKA-ME-KARI-MEDX_MEKARIME,"Cable de bronce con fijación articulada al cable portante y derivación de la unión articulada para la fijación de las cuerdas, sección del cable 35 mm2, longitud 18,04 m",Material,Electrical,unidad,601.54,601.54,601.54,601.54,1,EUR,10827.67,18.0,10,10,MONTAJE DE EQUIPOS,"Equipos de señalización, centralización, bloqueo y red de contactos en el transp",OBRAS DE RECONSTRUCCIÓN Y REHABILITACIÓN DE LAS REDES DE CONTACTO EXISTENTES EN ,TRABAJOS DE RECONSTRUCCIÓN Y REHABILITACIÓN DE LA RED DE CONTACTO EXISTENTE PARA
RITO-TO-KATO-KARI_KAKAPUVO,"Tubos de acero sin soldadura, conformados en caliente, con chaflán eliminado, de acero de las marcas 10, 20, 35, diámetro exterior 76 mm, espesor de pared 4 mm",Material,General,m,25.9,25.9,25.9,25.9,1,EUR,39.58,1.528,10,10,OBRAS DE CONSTRUCCIÓN,Túneles y metros,MÉTODO DE TRABAJO CERRADO,PERFORACIÓN DE TÚNELES Y GALERÍAS
RITO-TO-KANE-KAPU_KAKAMEPU,"Tubos de acero soldados sin zincar para transporte de agua y gas con rosca, ligeros, diámetro nominal 90 mm, espesor de pared 3,5 mm",Material,General,m,13.48,13.48,13.48,13.48,1,EUR,80.9,6.0,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"OTROS TIPOS DE TRABAJOS DE EXCAVACIÓN, PREPARATORIOS, ACOMPAÑANTES Y DE REFUERZO",BAJADA DEL NIVEL DEL AGUA
KANE-RI-KARI-KAME_KAKASAME,"Baldosas cerámicas para suelos, sin esmaltar, lisas, multicolores",Material,General,m2,17.88,17.88,17.88,17.88,1,EUR,1823.73,102.0,10,10,OBRAS DE CONSTRUCCIÓN,Suelos,SUELOS,Instalación de revestimientos de baldosas con mortero cementoso
KASA-RI-KARI-RIME,"Baldosas de hormigón, cemento o mosaico",Abstract Material,Concrete & Cement,m2,19.33,19.33,19.33,19.33,1,EUR,1211.39,62.6571,10,10,OBRAS DE CONSTRUCCIÓN,Suelos,SUELOS,Instalación de revestimientos de baldosas con mortero cementoso
RIKA-RI-KADX-KAME_KAKAMERI,Masas de cable de las marcas MKS-M,Material,Electrical,t,21032.52,21032.52,21032.52,21032.52,1,EUR,18.02,0.0008,10,10,MONTAJE DE EQUIPOS,Equipos de comunicaciones,LÍNEAS DE COMUNICACIÓN,LÍNEAS DE COMUNICACIÓN POR CABLE INTERURBANAS
RITO-SA-KAME-KAVO_KAKAMESA,"Tubos de acero electrosoldados con costura recta y espiral, clase de resistencia K38, diámetro exterior 426 mm, espesor de pared 7 mm",Material,General,m,142.06,142.06,142.06,142.06,1,EUR,7181.94,50.556,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXPLOTACIÓN DEL SUELO MEDIANTE HIDROMECANIZACIÓN
RITO-TO-KATO-KARI_KAKALIPU,"Tubos de acero sin soldadura, deformados en caliente, con chaflán eliminado, de acero de las marcas 10, 20, 35, diámetro exterior 102 mm, espesor de pared 7 mm",Material,General,m,54.12,54.12,54.12,54.12,1,EUR,1569.42,29.0,10,10,MONTAJE DE EQUIPOS,Equipos para plantas de laminación,SISTEMAS DE LUBRICACIÓN ESPESA Y LÍQUIDA,CONJUNTOS DE SISTEMAS DE LUBRICACIÓN FLUIDA
KAME-LI-MESA-KALI_KAMEPUVO,"Clavos expansibles de plástico con varilla metálica para aislamiento térmico, diámetro 10 mm, longitud 200 mm",Material,General,10,3.04,3.04,3.04,3.04,1,EUR,31.61,10.3997,10,10,OBRAS DE CONSTRUCCIÓN,Estructuras de ladrillo y bloques,CONSTRUCCIONES DE BLOQUES LIGEROS Y PIEDRAS,"Mampostería de paredes con piedras de hormigón ligero, relleno de huecos y entra"
KAME-TO-KAME-KANE_MEKARISA,Lubricante de contacto para piezas de goma de sistemas de sellado de pasamuros herméticos para cables y tuberías en construcciones,Material,Pipes & Fittings,kg,342.47,342.47,342.47,342.47,1,EUR,722.26,2.109,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de aislamiento térmico,PROTECCIÓN CONTRA INCENDIOS,PROTECCIÓN CONTRA INCENDIOS DE OTRAS ESTRUCTURAS
DXME-KALI-KAVO_KARITO,"Electricidad: consumo 3,63 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,0.46,0.46,0.46,0.46,1,EUR,0.33,0.707,10,10,OBRAS DE CONSTRUCCIÓN,"Trabajos de pilotaje, pozos de hundimiento, consolidación de suelos",FIJACIÓN DE SUELOS,Silicatación y resina
DXME-KARI-KAPU_KATORI,Electricidad: consumo 42 kW·h/máquina-hora,Electricity,Electricity,máquina-hora,5.33,5.33,5.33,5.33,1,EUR,1.75,0.328,10,10,OBRAS DE CONSTRUCCIÓN,"Trabajos de pilotaje, pozos de hundimiento, consolidación de suelos",TRABAJOS DE PILOTEO,TRABAJOS DE PILOTEO REALIZADOS DESDE EL SUELO
DXME-KALI-KAVO_KARITO,"Mezcladoras de mortero estacionarias para la preparación de morteros de cemento y agua y otros morteros, capacidad 2000 l",Equipment,General,máquina-hora,1.78,1.78,1.78,1.78,1,EUR,1.26,0.707,10,10,OBRAS DE CONSTRUCCIÓN,"Trabajos de pilotaje, pozos de hundimiento, consolidación de suelos",FIJACIÓN DE SUELOS,Silicatación y resina
MEVO-ME-KARI-KAME_KARIKARI,"Válvula de cierre paralela con husillo extensible 30ch6br, conexión a la tubería con brida, presión nominal 1,0 MPa, diámetro nominal 80 mm",Material,Pipes & Fittings,unidad,122.99,122.99,122.99,122.99,1,EUR,12.3,0.1,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"OTROS TIPOS DE TRABAJOS DE EXCAVACIÓN, PREPARATORIOS, ACOMPAÑANTES Y DE REFUERZO",BAJADA DEL NIVEL DEL AGUA
MEME-ME-KAME-KAPU_KAKARIPU,"Tablas para revestimiento de suelos machihembradas de madera de coníferas, grosor 27 mm, ancho sin cresta 100-140 mm",Material,General,m3,839.34,839.34,839.34,839.34,1,EUR,924.11,1.101,10,10,OBRAS DE CONSTRUCCIÓN,Suelos,SUELOS,Instalación de revestimientos de tablas y listones
DXME-MEME-KAME_KAKATO,"Cableadores con ruedas remolcables para el tendido sin zanjas de cables de cobre y de fibra óptica con tendido simultáneo de cinta de control, así como de tubos de polietileno, diámetro del cable o de los tubos hasta 65 mm, profundidad de tendido hasta 1,2 m",Equipment,General,máquina-hora,4.53,4.53,4.53,4.53,1,EUR,58.53,12.921,10,10,MONTAJE DE EQUIPOS,Equipos de comunicaciones,LÍNEAS DE COMUNICACIÓN,LÍNEAS DE COMUNICACIÓN INTERURBANAS POR CABLE
KARI-TO-KAME-KAPU_KAKAKAME,"Arena fraccionada, decorativa, procedente de rocas sedimentarias",Material,General,t,96.88,96.88,96.88,96.88,1,EUR,38.75,0.4,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de acabado,TRABAJOS DE REVESTIMIENTO,REVESTIMIENTO DE SUPERFICIES CON BALDOSAS ARTIFICIALES
DXME-MEDX-KAVO_KARIRI,"Bombas, rendimiento 150 m3/h, presión 100 m, potencia 75 kW",Equipment,General,máquina-hora,7.86,7.86,7.86,7.86,1,EUR,80.35,10.222,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"OTROS TIPOS DE TRABAJOS DE EXCAVACIÓN, PREPARATORIOS, ACOMPAÑANTES Y DE REFUERZO",BAJADA DEL NIVEL DEL AGUA
MEME-RI-MEME-KANE,Contrachapado laminado,Abstract Material,General,m3,1235.07,1235.07,1235.07,1235.07,1,EUR,9201.85,7.4505,10,10,OBRAS DE CONSTRUCCIÓN,Estructuras monolíticas de hormigón y hormigón armado,CONSTRUCCIÓN DE EDIFICIOS DE CENTRALES NUCLEARES,Hormigonado de las estructuras del pozo del reactor
KAME-LI-MESA-MEKA_KAKANEKA,"Grapas de acero de montaje de una sola lengüeta (SO), diámetro de fijación 10-14 mm",Material,General,100 unidades,4.01,4.01,4.01,4.01,1,EUR,20.86,5.197,10,10,MONTAJE DE EQUIPOS,Equipos de comunicaciones,"COMUNICACIONES POR RADIO, RADIODIFUSIÓN, RADIOFONÍA Y TELEVISIÓN",COMUNICACIONES POR RADIO CON OBJETOS MÓVILES
RISA-RI-KAME-KANE_MEKAMESA,"Abrazadera recta de bronce para la fijación auxiliar del cable de anclaje medio del cable de contacto al cable portante de la red de contacto ferroviaria, tipo KS-052-8, dimensiones 80 x 60 x 46 mm",Material,Electrical,unidad,72.66,72.66,72.66,72.66,1,EUR,404.59,5.5683,10,10,MONTAJE DE EQUIPOS,"Equipos de señalización, centralización, bloqueo y red de contactos en el transp",OBRAS DE RECONSTRUCCIÓN Y REHABILITACIÓN DE LAS REDES DE CONTACTO EXISTENTES EN ,TRABAJOS DE RECONSTRUCCIÓN Y REHABILITACIÓN DE LA RED DE CONTACTO EXISTENTE PARA
DXME-KALI-KATO_KARIME,"Electricidad: consumo 18,56 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,2.36,2.36,2.36,2.36,1,EUR,134.97,57.273,10,10,OBRAS DE CONSTRUCCIÓN,Túneles y metros,MÉTODO DE TRABAJO CERRADO,DISPOSITIVO DE ACABADOS
KADX-RI-KATO-KAPU,Perfil angular de aluminio,Abstract Material,General,m,5789.48,17.68,9634.76,9634.76,3,EUR,1378.14,69.565,10,8,OBRAS DE CONSTRUCCIÓN,Trabajos de acabado,TRABAJOS DE REVESTIMIENTO,REVESTIMIENTO DE SUPERFICIES INTERIORES CON MATERIALES LAMINADOS
DXME-MEDX-KAPU_KAKADX,"Bombas de perforación de tres pistones para el suministro de lodo de perforación, caudal de 86-184 m3/h, presión de salida de 35-18 MPa",Equipment,General,máquina-hora,73.25,73.25,73.25,73.25,1,EUR,5078.33,69.332,10,10,OBRAS DE CONSTRUCCIÓN,Pozos,PERFORACIÓN DE POZOS,OTROS TIPOS DE PERFORACIÓN
DXME-KAVO-KAME_KARIME,"Extendedoras de asfalto sobre orugas, anchura de extendido de 1,8 a 4,5 m, velocidad de extendido 30 m/min, rendimiento 400 t/h",Equipment,General,máquina-hora,60.45,60.45,60.45,60.45,1,EUR,199.61,3.302,10,10,OBRAS DE CONSTRUCCIÓN,Carreteras,PREPARACIÓN DE CIMIENTOS Y REVESTIMIENTOS EXISTENTES PARA REVESTIMIENTOS DE GRAV,CORRECCIÓN DEL PERFIL DE LAS BASES
DXME-KARI-KAPU_KATORI,"Equipos de perforación para perforar pozos para pilotes de perforación con cuchara, con una profundidad de hasta 24 m y un diámetro de hasta 1200 mm",Equipment,General,máquina-hora,46.81,46.81,46.81,46.81,1,EUR,15.35,0.328,10,10,OBRAS DE CONSTRUCCIÓN,"Trabajos de pilotaje, pozos de hundimiento, consolidación de suelos",TRABAJOS DE PILOTEO,TRABAJOS DE PILOTEO REALIZADOS DESDE EL SUELO
MEME-ME-KATO-KASA_KAKATOPU,"Tablero sin cantear de madera de frondosas (aliso), humedad natural, longitud de 4 a 6,5 m, todos los anchos, espesor de 25, 32 y 40 mm, clase II.",Material,General,m3,904.9,904.9,904.9,904.9,1,EUR,6.7,0.0074,10,10,MONTAJE DE EQUIPOS,Equipos para metros y túneles,EQUIPAMIENTO EN EL METRO,"Equipos de señalización, centralización y bloqueo"
MEME-ME-KARI-KAME,Troncos para construcción,Abstract Material,General,m3,221.49,221.49,221.49,221.49,1,EUR,3086.22,13.9337,10,10,OBRAS DE CONSTRUCCIÓN,Estructuras de madera,CONSTRUCCIONES DE MADERA,"PAREDES, TABIQUES"
MEPU-PU-KAPU-KAVO_KAKAKADX,Esmalte PF-167,Material,General,t,3766.99,3766.99,3766.99,3766.99,1,EUR,220.97,0.0587,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de impermeabilización en obras hidráulicas,OBRAS DE HIDROIZOLACIÓN EN OBRAS HIDRÁULICAS MARÍTIMAS,"RECUBRIMIENTO DE ESTRUCTURAS METÁLICAS DE OBRAS HIDRÁULICAS CON IMPRIMACIONES, E"
DXME-MEDX-KANE_KAMERI,"Electricidad: consumo 1,32 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,0.17,0.17,0.17,0.17,1,EUR,3.01,17.99,10,10,OBRAS DE CONSTRUCCIÓN,"Trabajos de pilotaje, pozos de hundimiento, consolidación de suelos",FIJACIÓN DE SUELOS,Construcción de zanjas bajo una solución arcillosa
RIPU-TO-KATO-MERI,Tubos de polietileno,Abstract Material,General,m,268.19,268.19,268.19,268.19,1,EUR,27462.61,102.4,10,10,OBRAS DE CONSTRUCCIÓN,Estructuras en la construcción rural,INVERNADEROS Y ALMACENES DE HORTALIZAS,INVERNADEROS ACRISTALADOS DE INVIERNO
KAVO-TO-KAME-KARI_KAMEKAPU,"Vigas con bordes paralelos, marcas de acero 09G2S, 12G2S, No 20B-60B",Material,General,t,1790.56,1790.56,1790.56,1790.56,1,EUR,9694.09,5.414,10,10,OBRAS DE CONSTRUCCIÓN,Túneles y metros,MÉTODO DE TRABAJO CERRADO,PERFORACIÓN DE TÚNELES Y GALERÍAS
MEPU-SA-KALI-KAME_KAKAMERI,Polvo de aluminio PAP-2,Material,General,t,12571.89,12571.89,12571.89,12571.89,1,EUR,16.34,0.0013,10,10,OBRAS DE CONSTRUCCIÓN,Suministro de calefacción y gasoductos: redes exteriores,CONDUCTOS DE GAS DE CIUDADES Y PUEBLOS,OTROS DISPOSITIVOS EN LAS REDES DE GASODUCTOS
KAVO-ME-KARI-MEME_KAKAKANE,"Piezas forjadas a partir de palanquillas cuadradas, peso 90 kg",Material,General,t,1984.66,1984.66,1984.66,1984.66,1,EUR,10.74,0.0054,10,10,OBRAS DE CONSTRUCCIÓN,Puentes y tuberías,TRABAJOS VARIOS,CONSTRUCCIÓN DE ESCALERAS
PU_MEKAKA_KANENE,Personal: 8 personas-hora/máquina-hora,Operator,Operators,máquina-hora,96.63,96.63,96.63,96.63,1,EUR,290.48,3.006,10,10,OBRAS DE CONSTRUCCIÓN,Trabajos de construcción submarina (buceo),TRABAJOS DE PROFUNDIZACIÓN DEL FONDO MARINO EN CONDICIONES MARÍTIMAS,TRABAJOS DE PROFUNDIZACIÓN DEL FONDO MARINO CON EL USO DE EXCAVADORAS
DXME-MEME-KAME_KAKARI,"Cableadores con ruedas remolcables para tender todo tipo de cables de comunicación interurbana a una profundidad de entre 0,9 y 1,2 m",Equipment,General,máquina-hora,3.74,3.74,3.74,3.74,1,EUR,97.72,26.107,10,10,MONTAJE DE EQUIPOS,Equipos de comunicaciones,COMUNICACIONES DE SERVICIO EN EL TRANSPORTE FERROVIARIO,LÍNEAS DE COMUNICACIÓN TRONCALES POR CABLE
