resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
KAVO-ME-KARI-RISA_KAKARIME,"Verbesserter Stahlschrot, Fraktion 0,3-3,2 mm",Material,General,t,2565.53,2565.53,2565.53,2565.53,1,EUR,569.64,0.222,14,14,BAUARBEITEN,Metallkonstruktionen für den Bau,KONSTRUKTIONEN FÜR ATOMKRAFTWERKE,METALLKONSTRUKTIONEN VON GEBÄUDEN UND ANLAGEN VON KERNKRAFTWERKEN MIT VVER 1200
RIKA-RI-KARI-KAPU_KAKAKARI,"Isolierende Polyamidkappen zum Verdrillen von Drähten 2 x 1,5 mm2",Material,General,100 Stück,11.14,11.14,11.14,11.14,1,EUR,0.82,0.074,14,14,BAUARBEITEN,"Temporäre, zerlegbare Gebäude und Anlagen",INSTALLATION VON INNENLEITUNGEN IN TEMPORÄREN GEBÄUDEN UND ANLAGEN,Einrichtung der internen Stromversorgung in temporären Wohn- und öffentlichen Ge
KAVO-RI-KARI-KASA_KAKAPUVO,"Doppelt gewickeltes Seil LK-R, Konstruktion 6x19(1+6+6/6)+1 o.s., Marke B, aus unbeschichtetem Draht, Markierungsgruppe 1570-1770 N/mm2, Durchmesser 22,5 mm",Material,General,10 m,81.21,81.21,81.21,81.21,1,EUR,692.86,8.5321,14,14,BAUARBEITEN,Autobahnen,STRASSENAUSBAU,SCHUTZZAUNEN AN STRASSEN
RILI-RI-KATO-KAME_KAKARIME,Deckenrosette mit Haken zum Aufhängen einer Kronleuchter,Material,General,Stück,4.67,4.67,4.67,4.67,1,EUR,26.28,5.625,14,14,BAUARBEITEN,"Temporäre, zerlegbare Gebäude und Anlagen",INSTALLATION VON INNENLEITUNGEN IN TEMPORÄREN GEBÄUDEN UND ANLAGEN,Einrichtung der internen Stromversorgung in temporären Wohn- und öffentlichen Ge
RISA-RI-KARI-KAPU,Halterungen,Abstract Material,General,100 Stück,100.67,100.67,100.67,100.67,1,EUR,1.01,0.01,14,14,BAUARBEITEN,Stromleitungen,"STROMLEITUNGEN MIT EINER SPANNUNG VON 0,38-35 KV UND TRANSFORMATORSTATIONEN","LUFTLEITUNGEN FÜR DIE STROMÜBERTRAGUNG MIT EINER SPANNUNG VON 0,38-35 KV"
KARI-RI-KASA-KAPU_RIKAMEPU,"Schotter aus dichtem Gestein für Bauarbeiten M 1200, Fraktion 5(3)-10 mm",Material,General,m3,100.68,100.68,100.68,100.68,1,EUR,1112.99,11.0547,14,14,BAUARBEITEN,Autobahnen,ERRICHTUNG VON FUNDAMENTEN UND BELÄGEN,HARTE STRASSENBEKLEIDUNG
RISA-RI-KAME-MEVO_KAKATOVO,"Gelenkige Rückhaltevorrichtung ohne Windsicherung mit verlängertem Ständer für einen Kontaktdraht, Projekt KS-MENEKA.PU, Typ FO-3u-3,0 A",Material,General,Stück,411.41,411.41,411.41,411.41,1,EUR,1645.64,4.0,14,14,MONTAGE VON AUSRÜSTUNG,"Ausrüstung für Signal-, Zentralisierungs-, Sperr- und Kontaktnetze im Eisenbahnv",KONTAKTNETZE IM EISENBAHNVERKEHR,MONTAGE DER KONTAKT-AUFHÄNGUNG
RISA-RI-KAME-MEVO_KAKAPUME,"Gelenkige gerade Halterung ohne Windseil mit verlängerter Stütze für einen Kontaktdraht, Projekt KS-MENEKA.PU, Typ FP-1u-3,0 A",Material,General,Stück,234.21,234.21,234.21,234.21,1,EUR,468.42,2.0,14,14,MONTAGE VON AUSRÜSTUNG,"Ausrüstung für Signal-, Zentralisierungs-, Sperr- und Kontaktnetze im Eisenbahnv",KONTAKTNETZE IM EISENBAHNVERKEHR,MONTAGE DER KONTAKT-AUFHÄNGUNG
MEVO-SA-KASA-KATO,Stahlschlammabscheider,Abstract Material,General,Stück,11532.21,11532.21,11532.21,11532.21,1,EUR,11532.21,1.0,14,14,BAUARBEITEN,Wärmeversorgung und Gasleitungen – Außenleitungen,WÄRMEVERSORGUNG – AUSSENNETZE,"INSTALLATION VON STAHLVENTILEN ODER -KLAPPEN, VENTILEN UND RÜCKSCHLAGVENTILEN, S"
DXME-RIME-RIRI_PUPURI,"Anlagen zum Sprühen und Gießen von PU-Schaum und PM, mit Kompressor und Durchlaufheizung für Komponenten, Leistung bis zu 15 kg/min",Equipment,General,Masch.-Std.,1.25,1.25,1.25,1.25,1,EUR,8.77,6.9929,14,14,BAUARBEITEN,Wärmeversorgung und Gasleitungen – Außenleitungen,WÄRMEVERSORGUNG – AUSSENNETZE,VERLEGUNG VON HEIZUNGSPIPELINIEN MIT WÄRMEDÄMMUNG AUS POLYURETHANSCHAUM
DXME-RIME-RIRI_PUPURI,"Stromverbrauch: 1,98 kWh/Maschinenstunde",Electricity,Electricity,Masch.-Std.,0.29,0.29,0.29,0.29,1,EUR,2.05,6.9929,14,14,BAUARBEITEN,Wärmeversorgung und Gasleitungen – Außenleitungen,WÄRMEVERSORGUNG – AUSSENNETZE,VERLEGUNG VON HEIZUNGSPIPELINIEN MIT WÄRMEDÄMMUNG AUS POLYURETHANSCHAUM
DXME-MENE-KAME_KAKAVO,"Mobile Kraftwerke, Leistung 500 kW",Equipment,General,Masch.-Std.,186.2,186.2,186.2,186.2,1,EUR,43998.59,236.3,14,14,BAUARBEITEN,Tunnel und U-Bahnen,GESCHLOSSENE ARBEITSWEISE,TUNNEL- UND STOLLENVORSTOSS
KAVO-ME-KANE-KASA,Türflügel für Nebentüren,Abstract Material,General,Stück,1390.67,1390.67,1390.67,1390.67,1,EUR,140059.93,100.7143,14,14,BAUARBEITEN,"Beton- und Stahlbetonkonstruktionen, vorgefertigt",PRODUKTIONSGEBÄUDE UND ANLAGEN,"ZÄUNE, TORE UND Pforten"
KAME-NE-KAME-KASA,Verstärkte Zement-Mineralplatten,Abstract Material,General,m2,31.01,31.01,31.01,31.01,1,EUR,7437.91,239.8571,14,14,BAUARBEITEN,Holzkonstruktionen,"TRENNWÄNDE, WANDVERKLEIDUNGEN, ABGEHÄNGTE DECKEN AUS VERSTÄRKTE ZEMENT-MINERALPL",Einbau von Trennwänden aus verstärkten Zement-Mineralplatten im Innenbereich mit
KAME-LI-METO-KARI,Kaltasphaltmastix,Abstract Material,General,t,1775.73,1775.73,1775.73,1775.73,1,EUR,1319.12,0.7429,14,14,BAUARBEITEN,Fußböden,FUSSBÖDEN,Anlage zur Abdichtung
KASA-ME-KALI-RIRI,Brüstungsblöcke,Abstract Material,General,Stück,258.42,62.14,749.12,62.14,2,EUR,6304.99,78.9592,14,14,BAUARBEITEN,"Beton- und Stahlbetonkonstruktionen, vorgefertigt","WOHN-, ÖFFENTLICHE UND VERWALTUNGSGEBÄUDE VON INDUSTRIEUNTERNEHMEN","BLÖCKE UND PLATTEN FÜR INNEN- UND AUSSENWÄNDE, VERSTÄRKUNGSDIAFRAGMEN, TRENNWÄND"
KASA-RI-KATO-KARI_KAKAKAME,"Betonsteine für Wände aus Schwerbeton, Abmessungen 390 x 190 x 188 mm, Marke 200",Material,General,m3,181.33,181.33,181.33,181.33,1,EUR,159.83,0.8814,14,14,BAUARBEITEN,Tunnel und U-Bahnen,OFFENE ARBEITSWEISE,HYDROISOLIERARBEITEN
MEVO-SA-MEKA-KALI,Gusseiserne Sektionsheizkörper,Abstract Material,General,Stück,280.97,280.97,280.97,280.97,1,EUR,28096.69,100.0,14,14,BAUARBEITEN,Heizung – Innenausstattung,HEIZGERÄTE,Einbau von Gusseisenheizkörpern
KAME-LI-KALI-MEPU_KAKAMEME,"Polyethylenringe mit Dichtungsbändern, Außendurchmesser 52 mm",Material,General,10 Komplett,3.89,3.89,3.89,3.89,1,EUR,1.89,0.4857,14,14,MONTAGE VON AUSRÜSTUNG,Kommunikationsausrüstung,DIENSTLICHE KOMMUNIKATION IM EISENBAHNVERKEHR,KABELVERBINDUNGEN
MEPU-RI-KANE-KANE_KAKAMEME,Latex SKS-65 GP,Material,General,t,11937.2,11937.2,11937.2,11937.2,1,EUR,303.38,0.0254,14,14,BAUARBEITEN,Erdarbeiten,"ANDERE ARTEN VON ERARBEITEN, VORBEREITENDE, BEGLEITENDE UND VERSTÄRKUNGSARBEITEN",VERSTÄRKUNG DER BÖSCHUNGEN VON ERDBauten
DXME-RIKA-MERI_KADXRI,"Stangen- (Schaufel-) Geschosse mit einer Schaufelkapazität von bis zu 2,5 m3",Equipment,General,Masch.-Std.,106.87,106.87,106.87,106.87,1,EUR,337.16,3.155,14,14,BAUARBEITEN,Unterwasserbauarbeiten (Taucharbeiten),"UNTERWASSERBAUARBEITEN (TAUCHERARBEITEN) IN FLUSSGEBieten (FLÜSSE, SEEN, STAUSEE","BODENBEARBEITUNG UNTER FLUSSBEDINGUNGEN (FLÜSSE, SEEN, STAUSEE)"
RIPU-TO-KASA-MEVO_KAKAKAME,"Anschlussstück für Stahlrohrleitungen, Länge 200 mm",Material,General,Stück,10.61,10.61,10.61,10.61,1,EUR,42.24,3.9821,14,14,BAUARBEITEN,"Pfahlbauarbeiten, Senkgruben, Bodenverfestigung",BODENVERSTÄRKUNG,Zementierung des Bodens
DXME-KAVO-KADX_KAKARI,"Elektrische Vibrationsplatten, Leistung bis zu 1 kW",Equipment,General,Masch.-Std.,0.31,0.31,0.31,0.31,1,EUR,1.09,3.5057,14,14,BAUARBEITEN,Dächer,DÄCHER,Wärmedämmung von Dächern
KAME-LI-MESA-MEPU_KAMEDXPU,"Selbstschneidende Stahlschrauben mit Sechskantkopf, Bohrspitze, Durchmesser 12 mm, Länge 70 mm",Material,General,t,4892.73,4892.73,4892.73,4892.73,1,EUR,3.22,0.0007,14,14,BAUARBEITEN,Innenrohrleitungen,SONSTIGE ARBEITEN,Installation eines Verteilerkollektors für Heizungs- und Wasserversorgungssystem
RIKA-ME-KARI-RITO_KAMEMEME,"Feuerverzinkter Erdungsstreifen, Dicke 4 mm, Breite 40 mm, Länge 850 mm",Material,General,Stück,12.98,12.98,12.98,12.98,1,EUR,21.32,1.6429,14,14,BAUARBEITEN,Wärmeversorgung und Gasleitungen – Außenleitungen,GASLEITUNGEN IN STÄDTEN UND ORTSCHAFTEN,"INSTALLATION VON KONDENSATSAMMLERN, HYDRAULISCHEN ABSCHLÜSSEN UND KOMPENSATOREN "
MEPU-RI-KANE-KATO_KASAMEKA,Flüssige Mischung aus Acrylpolymeren und modifizierenden Komponenten für Zementmischungen,Material,General,l,23.8,23.8,23.8,23.8,1,EUR,202.87,8.525,14,14,REPARATUR- UND BAUARBEITEN,Fundamente,FUNDAMENTE,Sanierung und Abdichtung von Beton- und Stahlbetonwänden mit Lösungen aus Trocke
MEVO-SA-KAVO-MEVO_KAKANEME,Isolierkappen für Verbindungsstellen von Einzeldrähten,Material,General,1000 Stück,93.12,93.12,93.12,93.12,1,EUR,26.31,0.2825,14,14,MONTAGE VON AUSRÜSTUNG,Kommunikationsausrüstung,"ELEKTRISCHE ALARMANLAGEN, BRANDMELDER, RUFFUNDSYSTEME UND FERNALARMANLAGEN",ELEKTRISCHE ALARMANLAGEN UND BRANDMELDEANLAGEN
KAME-TO-KASA-TOVO_KARISAME,Molybdändisulfid,Material,General,kg,60.46,60.46,60.46,60.46,1,EUR,256.05,4.2354,14,14,MONTAGE VON AUSRÜSTUNG,Ausrüstung für Kernkraftwerke,KERNKRAFTWERKE,AUSRÜSTUNG MIT EINEM WASSERSTOFF-ENERGIE-REAKTOR (WASSERSTOFF-ENERGIE-REAKTOR)
KAVO-ME-KARI-MEME,Schmiedeteile für Schweißarbeiten,Abstract Material,General,t,506.5,4.01,2348.99,4.01,2,EUR,239.05,17.793,14,14,BAUARBEITEN,Monolithische Beton- und Stahlbetonkonstruktionen,KONSTRUKTIONEN VON ATOMKRAFTWERKEN,Errichtung monolithischer Stahlbetonkonstruktionen im unterirdischen Teil von ko
DXME-KAVO-KANE_KAKATO,"Fugenschneider, maximale Schnitttiefe 200 mm, Leistung 9 kW (12 PS)",Equipment,General,Masch.-Std.,3.5,3.5,3.5,3.5,1,EUR,68.46,19.545,14,14,BAUARBEITEN,Autobahnen,ERRICHTUNG VON FUNDAMENTEN UND BELÄGEN,HARTE STRASSENBEKLEIDUNG
DXME-KASA-KASA_SAKANE,"Krane auf einem Fahrzeug, Tragfähigkeit 50 t",Equipment,General,Masch.-Std.,91.96,91.96,91.96,91.96,1,EUR,2655.59,28.8771,14,14,BAUARBEITEN,Bohrlöcher,BOHRUNGEN,SONSTIGE BOHRVERFAHREN
KASA-ME-KATO-KADX,Stürze,Abstract Material,General,Stück,896.99,896.99,896.99,896.99,1,EUR,89699.07,100.0,14,14,BAUARBEITEN,"Beton- und Stahlbetonkonstruktionen, vorgefertigt",PRODUKTIONSGEBÄUDE UND ANLAGEN,"BALKEN, RIGEL UND BRÜCKEN"
RISA-RI-KAME-KAME_KAKAMESA,"Kennzeichnungsetiketten U-153 U3,5",Material,General,100 Stück,1.54,1.54,1.54,1.54,1,EUR,0.03,0.0171,14,14,BAUARBEITEN,"Temporäre, zerlegbare Gebäude und Anlagen",INSTALLATION VON INNENLEITUNGEN IN TEMPORÄREN GEBÄUDEN UND ANLAGEN,Einrichtung der internen Stromversorgung in temporären Wohn- und öffentlichen Ge
DXME-KASA-KAPU_KAMEPU,"Elektrische Brückenkrane, Tragfähigkeit 160 t",Equipment,General,Masch.-Std.,208.23,208.23,208.23,208.23,1,EUR,143952.7,691.3286,14,14,MONTAGE VON AUSRÜSTUNG,Elektroöfen,MECHANISCHER TEIL VON ÖFEN,Lichtbogenöfen für die Stahlschmelze
KAVO-TO-KAVO-KAME_KAKARISA,"Warmgewalzter Stahlwinkel, ungleichseitig, Stahlsorten St3sp, St3ps, Breite der größeren Schiene 63-160 mm, Dicke 5-6 mm",Material,General,t,2139.41,2139.41,2139.41,2139.41,1,EUR,15040.62,7.0303,14,14,BAUARBEITEN,Eisenbahnen,OBERBAU VON EISENBAHNSTRECKEN MIT EINER SPURWEITE VON 1520 MM,VERLEGUNG VON GLEISEN AUF BRÜCKEN
MEME-RI-METO-KAPU,Deckplatten,Abstract Material,General,m2,3.75,3.75,3.75,3.75,1,EUR,18.74,4.9971,14,14,BAUARBEITEN,Konstruktionen aus Ziegeln und Blöcken,AUSSEN- UND INNENGERÜSTE,Aufbau und Abbau von Außenbühnen
DXME-KASA-KAPU_KAMEPU,"Stromverbrauch: 76,56 kWh/Maschinenstunde",Electricity,Electricity,Masch.-Std.,11.35,11.35,11.35,11.35,1,EUR,7844.02,691.3286,14,14,MONTAGE VON AUSRÜSTUNG,Elektroöfen,MECHANISCHER TEIL VON ÖFEN,Lichtbogenöfen für die Stahlschmelze
KAPU-ME-KARI-KAME_KAKAKANE,"Feinkörnige Betonmischungen (BSM), Klasse B15 (M200)",Material,General,m3,162.08,162.08,162.08,162.08,1,EUR,165.9,1.0236,14,14,BAUARBEITEN,"Beton- und Stahlbetonkonstruktionen, vorgefertigt","WOHN-, ÖFFENTLICHE UND VERWALTUNGSGEBÄUDE VON INDUSTRIEUNTERNEHMEN","BLÖCKE UND PLATTEN FÜR INNEN- UND AUSSENWÄNDE, VERSTÄRKUNGSDIAFRAGMEN, TRENNWÄND"
DXME-KAVO-KATO_KAPUME,"Selbstfahrende glatte Vibrationswalzen, Gewicht 12 t",Equipment,General,Masch.-Std.,70.21,70.21,70.21,70.21,1,EUR,88.82,1.265,14,14,BAUARBEITEN,Erdarbeiten,"ANDERE ARTEN VON ERARBEITEN, VORBEREITENDE, BEGLEITENDE UND VERSTÄRKUNGSARBEITEN",BODENVERDICHTUNG
DXME-METO-KAME_SARIPU,"Selbstfahrende Markierungsmaschinen zum Auftragen von Thermoplast, Breite der aufgetragenen Linie 50-400 mm, Fassungsvermögen des Thermoplastbehälters 700 kg, Leistung 26 l/min",Equipment,General,Masch.-Std.,63.91,63.91,63.91,63.91,1,EUR,48.39,0.7571,14,14,BAUARBEITEN,Autobahnen,STRASSENAUSBAU,MARKIERUNG
KAME-LI-MEME-KANE_KAKAKANE,Flussmittel VAMI,Material,General,kg,59.25,59.25,59.25,59.25,1,EUR,47.91,0.8086,14,14,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,VERTEILER UND UNTERSTATIONEN,WANDLER
KAVO-TO-KASA-KASA_KAKASALI,"Verzinktes Stahlblech, Dicke 0,75 mm",Material,General,t,2234.38,2234.38,2234.38,2234.38,1,EUR,585.09,0.2619,14,14,BAUARBEITEN,Wärmeversorgung und Gasleitungen – Außenleitungen,WÄRMEVERSORGUNG – AUSSENNETZE,ROHRLEITUNGEN IN KANÄLEN UND ÜBERIRDISCH
KAME-VO-KAME-KAPU_KAKANETO,"Organisches Glas (Acryl), gegossen, Platten, Marken TOSP, TOSN, farblos, transparent, Dicke 3 mm",Material,General,m2,75.34,75.34,75.34,75.34,1,EUR,0.62,0.0082,14,14,MONTAGE VON AUSRÜSTUNG,Ausrüstung für Kernkraftwerke,KERNKRAFTWERKE,AUSRÜSTUNG MIT EINEM WASSERSTOFF-ENERGIE-REAKTOR (WASSERSTOFF-ENERGIE-REAKTOR)
DXME-RIME-MENE_KAMETO,"Einfachwirkende Kurbelpressen 25 kN (2,5 t)",Equipment,General,Masch.-Std.,0.97,0.97,0.97,0.97,1,EUR,0.22,0.2293,14,14,MONTAGE VON AUSRÜSTUNG,"Geräte, Automatisierungs- und Computertechnik",KONSTRUKTIONEN FÜR DIE INSTALLATION VON GERÄTEN UND AUTOMATISIERUNGSMITTELN,Konstruktionen für die Installation von Geräten
MEME-ME-KATO-KANE_KAKANEDX,"Kantholz aus Nadelholz, natürliche Feuchtigkeit, Länge 2-6,5 m, Breite 100-250 mm, Dicke 25 mm, Sortierklasse I",Material,General,m3,658.23,658.23,658.23,658.23,1,EUR,1114.65,1.6934,14,14,BAUARBEITEN,Tunnel und U-Bahnen,OFFENE ARBEITSWEISE,HYDROISOLIERARBEITEN
RITO-TO-KANE-KAPU_KAKAKAVO,"Geschweißte Stahlrohre, nicht verzinkt, für Wasser- und Gasleitungen, mit Gewinde, leicht, Nenndurchmesser 25 mm, Wandstärke 2,8 mm",Material,General,m,3.44,3.44,3.44,3.44,1,EUR,4.74,1.3771,14,14,BAUARBEITEN,Konstruktionen im ländlichen Bauwesen,TIERHALTUNGSGEBÄUDE,Einbau von Abluftschächten mit individueller manueller Ventilöffnung
MEPU-PU-KATO-METO_KAKAKARI,Lack KhV-784,Material,General,t,4557.28,4557.28,4557.28,4557.28,1,EUR,69.01,0.0108,14,14,BAUARBEITEN,"Pfahlbauarbeiten, Senkgruben, Bodenverfestigung",PFAHLARBEITEN,"Pfählearbeiten, die vom Boden aus durchgeführt werden"
KAPU-ME-KARI-KASA_KAMETOPU,"Schwerbetonmischungen (BST) auf Kiesbruch, Klasse B15, F(1)150, W6",Material,General,m3,138.4,138.4,138.4,138.4,1,EUR,20.45,0.1478,14,14,BAUARBEITEN,Brücken und Rohre,VERSCHIEDENE ARBEITEN,DEFORMATIONSFUGEN
KAME-SA-KAME-KATO_MEKARIRI,"Reflektierende Glaskügelchen zum Bestreuen von Markierungsfarben, Fraktion 400-800 µm",Material,General,t,1600.55,1600.55,1600.55,1600.55,1,EUR,66.43,0.0415,14,14,BAUARBEITEN,Autobahnen,STRASSENAUSBAU,MARKIERUNG
DXME-METO-KAME_KALIME,"Universelle selbstfahrende Markierungsmaschinen zum Auftragen von Thermoplast und Sprühkunststoff mit reflektierenden Elementen, Pumpenleistung bis zu 25 l/min",Equipment,Pumps,Masch.-Std.,111.18,111.18,111.18,111.18,1,EUR,78.54,0.7064,14,14,BAUARBEITEN,Autobahnen,STRASSENAUSBAU,MARKIERUNG
KASA-RI-KARI-RINE,"Entwässerungsrinnen aus Polymerbeton, Länge 1000 mm",Abstract Material,General,Stück,219.65,219.65,219.65,219.65,1,EUR,10104.1,46.0,14,10,BAUARBEITEN,Autobahnen,ENTWÄSSERUNGS- UND ABFLUSSANLAGEN,Einbau von vorgefertigten Polymerbeton-Entwässerungsrinnen auf vorbereiteten Unt
KAME-RI-KAME-KAME_KAKAKAME,"Bitumen für Straßenbau MG 40/70, MG 70/130, MG 130/200, SG 40/70, SG 70/130, SG 130/200",Material,Waterproofing,t,978.63,978.63,978.63,978.63,1,EUR,25.09,0.0256,14,14,BAUARBEITEN,Autobahnen,VORBEREITUNG VON BESTEHENDEN FUNDAMENTEN UND BELÄGEN FÜR SCHWARZE SCHOTTER- (KIE,KORREKTUR DES PROFILS DER GRUNDLAGEN
KAME-LI-MESA-KARI_KAKASAPU,Verzinkte Ankerbolzen,Material,General,kg,6.98,6.98,6.98,6.98,1,EUR,50.35,7.2094,14,14,BAUARBEITEN,Ausbauarbeiten,VERKLEIDUNGSARBEITEN,AUSSENVERKLEIDUNG VON FASSADEN
KAPU-TO-KAME-KALI_KAKARILI,"Putzmörtel, Kalk, M200",Material,General,m3,151.25,151.25,151.25,151.25,1,EUR,18.65,0.1233,14,14,BAUARBEITEN,Holzkonstruktionen,HOLZKONSTRUKTIONEN,FENSTER
MEME-RI-KALI-KATO,Fensterblöcke,Abstract Material,General,m2,243.02,243.02,243.02,243.02,1,EUR,24302.04,100.0,14,14,BAUARBEITEN,Holzkonstruktionen,HOLZKONSTRUKTIONEN,FENSTER
KAVO-PU-KARI-KAPU,Bewehrungsstäbe,Abstract Material,General,t,4556.41,4556.41,4556.41,4556.41,1,EUR,1432.99,0.3145,14,14,BAUARBEITEN,Konstruktionen aus Ziegeln und Blöcken,KONSTRUKTIONEN AUS ZIEGELN UND STEINEN,Mauerwerk von selbsttragenden Außenwänden aus Ziegeln auf Decken in Gebäuden aus
RISA-ME-KAME-KASA_KAKARIRI,"Imprägnierte Holzschwelle aus Nadelholz für Schmalspurbahnen, Typ II, Länge 1200 mm",Material,General,Stück,36.72,36.72,36.72,36.72,1,EUR,47208.2,1285.7152,14,14,BAUARBEITEN,Metallkonstruktionen für den Bau,ANLAGEN,SCHACHTAUFBAUTEN
KAME-LI-MEKA-MELI_MEKAKAKA,Schaumstoff (Schwamm),Material,General,kg,9.29,9.29,9.29,9.29,1,EUR,37.27,4.0125,14,14,BAUARBEITEN,Ausbauarbeiten,VERKLEIDUNGSARBEITEN,VERKLEIDUNG VON OBERFLÄCHEN MIT KUNSTSTOFFFLIESEN
RISA-ME-KANE-MEVO_KAMEKARI,"Gummipolster für Unterlagsplatten, Typ TsP-318",Material,General,1000 Stück,1345.39,1345.39,1345.39,1345.39,1,EUR,2131.68,1.5844,14,14,BAUARBEITEN,Eisenbahnen,OBERBAU VON EISENBAHNSTRECKEN MIT EINER SPURWEITE VON 1520 MM,VERLEGUNG UND DEMONTAGE VON GLEISEN
KAME-ME-KARI-KAVO_KAKAMELI,"Dichtungen aus Paronit PMB, Dicke 3 mm, Durchmesser 400 mm",Material,General,1000 Stück,4740.47,4740.47,4740.47,4740.47,1,EUR,13.21,0.0028,14,14,BAUARBEITEN,Innenrohrleitungen,ROHRLEITUNGEN AUS STAHLROHREN,Einbau von Flanschverbindungen an Stahlrohrleitungen
RITO-SA-KARI-KARI_KAKATOPU,"Elektrogeschweißte Stahlrohre mit gerader Naht aus Stahl der Sorten St2, 10, Außendurchmesser 57 mm, Wandstärke 3,5 mm",Material,General,m,7.15,7.15,7.15,7.15,1,EUR,185.68,25.9641,14,14,BAUARBEITEN,Innenrohrleitungen,ROHRLEITUNGEN AUS STAHLROHREN,Herstellung von Stahlhülsen
DXME-RIME-KARI_KAKAME,"Elektrische Hochdruckgeräte zur Hydroreinigung von Oberflächen, Leistung 17 l/min, Druck 50 MPa",Equipment,General,Masch.-Std.,1.94,1.94,1.94,1.94,1,EUR,12.04,6.205,14,14,BAUARBEITEN,Schutz von Baukonstruktionen und Ausrüstung vor Korrosion,VORBEREITENDE ARBEITEN,Hydrostrahlreinigung von Oberflächen
DXME-RIME-KARI_KAKAME,"Stromverbrauch: 6,11 kWh/Maschinenstunde",Electricity,Electricity,Masch.-Std.,0.9,0.9,0.9,0.9,1,EUR,5.61,6.205,14,14,BAUARBEITEN,Schutz von Baukonstruktionen und Ausrüstung vor Korrosion,VORBEREITENDE ARBEITEN,Hydrostrahlreinigung von Oberflächen
KARI-TO-KAME-KALI_KAKAMEME,Quarzpulver,Material,General,t,122.12,122.12,122.12,122.12,1,EUR,63.79,0.5224,14,14,BAUARBEITEN,Fußböden,FUSSBÖDEN,Verlegung von säure- und hitzebeständigen Betonbelägen
DXME-MELI-KAPU_MESASA,Positionierer-Zentrierer für die Montage und das Schweißen von Polyethylenrohren mit einem Durchmesser von über 225 bis 355 mm,Equipment,General,Masch.-Std.,0.91,0.91,0.91,0.91,1,EUR,13.62,14.8857,14,14,BAUARBEITEN,Wärmeversorgung und Gasleitungen – Außenleitungen,GASLEITUNGEN IN STÄDTEN UND ORTSCHAFTEN,MONTAGE UND SCHWEISSEN VON GASLEITUNGEN AUS POLYETHYLENROHREN
MEME-TO-KATO-MESA_MEKAMEPU,"Kunststoffhalterungen für die Schutzschicht der Armierung, sternförmig, Dicke der Betonschutzschicht 40 mm",Material,General,100 Stück,4.9,4.9,4.9,4.9,1,EUR,2.13,0.4344,14,14,BAUARBEITEN,Monolithische Beton- und Stahlbetonkonstruktionen,KONSTRUKTIONEN VON ATOMKRAFTWERKEN,Aufbau der Wände von Gebäuden und Anlagen von Kernkraftwerken mit VVER 1200
KAME-LI-MEME-KAPU_KAKALITO,"Schweißdraht SV-12GS, Durchmesser 12 mm",Material,General,t,13707.43,13707.43,13707.43,13707.43,1,EUR,195.43,0.0143,14,14,BAUARBEITEN,Eisenbahnen,ELEKTRIFIZIERUNG VON EISENBAHNEN,KONSTRUKTIONEN DES KONTAKTNETZES
DXME-RIKA-MEKA_KAKATO,"Zusammenbaubare Schwimmplattformen, Tragfähigkeit 13 t",Equipment,General,Masch.-Std.,68.94,68.94,68.94,68.94,1,EUR,3385.16,49.1043,14,14,BAUARBEITEN,Schiffstransportwege von Stapeln und Slipanlagen,SCHIFFSTRANSPORT-SCHIENENWEGE,Verlegung von Stahlbetonbalkensträngen mit Schienen auf ein Unterwasser-Ballastf
RILI-ME-KARI-KARI,Tramschienen,Abstract Material,General,m,230.62,230.62,230.62,230.62,1,EUR,466516.91,2022.8571,14,14,BAUARBEITEN,Straßenbahnschienen,VERLEGUNG VON SCHIENEN FÜR STRASSENBAHNEN UND EISENBAHNEN AUF HOLZ- UND STAHLBET,"Verlegung von Gleisen mit einer Länge von 12,5 m auf geraden Streckenabschnitten"
RISA-ME-KATO-KANE_KAKATONE,"Einfachgewinde-Federscheiben, Ausführung 2, Lochdurchmesser M24",Material,General,t,6353.38,6353.38,6353.38,6353.38,1,EUR,102.11,0.0161,14,14,BAUARBEITEN,Straßenbahnschienen,VERLEGUNG VON SCHIENEN FÜR STRASSENBAHNEN UND EISENBAHNEN AUF HOLZ- UND STAHLBET,Verlegung gerader Gleisabschnitte mit Gleisverbindungsstücken
DXME-KAVO-KALI_KAMEPU,"Zementverteiler auf LKW-Fahrgestell, Bunkervolumen 10 m3",Equipment,General,Masch.-Std.,84.31,84.31,84.31,84.31,1,EUR,656.53,7.7871,14,14,BAUARBEITEN,Autobahnen,"UNTERGRÜNDE UND BESCHICHTUNGEN AUS BODEN, VERSTÄRKT MIT BINDEMITTELN","UNTERGRÜNDE UND BELÄGE AUS BÖDEN, DIE MIT ANORGANISCHEN BINDEMITTELN VERSTÄRKT S"
