resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
DXME-RIME-MERI_KAKAME,Tesouras mecânicas guilhotinadas para tubos de polietileno com diâmetro de 110-225 mm,Equipment,General,máquina-hora,0.61,0.61,0.61,0.61,1,BRL,1.07,1.76,5,5,OBRAS DE CONSTRUÇÃO,Abastecimento de energia térmica e gasodutos - redes externas,GASODUTOS DE CIDADES E MUNICÍPIOS,MONTAGEM E SOLDAGEM DE GASODUTOS DE TUBOS DE POLIETILENO
DXME-KANE-KATO_KASADX,"Guinchos elétricos com força de tração de 313,92 kN (32 t)",Equipment,General,máquina-hora,23.95,23.95,23.95,23.95,1,BRL,893.43,37.304,5,5,OBRAS DE CONSTRUÇÃO,Trabalhos de construção subaquática (mergulho),"OBRAS SUBAQUÁTICAS (MERGULHO) EM CONDIÇÕES FLUVIAS (RIOS, LAGOS, RESERVATÓRIOS)","INSTALAÇÃO DE TUBULAÇÕES EM CONDIÇÕES FLUVIAS (RIOS, LAGOS, RESERVATÓRIOS)"
KAME-LI-KALI-RILI,Materiais para impermeabilização de juntas,Abstract Material,General,t,89.67,83.52,91.21,91.21,2,BRL,9709.92,116.26,5,5,OBRAS DE CONSTRUÇÃO,"Trabalhos com estacas, poços de mergulho, fixação de solos",TRABALHOS DE ESTACAS,TRABALHOS DE ESTACAS REALIZADOS A PARTIR DO SOLO
RITO-TO-KAME-KAVO_KAKAMEKA,"Tubos de aço de revestimento, diâmetro 1180 mm, espessura da parede 40 mm, comprimento da seção da lâmina 2 m",Material,General,m,40241.58,40241.58,40241.58,40241.58,1,BRL,684.91,0.016,5,5,OBRAS DE CONSTRUÇÃO,"Trabalhos com estacas, poços de mergulho, fixação de solos",TRABALHOS DE ESTACAS,TRABALHOS DE ESTACAS REALIZADOS A PARTIR DO SOLO
RITO-TO-KAME-KAVO_KAKAKADX,"Tubos de aço de revestimento, diâmetro 1180 mm, espessura da parede 40 mm, comprimento da seção 6 m",Material,General,m,21163.97,21163.97,21163.97,21163.97,1,BRL,866.45,0.04,5,5,OBRAS DE CONSTRUÇÃO,"Trabalhos com estacas, poços de mergulho, fixação de solos",TRABALHOS DE ESTACAS,TRABALHOS DE ESTACAS REALIZADOS A PARTIR DO SOLO
RITO-TO-KAME-KAVO_KAKAKAVO,"Tubos de aço para revestimento, diâmetro 1000 mm, espessura da parede 40 mm, comprimento da seção da lâmina 2 m",Material,General,m,34542.32,34542.32,34542.32,34542.32,1,BRL,725.39,0.02,5,5,OBRAS DE CONSTRUÇÃO,"Trabalhos com estacas, poços de mergulho, fixação de solos",TRABALHOS DE ESTACAS,TRABALHOS DE ESTACAS REALIZADOS A PARTIR DO SOLO
RITO-TO-KAME-KAVO_KAKAKALI,"Tubos de aço para revestimento, diâmetro 1000 mm, espessura da parede 40 mm, comprimento da seção 6 m",Material,General,m,17478.09,17478.09,17478.09,17478.09,1,BRL,902.57,0.052,5,5,OBRAS DE CONSTRUÇÃO,"Trabalhos com estacas, poços de mergulho, fixação de solos",TRABALHOS DE ESTACAS,TRABALHOS DE ESTACAS REALIZADOS A PARTIR DO SOLO
MERI-ME-KATO-KAPU,Telha de cumeeira,Abstract Material,General,1000 unidades,40.81,40.81,40.81,40.81,1,BRL,0.0,0.0,5,5,OBRAS DE CONSTRUÇÃO,Telhados,TELHADOS,Instalação de telhados de vários tipos
KAPU-TO-KARI-METO_KATONENE,"Misturas secas de cimento para alvenaria, classe B15 (M200)",Material,General,t,384.39,384.39,384.39,384.39,1,BRL,41.51,0.11,5,5,REPAROS E CONSTRUÇÃO,Redes de engenharia externas,RECONSTRUÇÃO E REPARO DE REDES DE ENGENHARIA EXTERNAS,Reparo de poços
RIPU-TO-KASA-KARI_KARIMEME,"Tampa de polietileno, PE100, relação dimensional padrão SDR11, diâmetro externo nominal 63 mm",Material,General,unidade,8.55,8.55,8.55,8.55,1,BRL,585.25,68.48,5,5,OBRAS DE CONSTRUÇÃO,Abastecimento de energia térmica e gasodutos - redes externas,GASODUTOS DE CIDADES E MUNICÍPIOS,INSTALAÇÃO SUBTERRÂNEA DE TUBULAÇÕES
MEVO-SA-KAVO-MEDX_KAKAKADX,"Esfera de borracha de bloqueio, diâmetro 500 mm",Material,General,unidade,1730.21,1730.21,1730.21,1730.21,1,BRL,21471.89,12.41,5,5,OBRAS DE CONSTRUÇÃO,Abastecimento de energia térmica e gasodutos - redes externas,GASODUTOS DE CIDADES E MUNICÍPIOS,INSERÇÃO SOB GÁS EM GASODUTOS DE AÇO EM FUNCIONAMENTO
DXME-KAPU-KAME_MEMEKA,"Instalações de perfuração com broca helicoidal de pequenas dimensões sobre esteiras, diâmetro de perfuração 70, 110 e 150 mm, profundidade de perfuração (de acordo com os diâmetros de perfuração) 50, 35 e 15 m",Equipment,General,máquina-hora,56.91,56.91,56.91,56.91,1,BRL,324.41,5.7,5,5,OBRAS DE CONSTRUÇÃO,"Trabalhos com estacas, poços de mergulho, fixação de solos",TRABALHOS DE ESTACAS,TRABALHOS DE ESTACAS REALIZADOS EM SOLOS GELADOS E PERMANENTEMENTE GELADOS
KAME-PU-KAME-MEKA_KAMEKANE,"Broca sem orifício de passagem, comprimento 1500 mm, diâmetro 90 mm",Material,General,unidade,684.2,684.2,684.2,684.2,1,BRL,1149.46,1.68,5,5,OBRAS DE CONSTRUÇÃO,"Trabalhos com estacas, poços de mergulho, fixação de solos",TRABALHOS DE ESTACAS,TRABALHOS DE ESTACAS REALIZADOS EM SOLOS GELADOS E PERMANENTEMENTE GELADOS
KAVO-RI-KARI-KASA_KAKAPURI,"Cabo de dupla torção LK-R, construção 6x19(1+6+6/6)+1 o.s., marca B, de fio sem revestimento, grupo de marcação 1570-1770 N/mm2, diâmetro 14 mm",Material,General,10 m,139.78,139.78,139.78,139.78,1,BRL,42.34,0.5033,5,5,OBRAS DE CONSTRUÇÃO,Canais de navegação de estaleiros e rampas,TRILHOS PARA TRANSPORTE DE NAVIOS,Colocação sobre base de lastro subaquática da estrutura de montagem com trilhos
MEVO-SA-KAVO-MEDX_KAKAKANE,"Esfera de borracha de bloqueio, diâmetro 300 mm",Material,General,unidade,1133.61,1133.61,1133.61,1133.61,1,BRL,14068.09,12.41,5,5,OBRAS DE CONSTRUÇÃO,Abastecimento de energia térmica e gasodutos - redes externas,GASODUTOS DE CIDADES E MUNICÍPIOS,INSERÇÃO SOB GÁS EM GASODUTOS DE AÇO EM FUNCIONAMENTO
DXME-MERI-KAVO_KASAME,Rolos rebocáveis com anéis 2 t,Equipment,General,máquina-hora,8.61,8.61,8.61,8.61,1,BRL,9.66,1.122,5,5,OBRAS DE CONSTRUÇÃO,"Arborização, plantações florestais de proteção",VERDURAÇÃO,"CONSTRUÇÃO DE RELVADOS, CANTEIROS, ALPINÁRIOS E ROCÁRIOS"
MEPU-RI-KANE-KAME_KAMEMESA,Antisséptico HM-11,Material,General,l,20.99,20.99,20.99,20.99,1,BRL,1028.18,48.972,5,5,OBRAS DE CONSTRUÇÃO,Telhados,TELHADOS,Construção de coberturas com aço laminado sobre uma estrutura de tábuas aparadas
RITO-VO-KAPU-KANE_KAKAVOSA,"Derivação de 90° com raio de curvatura R=1,5 Du para pressão até 16 MPa, diâmetro nominal 150 mm, diâmetro externo 159 mm, espessura da parede 5 mm",Material,General,unidade,200.78,200.78,200.78,200.78,1,BRL,2329.08,11.6,5,5,OBRAS DE CONSTRUÇÃO,Abastecimento de energia térmica e gasodutos - redes externas,GASODUTOS DE CIDADES E MUNICÍPIOS,INSTALAÇÃO DE VÁLVULAS E GANCHOS DE AÇO EM GASODUTOS
KAVO-ME-KANE-KAME,Construções de aço,Abstract Material,General,t,7388.25,7361.64,7494.7,7361.64,2,BRL,37030.88,4.97,5,5,OBRAS DE CONSTRUÇÃO,Construções metálicas para construção civil,CONSTRUÇÕES DE CERCA DE EDIFÍCIOS E CONSTRUÇÕES,"BLOCOS DE JANELAS, VIDROS, VITRINAS, PORTAS, PORTÕES"
KAME-LI-KALI-MEPU,Compensadores de polietileno espumado fisicamente reticulado,Abstract Material,General,100 unidades,990.66,13.48,1642.11,1642.11,2,BRL,65031.26,4824.0,5,5,OBRAS DE CONSTRUÇÃO,Rodovias,DISPOSITIVOS DE DRENAGEM E DESCARGA DE ÁGUA,Instalação de pedras laterais
RITO-TO-KATO-KARI_KAMELISA,"Tubos de aço sem costura, deformados a quente, com chanfro removido, de aço das marcas 10, 20, 35, diâmetro externo de 325 mm, espessura da parede de 10 mm",Material,General,m,1097.04,1097.04,1097.04,1097.04,1,BRL,4978.35,4.538,5,5,OBRAS DE CONSTRUÇÃO,Tubulações principais e industriais,MONTAGEM DE CONJUNTOS DE VÁLVULAS DE CORRENTE,NÓS DE VÁLVULAS LINEARES DE OLEODUTOS
METO-RI-KATO-KARI,Pedras de borda de rochas,Abstract Material,General,m,416.4,416.4,416.4,416.4,1,BRL,41639.8,100.0,5,5,OBRAS DE CONSTRUÇÃO,Rodovias,DISPOSITIVOS DE DRENAGEM E DESCARGA DE ÁGUA,Instalação de pedras laterais
MEPU-RI-KARI-MEKA,Revestimento ablativo resistente ao fogo,Abstract Material,General,kg,420.82,420.82,420.82,420.82,1,BRL,0.0,0.0,5,5,OBRAS DE CONSTRUÇÃO,Trabalhos de isolamento térmico,PROTEÇÃO CONTRA INCÊNDIOS,PROTEÇÃO CONTRA INCÊNDIO DE CABOS E PASSAGENS DE CABOS
DXME-RIKA-KALI_KAKAME,Condutores flutuantes para imersão de estacas e pilares de concreto armado,Equipment,General,máquina-hora,95.06,95.06,95.06,95.06,1,BRL,2898.28,30.488,5,5,OBRAS DE CONSTRUÇÃO,"Trabalhos com estacas, poços de mergulho, fixação de solos",TRABALHOS DE ESTACAS,OBRAS DE ESTACAS REALIZADAS EM CONDIÇÕES FLUVIAS A PARTIR DE EMBARCAÇÕES
KASA-RI-KATO-KATO,Pedras de concreto para bordas,Abstract Material,General,m³,1433.13,1433.13,1433.13,1433.13,1,BRL,133280.83,93.0,5,5,OBRAS DE CONSTRUÇÃO,Rodovias,DISPOSITIVOS DE DRENAGEM E DESCARGA DE ÁGUA,Instalação de pedras laterais
KAME-VO-KAME-KAVO,Cascalho de espuma de vidro,Abstract Material,General,m³,461.87,461.87,461.87,461.87,1,BRL,24901.64,53.912,5,5,OBRAS DE CONSTRUÇÃO,Telhados,TELHADOS,Isolamento térmico de coberturas
MEPU-SA-KAPU-KAME_KAKAMEME,Mastique de borracha butilada para vedação de juntas em revestimentos de concreto,Material,General,kg,9.1,9.1,9.1,9.1,1,BRL,14019.67,1540.0,5,5,OBRAS DE CONSTRUÇÃO,Rodovias,DISPOSITIVOS DE DRENAGEM E DESCARGA DE ÁGUA,Construção de estruturas de descarga de água a partir da faixa de rodagem com ca
DXME-RIKA-KATO_KAKASA,"Rebocadores a diesel para trabalho em águas fechadas, potência 294 kW (400 hp)",Equipment,General,máquina-hora,453.99,453.99,453.99,453.99,1,BRL,1265.72,2.788,5,5,OBRAS DE CONSTRUÇÃO,Trabalhos de consolidação de margens,"FIXAÇÃO DE ENCOSTAS DE ENSEADAS E COSTA MARÍTIMAS, CONSTRUÇÃO DE ESTRUTURAS DE P",FIXAÇÃO DE ENCOSTAS COM MASSIVOS
KARI-RI-KAPU-KAME_KAKAKARI,Balastro de cascalho,Material,General,m³,315.2,315.2,315.2,315.2,1,BRL,85061.21,269.86,5,5,OBRAS DE CONSTRUÇÃO,Túneis e metrôs,DISPOSIÇÃO DA VIA,CONSTRUÇÃO DE VIAS EM TÚNELES
DXME-KAVO-KASA_KARIME,"Concretadeiras-niveladoras com formas deslizantes, potência 70 kW (92 hp)",Equipment,General,máquina-hora,785.0,785.0,785.0,785.0,1,BRL,18503.29,23.572,5,5,OBRAS DE CONSTRUÇÃO,Rodovias,DISPOSITIVOS DE DRENAGEM E DESCARGA DE ÁGUA,Instalação de pedra de borda de concreto monolitico com pavimentadora-niveladora
MEPU-SA-KAPU-KASA_KAMEKASA,"Mastique polimérico para colagem de materiais de cobertura em rolo, formador de película, frio, faixa de temperatura de -50 a +150 °C, consumo de 1,5-2 kg/m², colorido, branco",Material,General,kg,21.21,21.21,21.21,21.21,1,BRL,1506.84,71.03,5,5,OBRAS DE CONSTRUÇÃO,Telhados,TELHADOS,Construção de telhados planos
RITO-SA-KAME-MEKA,Tubos de aço,Abstract Material,General,m,4223.58,4223.58,4223.58,4223.58,1,BRL,4257369.52,1008.0,5,5,OBRAS DE CONSTRUÇÃO,Túneis e metrôs,MÉTODO DE TRABALHO FECHADO,OUTROS TRABALHOS
RISA-ME-KASA-KARI_KAKANEVO,Base de fixação separada SK-50 para trilhos R-50,Material,General,t,29859.92,29859.92,29859.92,29859.92,1,BRL,776.36,0.026,5,5,OBRAS DE CONSTRUÇÃO,Trabalhos de consolidação de margens,FIXAÇÃO DE ENCOSTAS DE OBRAS HIDRÔTECNICAS FLUVIAIS E CANAIS,FIXAÇÃO SUBMARINA DE ENCOSTAS
DXME-MERI-KASA_KAMETO,Arados de quatro corpos acoplados,Equipment,General,máquina-hora,2.62,2.62,2.62,2.62,1,BRL,12.05,4.594,5,5,OBRAS DE CONSTRUÇÃO,Aeródromos,AERÓDROMOS,"TRABALHOS PREPARATÓRIOS, TERRAPLENAGEM E AGROTÉCNICOS"
DXME-MELI-KAPU_MERIME,Manipuladores universais para soldagem de reservatórios esféricos com capacidade de até 2000 m3,Equipment,General,máquina-hora,371.4,371.4,371.4,371.4,1,BRL,1792.39,4.826,5,5,OBRAS DE CONSTRUÇÃO,Construções metálicas para construção civil,OBRAS,"RESERVATÓRIOS, TANQUES DE GÁS"
MEVO-ME-KARI-KATO_KAKARIRI,"Válvula de aço, diâmetro nominal 120 mm",Material,General,unidade,269.85,269.85,269.85,269.85,1,BRL,269.85,1.0,5,5,MONTAGEM DE EQUIPAMENTOS,"Compressores, bombas e ventiladores",BOMBAS,"BOMBAS A VÁCUO, DE POÇO E ARTESIANAS"
RITO-VO-KAPU-MERI_KAMETOKA,"Tê de passagem igual sem costura soldável, pressão nominal até 16 MPa, diâmetro nominal 150 mm, diâmetro externo e espessura da parede 159x6,0 mm",Material,General,unidade,285.15,285.15,285.15,285.15,1,BRL,216.71,0.76,5,5,OBRAS DE CONSTRUÇÃO,Tubulações principais e industriais,MONTAGEM DE CONJUNTOS DE VÁLVULAS DE CORRENTE,NÓS DE VÁLVULAS LINEARES DE GASODUTOS
MEVO-ME-KADX-KAME_KAKAMENE,"Válvula esférica de gás em aço, diâmetro nominal 400 mm",Material,General,unidade,54536.41,54536.41,54536.41,54536.41,1,BRL,28358.93,0.52,5,5,OBRAS DE CONSTRUÇÃO,Tubulações principais e industriais,MONTAGEM DE CONJUNTOS DE VÁLVULAS DE CORRENTE,NÓS DE VÁLVULAS LINEARES DE GASODUTOS
KAVO-ME-KARI-RISA_KAKANEME,"Grampos de aço galvanizado KL1, espessura de fixação até 5 mm, espessura 0,5 mm",Material,General,1000 unidades,1469.33,1469.33,1469.33,1469.33,1,BRL,323.26,0.22,5,5,OBRAS DE CONSTRUÇÃO,Construções na construção rural,ESTUFAS E ARMAZÉNS DE VEGETAIS,ESTUFAS DE VIDRO DE INVERNO
MEVO-ME-KADX-KAME_KAKAMEPU,"Válvula esférica de gás em aço, diâmetro nominal 200 mm",Material,General,unidade,2266.07,2266.07,2266.07,2266.07,1,BRL,2719.29,1.2,5,5,OBRAS DE CONSTRUÇÃO,Tubulações principais e industriais,MONTAGEM DE CONJUNTOS DE VÁLVULAS DE CORRENTE,NÓS DE VÁLVULAS LINEARES DE GASODUTOS
DXME-RIKA-MERI_KALIME,"Escavadoras de uma concha, capacidade da concha 25 m3",Equipment,General,máquina-hora,39287.28,39287.28,39287.28,39287.28,1,BRL,99553.96,2.534,5,5,OBRAS DE CONSTRUÇÃO,Trabalhos de construção subaquática (mergulho),OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO EM CONDIÇÕES MARÍTIMAS,OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO COM UTILIZAÇÃO DE EQUIPAMENTOS DE EXCAVA
DXME-RIKA-MERI_KALIKA,"Escavadoras de uma concha, capacidade da concha 15 m3",Equipment,General,máquina-hora,23541.97,23541.97,23541.97,23541.97,1,BRL,81878.96,3.478,5,5,OBRAS DE CONSTRUÇÃO,Trabalhos de construção subaquática (mergulho),OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO EM CONDIÇÕES MARÍTIMAS,OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO COM UTILIZAÇÃO DE EQUIPAMENTOS DE EXCAVA
DXME-RIKA-MERI_KANEDX,"Escavadoras de uma concha, capacidade da concha 11 m3",Equipment,General,máquina-hora,17220.13,17220.13,17220.13,17220.13,1,BRL,76250.75,4.428,5,5,OBRAS DE CONSTRUÇÃO,Trabalhos de construção subaquática (mergulho),OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO EM CONDIÇÕES MARÍTIMAS,OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO COM UTILIZAÇÃO DE EQUIPAMENTOS DE EXCAVA
MEME-RI-KARI-KALI,Folhas para blocos de portas,Abstract Material,General,m²,148.98,148.98,148.98,148.98,1,BRL,12811.89,86.0,5,5,OBRAS DE CONSTRUÇÃO,Construções de madeira,CONSTRUÇÕES EM MADEIRA,"PORTAS, PORTÕES"
KAME-PU-KAME-KATO_MEKAPURI,"Broca helicoidal de duas pás, diâmetro 95 mm",Material,General,unidade,1341.52,1341.52,1341.52,1341.52,1,BRL,4561.15,3.4,5,5,OBRAS DE CONSTRUÇÃO,"Trabalhos com estacas, poços de mergulho, fixação de solos",TRABALHOS DE ESTACAS,TRABALHOS DE ESTACAS REALIZADOS EM SOLOS GELADOS E PERMANENTEMENTE GELADOS
RITO-TO-KAME-KAVO_KAKAMEME,"Tubos de aço de revestimento de inventário, diâmetro 1500 mm, espessura da parede 50 mm, comprimento da seção 6 m",Material,General,m,34268.46,34268.46,34268.46,34268.46,1,BRL,1003.38,0.03,5,5,OBRAS DE CONSTRUÇÃO,"Trabalhos com estacas, poços de mergulho, fixação de solos",TRABALHOS DE ESTACAS,TRABALHOS DE ESTACAS REALIZADOS A PARTIR DO SOLO
MERI-ME-KATO-KALI,Telha inteira de cimento e areia,Abstract Material,General,unidade,54.08,54.08,54.08,54.08,1,BRL,0.0,0.0,5,4,OBRAS DE CONSTRUÇÃO,Telhados,TELHADOS,Instalação de elementos em telhado inclinado com telhas de cimento e areia
DXME-RIKA-MERI_KANENE,"Escavadoras de uma concha, capacidade da concha 5 m3",Equipment,General,máquina-hora,7604.01,7604.01,7604.01,7604.01,1,BRL,67493.16,8.876,5,5,OBRAS DE CONSTRUÇÃO,Trabalhos de construção subaquática (mergulho),OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO EM CONDIÇÕES MARÍTIMAS,OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO COM UTILIZAÇÃO DE EQUIPAMENTOS DE EXCAVA
DXME-RIKA-MERI_KANESA,"Escavadoras de uma concha, capacidade da concha 4,3 m3",Equipment,General,máquina-hora,6559.92,6559.92,6559.92,6559.92,1,BRL,67003.07,10.214,5,5,OBRAS DE CONSTRUÇÃO,Trabalhos de construção subaquática (mergulho),OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO EM CONDIÇÕES MARÍTIMAS,OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO COM UTILIZAÇÃO DE EQUIPAMENTOS DE EXCAVA
DXME-RIKA-MERI_KANEPU,"Escavadoras de uma concha, capacidade da concha 4 m3",Equipment,General,máquina-hora,6038.41,6038.41,6038.41,6038.41,1,BRL,65963.63,10.924,5,5,OBRAS DE CONSTRUÇÃO,Trabalhos de construção subaquática (mergulho),OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO EM CONDIÇÕES MARÍTIMAS,OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO COM UTILIZAÇÃO DE EQUIPAMENTOS DE EXCAVA
DXME-RIKA-MERI_KANETO,"Escavadoras de uma concha, capacidade da concha 3 m3",Equipment,General,máquina-hora,4635.75,4635.75,4635.75,4635.75,1,BRL,66587.94,14.364,5,5,OBRAS DE CONSTRUÇÃO,Trabalhos de construção subaquática (mergulho),OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO EM CONDIÇÕES MARÍTIMAS,OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO COM UTILIZAÇÃO DE EQUIPAMENTOS DE EXCAVA
DXME-RIKA-MERI_KANERI,"Dredas de uma concha, capacidade da concha 1,6 m³",Equipment,General,máquina-hora,2517.98,2517.98,2517.98,2517.98,1,BRL,66459.69,26.394,5,5,OBRAS DE CONSTRUÇÃO,Trabalhos de construção subaquática (mergulho),OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO EM CONDIÇÕES MARÍTIMAS,OBRAS DE PROFUNDIZAÇÃO DO FUNDO MARINHO COM UTILIZAÇÃO DE EQUIPAMENTOS DE EXCAVA
DXME-RIME-RIKA_SAKARI,"Eletricidade: consumo 0,69 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,0.41,0.41,0.41,0.41,1,BRL,15.37,37.452,5,5,OBRAS DE CONSTRUÇÃO,Esgoto - redes externas,OUTROS TRABALHOS,ELEMENTOS DE INSTALAÇÕES DE ESGOTO
RITO-VO-KAPU-MERI_KAMERIME,"Tês sem costura soldável de passagem igual, pressão nominal até 16 MPa, diâmetro nominal 100 mm, diâmetro externo e espessura da parede 108x4,0 mm",Material,General,unidade,91.92,91.92,91.92,91.92,1,BRL,55.15,0.6,5,5,OBRAS DE CONSTRUÇÃO,Tubulações principais e industriais,LIMPEZA DA CAVIDADE E TESTE DE TUBULAÇÕES,Montagem e desmontagem de um nó temporário para testes pneumáticos e limpeza com
DXME-MEDX-MEKA_KAKAME,"Eletricidade: consumo 2,48 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,1.47,1.47,1.47,1.47,1,BRL,238.87,162.764,5,5,OBRAS DE CONSTRUÇÃO,"Trabalhos com estacas, poços de mergulho, fixação de solos",TRABALHOS DE ESTACAS,TRABALHOS DE ESTACAS REALIZADOS A PARTIR DO SOLO
DXME-MEDX-MEKA_KAKAME,"Estações hidráulicas de bombeamento para acionamento de mecanismos hidráulicos, pressão até 50 MPa",Equipment,General,máquina-hora,8.44,8.44,8.44,8.44,1,BRL,1374.51,162.764,5,5,OBRAS DE CONSTRUÇÃO,"Trabalhos com estacas, poços de mergulho, fixação de solos",TRABALHOS DE ESTACAS,TRABALHOS DE ESTACAS REALIZADOS A PARTIR DO SOLO
DXME-MERI-KANE_KAKAME,"Cultivadores acoplados, largura de trabalho até 6 m",Equipment,General,máquina-hora,8.75,8.75,8.75,8.75,1,BRL,3.03,0.346,5,5,OBRAS DE CONSTRUÇÃO,"Arborização, plantações florestais de proteção",PLANTAÇÃO DE FLORESTA PROTETORA,CUIDADOS COM AS CULTURAS FLORESTAIS
MENE-RI-KARI-MEKA_KAKAMEME,Bolotas,Material,General,kg,13.22,13.22,13.22,13.22,1,BRL,0.0,0.0,5,5,OBRAS DE CONSTRUÇÃO,"Arborização, plantações florestais de proteção",PLANTAÇÃO DE FLORESTA PROTETORA,PLANTIO MECANIZADO E SEMEADURA DE CULTURAS FLORESTAIS
DXME-MERI-KAVO_KAVOTO,Máquinas para plantação florestal (sem trator),Equipment,General,máquina-hora,5.25,5.25,5.25,5.25,1,BRL,6.08,1.158,5,5,OBRAS DE CONSTRUÇÃO,"Arborização, plantações florestais de proteção",PLANTAÇÃO DE FLORESTA PROTETORA,PLANTIO MECANIZADO E SEMEADURA DE CULTURAS FLORESTAIS
KAME-SA-KARI-KARI,Painel metálico em treliça para barreiras de proteção,Abstract Material,General,unidade,923.91,684.5,1083.52,1083.52,2,BRL,40680.81,40.0,5,5,OBRAS DE CONSTRUÇÃO,Construções metálicas para construção civil,MEIOS DE PROTEÇÃO FÍSICA DO PERÍMETRO,Instalação de meios de proteção física do perímetro em postes metálicos
DXME-RIME-MEDX_KAPUNE,"Eletricidade: consumo 4,95 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,2.93,2.93,2.93,2.93,1,BRL,1.4,0.476,5,5,OBRAS DE CONSTRUÇÃO,Construções monoliticas de concreto e concreto armado,CONSTRUÇÕES DE EDIFÍCIOS DE CENTRAIS NUCLEARES,Fabricação de blocos de reforço
KAME-LI-MESA-KATO_KAKAMENE,"Parafusos de aço com cabeça sextavada, completos com porca sextavada e arruela plana redonda, diâmetro da rosca M24, comprimento do parafuso 50-240 mm",Material,General,t,20903.61,20903.61,20903.61,20903.61,1,BRL,337.38,0.014,5,5,OBRAS DE CONSTRUÇÃO,Construções metálicas para construção civil,CONSTRUÇÕES DE CENTRAIS NUCLEARES,CONSTRUÇÕES METÁLICAS DE EDIFÍCIOS E INSTALAÇÕES DE CENTRAIS NUCLEARES COM REATO
DXME-RIME-MEDX_KAPUNE,Máquinas de forja eletro-hidráulicas para forja a frio de barras de reforço e preparação para corte de rosca paralela,Equipment,General,máquina-hora,52.48,52.48,52.48,52.48,1,BRL,24.98,0.476,5,5,OBRAS DE CONSTRUÇÃO,Construções monoliticas de concreto e concreto armado,CONSTRUÇÕES DE EDIFÍCIOS DE CENTRAIS NUCLEARES,Fabricação de blocos de reforço
KAME-LI-KANE-KARI_KAKAKASA,"Fitas autoadesivas de vedação e impermeabilização em PVC para seccionamento da impermeabilização de sistemas reparáveis de membranas em PVC, com uma camada de geotêxtil duplicada num dos lados, cujas saliências laterais se destinam a ser coladas à base, cor cinzenta, largura sem considerar as saliências do geotêxtil 180 mm, largura total 220 mm, espessura sem considerar o geotêxtil 1,7 mm, grupo de combustibilidade G4, grupo de inflamabilidade B3",Material,General,m,283.96,283.96,283.96,283.96,1,BRL,7921.3,27.896,5,5,OBRAS DE CONSTRUÇÃO,Túneis e metrôs,MÉTODO DE TRABALHO ABERTO,OBRAS DE IMPERMEABILIZAÇÃO
KAPU-TO-KARI-KADX_KADXTODX,"Misturas secas de endurecimento rápido sem retração à base de cimento com teor de fibra polimérica para reparo de estruturas de concreto e concreto armado, tipo líquido, temperatura de aplicação de -10 a +5 °C, classe R4, B70 (M900), F300, W16, granulometria do agregado até 2,5 mm, consumo de 2,1 kg/m² com espessura de camada de 1 mm",Material,General,kg,10.35,10.35,10.35,10.35,1,BRL,6823.96,659.516,5,5,OBRAS DE CONSTRUÇÃO,Proteção de estruturas e equipamentos de construção contra corrosão,DIVERSOS TRABALHOS,Instalação de calhas nos pontos de junção das paredes dos poços de esgoto com o 
KAPU-TO-KARI-KAVO_KAKARIKA,"Misturas secas de impermeabilização à base de polímero-cimento para proteção de superfícies de concreto, estruturas de concreto armado e pedra, exploradas em condições subterrâneas, classe B45 (M600), F300, W10-W20, granulometria do agregado até 0,70 mm, consumo 3,5 kg/m² com espessura de camada de 2 mm",Material,General,kg,13.02,13.02,13.02,13.02,1,BRL,86.87,6.67,5,5,OBRAS DE CONSTRUÇÃO,Proteção de estruturas e equipamentos de construção contra corrosão,DIVERSOS TRABALHOS,Instalação de calhas nos pontos de junção das paredes dos poços de esgoto com o 
DXME-RIME-MEDX_KAPUPU,"Eletricidade: consumo 7,92 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,4.69,4.69,4.69,4.69,1,BRL,3.91,0.832,5,5,OBRAS DE CONSTRUÇÃO,Construções monoliticas de concreto e concreto armado,CONSTRUÇÕES DE EDIFÍCIOS DE CENTRAIS NUCLEARES,Fabricação de blocos de reforço
