resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
RITO-VO-KATO-MERI_MEKAVOPU,"Welded steel fitting, diameter 1.97 in",Material,Steel & Metal,EA,7.58,7.58,7.58,7.58,1,USD,0.0,0.0,8,8,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Pulling polyethylene gas pipelines through existing steel gas pipelines
DXME-RIME-KATO_SAMEKA,"Abrasive blasting machines powered by mobile compressor units, volume up to 200 l, air consumption up to 20.9 CY/min, with a nozzle for cleaning the inner surface of pipes with a diameter of over 200 to 35.43 in",Equipment,Compressors,Machine hours,0.82,0.82,0.82,0.82,1,USD,5.58,6.81,8,8,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Sandblasting of the inner surface of the pipeline
DXME-MEKA-MEME_MEPUME,Hydraulic expanders for polymer pipes with a diameter of 6.30-19.69 in,Equipment,General,Machine hours,5.27,5.27,5.27,5.27,1,USD,14.97,2.8413,8,8,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Restoration of pressure pipelines by pulling compressed polyethylene pipes into 
KAME-LI-MEME-KALI_KARIRIKA,"Copper-coated graphite electrodes for metal cutting and grinding, diameter 0.315 in",Material,Steel & Metal,lb,9.69,9.69,9.69,9.69,1,USD,43.49,4.4887,8,8,EQUIPMENT INSTALLATION,Electrical installations,ELECTRICITY DISTRIBUTION AND ELECTRICAL NETWORKS,WIRING NETWORKS IN BUILDINGS AND STRUCTURES
KASA-TO-KARI-KARI,Molded pieces,Abstract Material,General,EA,14.66,14.66,14.66,14.66,1,USD,14.66,1.0,8,8,CONSTRUCTION WORK,Finishing works,MODELING WORK,"Installation of cement pieces (caisson rosettes, balusters)"
KASA-TO-KARI-MEKA,Molded pieces,Abstract Material,General,EA,14.66,14.66,14.66,14.66,1,USD,14.66,1.0,8,8,CONSTRUCTION WORK,Finishing works,MODELING WORK,"Installation of cement details (capitals, bases, finials, corbels, brackets, and"
MEPU-SA-KASA-KARI,Linseed oil,Abstract Material,General,ton,2.8,2.8,2.8,2.8,1,USD,0.0,0.0,8,8,CONSTRUCTION WORK,Finishing works,PAINTING,COATING AND PAINTING WITH VARNISHES AND SPECIAL COMPOUNDS
MEVO-RI-KAPU-KAME,Polyethylene wells,Abstract Material,General,set,1596.27,1596.27,1596.27,1596.27,1,USD,1596.27,1.0,8,8,CONSTRUCTION WORK,Water supply - outdoor networks,WATER SUPPLY WELLS,Installation of round prefabricated wells made of polymer materials with flange 
DXME-RIME-RIRI_SAPUKA,"Electric spray guns, capacity up to 0.5 l/min",Equipment,General,Machine hours,0.22,0.22,0.22,0.22,1,USD,0.04,0.1875,8,8,CONSTRUCTION WORK,Finishing works,PLASTERING,INTERIOR SURFACE PLASTERING
DXME-RIME-RIRI_SAPUKA,Electricity: consumption 0.73 kWh/machine-hour,Electricity,Electricity,Machine hours,0.07,0.07,0.07,0.07,1,USD,0.01,0.1875,8,8,CONSTRUCTION WORK,Finishing works,PLASTERING,INTERIOR SURFACE PLASTERING
KASA-TO-KAME-KALI,Molded trim details,Abstract Material,General,LF,21.69,21.69,21.69,21.69,1,USD,2190.69,101.0,8,8,CONSTRUCTION WORK,Finishing works,MODELING WORK,"Installation of ornamented flat, convex, relief, simple or complex patterned pla"
MELI-PU-KASA-MEPU_KAKAMEME,"Ground fireclay powder, grade PSH",Material,General,ton,430.27,430.27,430.27,430.27,1,USD,7.38,0.0171,8,8,CONSTRUCTION WORK,Brick and block structures,HEATING STOVES AND FIREPLACES,Masonry for stoves and fireplaces
DXME-RIME-RIRI_PURIME,100 L thermos flasks,Equipment,General,Machine hours,0.66,0.66,0.66,0.66,1,USD,0.21,0.3175,8,8,CONSTRUCTION WORK,Floors,FLOORS,Waterproofing
KAME-SA-KARI-KAME_KAMEKARI,"Galvanized steel reflective road element, thickness 1.5 mm",Material,Steel & Metal,ton,6925.88,6925.88,6925.88,6925.88,1,USD,0.0,0.0,8,8,CONSTRUCTION WORK,Motorways,ROAD CONSTRUCTION,ROAD SAFETY BARRIERS
KASA-TO-KAME-MEPU,Molded pieces,Abstract Material,General,EA,28.97,28.97,28.97,28.97,1,USD,28.97,1.0,8,8,CONSTRUCTION WORK,Finishing works,MODELING WORK,Installation of plaster pieces
KAME-LI-MELI-KANE_KAKALIME,"Diamond cutting segment circle, diameter 17.72 in, diamond edge thickness 0.157 in, diamond edge height 0.472 in",Material,General,EA,184.05,184.05,184.05,184.05,1,USD,26.07,0.1417,8,8,CONSTRUCTION WORK,Motorways,CONSTRUCTION OF FOUNDATIONS AND COVERINGS,SOFT ROAD CLOTHING
DXME-RIKA-MENE_KAKAME,"Non-self-propelled barges operating in closed waters, 250 tons",Equipment,General,Machine hours,12.11,12.11,12.11,12.11,1,USD,34.45,2.845,8,8,CONSTRUCTION WORK,Stone structures of hydraulic engineering structures,STONE SEA FILL,DISPOSAL OF MATERIALS OR ROCK BY BARGES
DXME-KAPU-KAME_KATONE,Electricity: consumption 214.5 kW·h/machine-hour,Electricity,Electricity,Machine hours,21.45,21.45,21.45,21.45,1,USD,7.86,0.3662,8,8,CONSTRUCTION WORK,Drilling and blasting,LOOSENING ROCK SOILS WITH WELL CHARGES,LOOSENING OF ROCK SOILS WITH BOREHOLE CHARGES ON LEDGES
DXME-KAPU-KAME_KATONE,"Electric roller cone drilling machines on crawler tracks, drilling depth 105.0 ft, hole diameter 9.84 in",Equipment,General,Machine hours,256.22,256.22,256.22,256.22,1,USD,93.84,0.3662,8,8,CONSTRUCTION WORK,Drilling and blasting,LOOSENING ROCK SOILS WITH WELL CHARGES,LOOSENING OF ROCK SOILS WITH BOREHOLE CHARGES ON LEDGES
KAME-LI-MELI-KADX_KAKANENE,"Diamond ring drill bit, diameter 1.77 in",Material,General,EA,17.73,17.73,17.73,17.73,1,USD,21.54,1.215,8,8,CONSTRUCTION WORK,Tunnels and subways,OPEN METHOD OF WORK,OTHER WORKS
DXME-KAME-KASA_SAMEVO,"Single-bucket diesel excavators on crawler tracks, bucket capacity 1.8 m3",Equipment,Excavators,Machine hours,52.14,52.14,52.14,52.14,1,USD,8.02,0.1537,8,8,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED IN FROZEN AND PERMANENTLY FROZEN SOILS
RISA-ME-KAME-KASA_KAKAKAME,"Semi-sleepers made of coniferous wood (except larch), impregnated, for crane tracks, type 1",Material,Wood & Timber,EA,27.59,27.59,27.59,27.59,1,USD,255.48,9.26,8,8,CONSTRUCTION WORK,Temporary prefabricated buildings and structures,CRANE RUNWAYS FOR TOWER CRANES,Installation and dismantling of crane tracks for tower cranes from separate elem
KAME-LI-KANE-KAME_KAKAPUTO,Elastic self-adhesive strips for guide profiles 70x1181.10 in,Material,General,LF,0.06,0.06,0.06,0.06,1,USD,2.13,35.4725,8,8,CONSTRUCTION WORK,Wooden structures,"PARTITIONS, WALL CLADDING, SUSPENDED CEILINGS MADE OF PLASTERBOARD SHEETS (GKL)",Wall cladding on a single metal frame made of guide and rack profiles with a sin
KALI-RI-KANE-KAPU_KAKALIVO,"Galvanized steel spring anchor hangers with profile clamp, profile dimensions 60x1.06 in",Material,Steel & Metal,100 EA,66.52,66.52,66.52,66.52,1,USD,6.82,0.1025,8,8,CONSTRUCTION WORK,Wooden structures,"PARTITIONS, WALL CLADDING, SUSPENDED CEILINGS MADE OF PLASTERBOARD SHEETS (GKL)",Installation of suspended ceilings made of plasterboard sheets (GKL)
DXME-KAVO-KADX_KAMEME,"Vibratory plates with internal combustion engines, power up to 15 HP (11 kW)",Equipment,General,Machine hours,4.02,4.02,4.02,4.02,1,USD,0.68,0.17,8,8,CONSTRUCTION WORK,Motorways,PATHS AND SIDEWALKS,Construction of granite slab pavement coverings
MEVO-RI-KANE-KAVO,Flexible hoses,Abstract Material,General,EA,8.7,7.43,17.55,7.43,2,USD,325.01,24.2857,8,8,CONSTRUCTION WORK,Water supply and sewerage - internal installations,WATER SUPPLY AND SEWAGE SYSTEMS - INTERNAL DEVICES,"Installation of toilets, floor-mounted bowls, hospital drains"
DXME-KAME-KAME_KAMEVO,"Bulldozers on a tractor, power 330 HP (243 kW)",Equipment,Trucks,Machine hours,107.39,107.39,107.39,107.39,1,USD,1075.51,10.015,8,8,CONSTRUCTION WORK,Earthworks,"OTHER TYPES OF EARTHWORKS, PREPARATORY, ACCOMPANYING AND REINFORCEMENT WORKS",EXCAVATION OF PERMANENTLY FROZEN AND ROCKY SOILS
DXME-KAME-KAME_KAMEDX,"Bulldozers on a tractor, power 410 HP (303 kW)",Equipment,Trucks,Machine hours,140.12,140.12,140.12,140.12,1,USD,981.37,7.0038,8,8,CONSTRUCTION WORK,Earthworks,"OTHER TYPES OF EARTHWORKS, PREPARATORY, ACCOMPANYING AND REINFORCEMENT WORKS",EXCAVATION OF PERMANENTLY FROZEN AND ROCKY SOILS
RINE-ME-KARI-KAVO_KAKASAME,"Contact rail mounting bracket, dimensions 540x620x3.94 in",Material,General,EA,50.48,50.48,50.48,50.48,1,USD,4716.22,93.4275,8,8,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
RINE-ME-KARI-KAVO_MEKAKANE,"Low-voltage porcelain insulator for contact rail, dimensions 150x4.41 in",Material,General,EA,13.54,13.54,13.54,13.54,1,USD,2621.77,193.6312,8,8,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
DXME-MEKA-KAPU_KAMERI,Electricity: consumption 12.54 kWh/machine-hour,Electricity,Electricity,Machine hours,1.25,1.25,1.25,1.25,1,USD,42.12,33.6925,8,8,CONSTRUCTION WORK,Main and industrial pipelines,CORROSION PROTECTION AND PIPELINE LAYING,MASTIC INSULATION AND PIPE LAYING
DXME-KANE-KANE_KASARI,"Shaft hoists for industrial pipes, height 393.7 ft",Equipment,Hoists,Machine hours,71.83,71.83,71.83,71.83,1,USD,83.68,1.165,8,8,CONSTRUCTION WORK,Industrial furnaces and pipes,BLOCKING OF BLAST FURNACES,Blast furnace bricklaying
MEPU-ME-KASA-KASA_KAMEKATO,"Resorcinol-formaldehyde adhesive, two-component, components A and B, grade FR-12",Material,General,ton,13396.47,13396.47,13396.47,13396.47,1,USD,133.96,0.01,8,8,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
MEVO-TO-KARI-KARI,Fire cabinets,Abstract Material,General,EA,48.54,48.54,48.54,48.54,1,USD,4854.0,100.0,8,8,CONSTRUCTION WORK,Internal piping,OTHER WORKS,Installation of cabinets
KAME-LI-MESA-MEPU_KATOKASA,"Self-tapping galvanized steel screws with a semi-circular head and cross-shaped slot, pointed, diameter 0.197 in, length 1.77 in",Material,Steel & Metal,ton,3684.39,3684.39,3684.39,3684.39,1,USD,0.0,0.0,8,8,CONSTRUCTION WORK,Metal building structures,ENCLOSING STRUCTURES OF BUILDINGS AND STRUCTURES,"WINDOW BLOCKS, STAINED GLASS, SHOWCASES, DOORS, GATES"
KAME-LI-MESA-MEPU_KAMELIME,"Self-tapping steel screws with a semi-circular head and straight slot, pointed, diameter 0.236 in, length 2.36 in",Material,Steel & Metal,ton,2231.17,2231.17,2231.17,2231.17,1,USD,0.0,0.0,8,8,CONSTRUCTION WORK,Water supply and sewerage - internal installations,WATER SUPPLY AND SEWAGE SYSTEMS - INTERNAL DEVICES,"Installation of bathtubs, washbasins, bidets, shower trays, shower enclosures, d"
KAME-TO-KASA-MEME_KAKAKAME,"Technical dichloroethane, grade I",Material,General,ton,3415.5,3415.5,3415.5,3415.5,1,USD,1468.66,0.43,8,8,EQUIPMENT INSTALLATION,"Devices, automation and computing equipment",CONNECTION OF ELECTRICAL AND PIPE WIRING TO TECHNICAL EQUIPMENT OF AUTOMATION SY,Connection of electrical wiring to devices
MERI-RI-KATO-MEME_KAKAMEME,A-1 glass fabric for waterproofing bridge decks,Material,Waterproofing,SF,0.41,0.41,0.41,0.41,1,USD,127.3,310.495,8,8,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
MERI-RI-KAPU-KAPU_MEKAMEPU,"Mineral wool thermal insulation mats, without cladding, grade 125",Material,Insulation,CY,88.45,88.45,88.45,88.45,1,USD,21316.89,241.005,8,8,CONSTRUCTION WORK,Precast concrete and reinforced concrete structures,CHRYSOTILE CEMENT STRUCTURES,Installation of 9.84 ft high partitions made of chrysotile cement extruded panel
DXME-KAME-KASA_KANESA,"Single-bucket diesel excavators on crawler tracks, bucket capacity 0.15 m3",Equipment,Excavators,Machine hours,11.79,11.79,11.79,11.79,1,USD,614.65,52.1329,7,7,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY EXCAVATORS IN A DUMP
DXME-KALI-KAVO_KAPUME,"Mixing units, capacity 26.2 CY/h",Equipment,General,Machine hours,2.49,2.49,2.49,2.49,1,USD,135.34,54.3557,7,7,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Injection of channel formers for the reactor building protective shell prestress
KATO-RI-KAME-KAME_KAKATOVO,Portland cement for general construction CEM I 42.5B,Material,Concrete & Cement,ton,182.03,182.03,182.03,182.03,1,USD,0.0,0.0,7,7,EQUIPMENT INSTALLATION,"Devices, automation and computing equipment",MICROPROCESSOR AND COMPUTING DEVICES,"SDAU, ASDU, AIS, ASUTP, PAZ EQUIPMENT"
MEPU-SA-KAME-KATO_KAKAKASA,"Two-component fluorinated organic paste sealant for sealing metal riveted and welded joints, white color",Material,Steel & Metal,lb,69.09,69.09,69.09,69.09,1,USD,436.94,6.3243,7,7,CONSTRUCTION WORK,Precast concrete and reinforced concrete structures,CONSTRUCTIONS USING CEMENT-CHIPBOARD PANELS,PARTITIONS ON A METAL FRAME
KALI-RI-KANE-KANE_KAKALIPU,"Aluminum base profile, width 5.91 in, length 98.43 in",Material,General,LF,1.53,1.53,1.53,1.53,1,USD,29.0,18.9557,7,7,CONSTRUCTION WORK,Precast concrete and reinforced concrete structures,CONSTRUCTIONS USING CEMENT-CHIPBOARD PANELS,PARTITIONS ON A WOODEN FRAME
DXME-KASA-KALI_KAMEKA,"Stacking cranes for changing turnouts, lifting capacity 33.07 ton",Equipment,Cranes,Machine hours,287.53,287.53,287.53,287.53,1,USD,1015.39,3.5314,7,7,CONSTRUCTION WORK,Railways,SUPERSTRUCTURE OF RAILWAY TRACKS WITH A GAUGE OF 1520 MM,"ASSEMBLY, DISASSEMBLY AND LAYING OF POINT SWITCHES, BLIND CROSSINGS AND CROSSING"
DXME-RIME-RIRI_SAVODX,Electricity: consumption 0.23 kW·h/machine-hour,Electricity,Electricity,Machine hours,0.02,0.02,0.02,0.02,1,USD,0.48,24.0029,7,7,CONSTRUCTION WORK,Internal piping,INSTALLATION OF SANITARY FITTINGS AND HYDRAULIC TESTING OF SYSTEMS,Sealing utility entries through walls using two-component polyurethane foam and 
DXME-RIME-RIRI_SAVODX,"Injection piston pumps with pressure up to 40 MPa, capacity 1 l/min",Equipment,Pumps,Machine hours,0.22,0.22,0.22,0.22,1,USD,5.28,24.0029,7,7,CONSTRUCTION WORK,Internal piping,INSTALLATION OF SANITARY FITTINGS AND HYDRAULIC TESTING OF SYSTEMS,Sealing utility entries through walls using two-component polyurethane foam and 
DXME-KASA-KAPU_KAKAPU,Electricity: consumption 19.8 kWh/machine-hour,Electricity,Electricity,Machine hours,1.98,1.98,1.98,1.98,1,USD,0.26,0.1343,7,7,CONSTRUCTION WORK,Metal structures of hydraulic engineering structures,METAL STRUCTURES OF HYDRAULIC ENGINEERING STRUCTURES,PIPELINES ON THE SURFACE
DXME-KASA-KAPU_KAKAPU,"Electric bridge cranes, main lifting capacity 55.12 ton, auxiliary lifting capacity 11.02 ton",Equipment,Cranes,Machine hours,218.94,218.94,218.94,218.94,1,USD,29.4,0.1343,7,7,CONSTRUCTION WORK,Metal structures of hydraulic engineering structures,METAL STRUCTURES OF HYDRAULIC ENGINEERING STRUCTURES,PIPELINES ON THE SURFACE
MERI-RI-KATO-MEKA_KAKAKAPU,"Rolled fiberglass thermal insulation, impregnated with a latex-based composition containing aluminum powder, moisture resistant",Material,Insulation,SF,0.11,0.11,0.11,0.11,1,USD,2651.93,24108.4186,7,7,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR SEWAGE NETWORKS USING NON-DIGGING METHODS,"Replacement of steel pipelines for heat supply, hot and cold water supply in clo"
MERI-RI-KATO-MEKA_KAKAKATO,"Fiberglass roll, density 2.507 oz/SF, thickness 0.7 mm",Material,Glass,SF,0.18,0.18,0.18,0.18,1,USD,107.8,598.8757,7,7,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR SEWAGE NETWORKS USING NON-DIGGING METHODS,"Replacement of steel pipelines for heat supply, hot and cold water supply in clo"
DXME-RIKA-MERI_KARIDX,"Self-propelled refueller dredgers with a milling loosener, mill drive power 10192 HP (7600 kW)",Equipment,General,Machine hours,0.0,0.0,0.0,0.0,0,USD,0.0,0.2443,7,7,CONSTRUCTION WORK,Underwater construction (diving) works,DREDGING WORKS IN MARINE CONDITIONS,BOTTOM DEEPENING WORKS USING PILE-PAPILLONAGE EARTH-MOVING MACHINES WITH A MILLI
DXME-RIKA-MERI_SAKADX,"Self-propelled refloating dredgers with a milling loosener, mill drive power 8851 HP (6600 kW)",Equipment,General,Machine hours,0.0,0.0,0.0,0.0,0,USD,0.0,0.2843,7,7,CONSTRUCTION WORK,Underwater construction (diving) works,DREDGING WORKS IN MARINE CONDITIONS,BOTTOM DEEPENING WORKS USING PILE-PAPILLONAGE EARTH-MOVING MACHINES WITH A MILLI
DXME-RIKA-MERI_MEKADX,"Self-propelled refueller dredgers with a milling loosener, cutter drive power 7376 HP (5500 kW)",Equipment,General,Machine hours,0.0,0.0,0.0,0.0,0,USD,0.0,0.48,7,7,CONSTRUCTION WORK,Underwater construction (diving) works,DREDGING WORKS IN MARINE CONDITIONS,BOTTOM DEEPENING WORKS USING PILE-PAPILLONAGE EARTH-MOVING MACHINES WITH A MILLI
MEKA-TO-KAME-KASA_KAKAKAME,"Zinc powder, grade PC1",Material,General,lb,2.82,2.82,2.82,2.82,1,USD,6.89,2.4429,7,7,CONSTRUCTION WORK,Work during the reconstruction of buildings and structures,STRENGTHENING OF STRUCTURES,Reinforcement of existing reinforced concrete beams with monolithic reinforced c
DXME-KANE-KANE_KASALI,"Mine hoists for lining industrial pipes, height 590.6 ft",Equipment,Hoists,Machine hours,94.94,94.94,94.94,94.94,1,USD,422.62,4.4514,7,7,CONSTRUCTION WORK,Industrial furnaces and pipes,CONSTRUCTION OF INDUSTRIAL PIPES,Construction of monolithic reinforced concrete industrial pipes
DXME-RIKA-MERI_MEKALI,"Self-propelled refueller dredgers with a milling loosener, cutter drive power 5632 HP (4200 kW)",Equipment,General,Machine hours,0.0,0.0,0.0,0.0,0,USD,0.0,0.6086,7,7,CONSTRUCTION WORK,Underwater construction (diving) works,DREDGING WORKS IN MARINE CONDITIONS,BOTTOM DEEPENING WORKS USING PILE-PAPILLONAGE EARTH-MOVING MACHINES WITH A MILLI
DXME-RIKA-MERI_KARISA,"Self-propelled refueller dredgers with a milling loosener, cutter drive power 4023 HP (3000 kW)",Equipment,General,Machine hours,0.0,0.0,0.0,0.0,0,USD,0.0,0.7629,7,7,CONSTRUCTION WORK,Underwater construction (diving) works,DREDGING WORKS IN MARINE CONDITIONS,BOTTOM DEEPENING WORKS USING PILE-PAPILLONAGE EARTH-MOVING MACHINES WITH A MILLI
KAVO-TO-KADX-KASA_KAKAPUPU,"Bent profile made of galvanized steel with a thickness of 0.40-0.65 mm, total dimensions equal to the width of the original blank 3.15-7.87 in",Material,Steel & Metal,ton,2799.22,2799.22,2799.22,2799.22,1,USD,91.97,0.0329,7,7,CONSTRUCTION WORK,Wooden structures,PARTITIONS CLAD WITH PLASTERBOARD OR GYPSUM FIBER BOARDS,PARTITIONS ON A METAL FRAME
DXME-KANE-KATO_KAMERI,"Hydraulic winch trailers for cable pulling, pulling force 11.02 ton",Equipment,Hoists,Machine hours,16.04,16.04,16.04,16.04,1,USD,12.74,0.7943,7,7,EQUIPMENT INSTALLATION,Electrical installations,ELECTRICITY DISTRIBUTION AND ELECTRICAL NETWORKS,CABLE LINES UP TO 500 KV
RISA-RI-KAME-MEVO_KAKAKAPU,"KS-117 articulated straight fastener bracket, galvanized",Material,General,EA,30.28,30.28,30.28,30.28,1,USD,207.72,6.86,7,7,EQUIPMENT INSTALLATION,"Signaling, centralization, interlocking, and contact network equipment for railw",CONTACT NETWORKS ON RAILWAY TRANSPORT,CONTACT SUSPENSION INSTALLATION
RISA-RI-KAME-KANE_KAKAMEPU,Power clamp for aluminum wires KS-064,Material,Electrical,EA,10.13,10.13,10.13,10.13,1,USD,35.01,3.4557,7,7,EQUIPMENT INSTALLATION,"Signaling, centralization, interlocking, and contact network equipment for railw",CONTACT NETWORKS ON RAILWAY TRANSPORT,CONTACT SUSPENSION INSTALLATION
MEPU-SA-KAME-KALI_KAMEMEME,"Single-component silicone-based sealant, neutral",Material,Rubber,gal,58.15,58.15,58.15,58.15,1,USD,1.74,0.03,7,7,CONSTRUCTION WORK,Finishing works,FACING WORKS,EXTERIOR FACADE CLADDING
DXME-KALI-KAPU_KAPUME,Vibrating screeds,Equipment,General,Machine hours,0.81,0.81,0.81,0.81,1,USD,0.64,0.7886,7,7,CONSTRUCTION WORK,Tunnels and subways,OPEN METHOD OF WORK,MONOLITHIC CONCRETE AND REINFORCED CONCRETE STRUCTURES
KAME-LI-MESA-MEME_KAKARITO,"Round steel washers, hole diameter M16-20",Material,Steel & Metal,lb,1.75,1.75,1.75,1.75,1,USD,15.32,8.7543,7,7,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Installation of channel formers and anchor wells for structures of nuclear power
RIPU-ME-KARI-KAME_KAKAMESA,"Galvanized metal double-claw clamp with two quick-release locks and rubber profile for securing pipes, M8 fastening nut, diameter from 32 to 1.46 in",Material,Steel & Metal,EA,1.5,1.5,1.5,1.5,1,USD,62.13,41.4171,7,7,EQUIPMENT INSTALLATION,Process pipelines,PIPE CONDUITS FOR AUTOMATION SYSTEMS,PIPE CONDUITS MADE OF CARBON AND LOW-ALLOY STEEL PIPES
KAME-ME-KAME-KAPU,Corrugated chrysotile cement sheets,Abstract Material,Concrete & Cement,SF,0.55,0.55,0.55,0.55,1,USD,72.91,132.5714,7,7,CONSTRUCTION WORK,Precast concrete and reinforced concrete structures,CHRYSOTILE CEMENT STRUCTURES,Construction of walls
DXME-KADX-KALI_KAMENE,"Crushed stone cleaning machines, capacity 800-1569.5 CY/h, self-propelled",Equipment,General,Machine hours,1013.19,1013.19,1013.19,1013.19,1,USD,9010.15,8.8929,7,7,CONSTRUCTION WORK,Railways,SUPERSTRUCTURE OF RAILWAY TRACKS WITH A GAUGE OF 1520 MM,THOROUGH CLEANING OR REPLACEMENT OF BALLAST
MEPU-PU-KAME-MESA_KAKAKARI,"Latex-based acrylic primer for gypsum screeds, plasters, and tile adhesives",Material,Paint & Coatings,lb,1.3,1.3,1.3,1.3,1,USD,6.86,5.2743,7,7,CONSTRUCTION WORK,Precast concrete and reinforced concrete structures,"RESIDENTIAL, PUBLIC, AND ADMINISTRATIVE AND UTILITY BUILDINGS OF INDUSTRIAL ENTE",DEFORMATION JOINTS AND JOINT SEALING
MEPU-PU-KARI-KALI_KAKAKARI,Enamel HV-161,Material,Paint & Coatings,ton,2373.3,2373.3,2373.3,2373.3,1,USD,47.47,0.02,7,7,CONSTRUCTION WORK,Precast concrete and reinforced concrete structures,"RESIDENTIAL, PUBLIC, AND ADMINISTRATIVE AND UTILITY BUILDINGS OF INDUSTRIAL ENTE",DEFORMATION JOINTS AND JOINT SEALING
KAME-ME-KARI-KAVO,Paronite gaskets,Abstract Material,Rubber,100 EA,94.5,30.1,480.87,30.1,2,USD,16.33,0.4571,7,7,CONSTRUCTION WORK,Metal building structures,ENCLOSING STRUCTURES OF BUILDINGS AND STRUCTURES,"WINDOW BLOCKS, STAINED GLASS, SHOWCASES, DOORS, GATES"
KASA-ME-KAME-KADX_KAKASARI,"Reinforced concrete wall rings for inspection chambers, volume up to 0.9 m3, concrete B15, reinforcement consumption up to 3.12 lb/ft³",Material,Concrete & Cement,CY,181.62,181.62,181.62,181.62,1,USD,0.0,0.0,7,7,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,ELECTROCHEMICAL PROTECTION OF GAS PIPELINES IN CITIES AND SETTLEMENTS
DXME-RIKA-MERI_KARIPU,"Self-propelled refueller dredgers with a milling loosener, cutter drive power 3353 HP (2500 kW)",Equipment,General,Machine hours,0.0,0.0,0.0,0.0,0,USD,0.0,0.8471,7,7,CONSTRUCTION WORK,Underwater construction (diving) works,DREDGING WORKS IN MARINE CONDITIONS,BOTTOM DEEPENING WORKS USING PILE-PAPILLONAGE EARTH-MOVING MACHINES WITH A MILLI
DXME-RIKA-MERI_MEKASA,"Self-propelled refueller dredgers with a milling loosener, cutter drive power 2146 HP (1600 kW)",Equipment,General,Machine hours,0.0,0.0,0.0,0.0,0,USD,0.0,1.0457,7,7,CONSTRUCTION WORK,Underwater construction (diving) works,DREDGING WORKS IN MARINE CONDITIONS,BOTTOM DEEPENING WORKS USING PILE-PAPILLONAGE EARTH-MOVING MACHINES WITH A MILLI
DXME-RIKA-MERI_MEKATO,"Self-propelled refueller dredgers with a milling loosener, mill drive power 1877 HP (1400 kW)",Equipment,General,Machine hours,0.0,0.0,0.0,0.0,0,USD,0.0,1.1029,7,7,CONSTRUCTION WORK,Underwater construction (diving) works,DREDGING WORKS IN MARINE CONDITIONS,BOTTOM DEEPENING WORKS USING PILE-PAPILLONAGE EARTH-MOVING MACHINES WITH A MILLI
DXME-RIKA-MERI_MEKAME,"Self-propelled refueller dredgers with a milling loosener, mill drive power 1073 HP (800 kW)",Equipment,General,Machine hours,0.0,0.0,0.0,0.0,0,USD,0.0,1.3486,7,7,CONSTRUCTION WORK,Underwater construction (diving) works,DREDGING WORKS IN MARINE CONDITIONS,BOTTOM DEEPENING WORKS USING PILE-PAPILLONAGE EARTH-MOVING MACHINES WITH A MILLI
DXME-MERI-KASA_KAMEME,Digging plows (without tractor),Equipment,Trucks,Machine hours,0.69,0.69,0.69,0.69,1,USD,0.04,0.05,7,7,CONSTRUCTION WORK,"Landscaping, protective forest plantations",LANDSCAPING,"PREPARATION OF TREES AND SHRUBS, PLANT SOIL, COMPOST AND TURF"
KAME-TO-KATO-KASA_KAKAKALI,Improved technical sulfuric acid,Material,Chemicals,ton,306.01,306.01,306.01,306.01,1,USD,13.26,0.0433,7,7,CONSTRUCTION WORK,Protection of building structures and equipment from corrosion,MISCELLANEOUS WORKS,Oxidation of lining joints with silicate putty
