resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
MEPU-TO-KARI-KATO_KAKAMETO,"Peinture à dispersion aqueuse polyvinylacétate VD-BA-27A, couleur blanche",Material,General,t,2320.31,2320.31,2320.31,2320.31,1,EUR,37.13,0.02,14,14,TRAVAUX DE CONSTRUCTION,Travaux de finition,TRAVAUX DE REVÊTEMENT,REVÊTEMENT DES SURFACES INTÉRIEURES AVEC DES MATÉRIAUX EN FEUILLES
MEVO-PU-KAME-KAVO,Tunnels en céramique (embouts),Abstract Material,General,pièce,3.44,3.44,3.44,3.44,1,EUR,3.44,1.0,14,14,TRAVAUX DE CONSTRUCTION,Alimentation en gaz - installations intérieures,Installation d'appareils à brûleur à gaz,
MEVO-ME-KATO-KAME,Vannes hydrauliques,Abstract Material,General,pièce,24.04,24.04,24.04,24.04,1,EUR,24.04,1.0,14,14,TRAVAUX DE CONSTRUCTION,Alimentation en gaz - installations intérieures,"Installation de vannes hydrauliques, de boucliers pour les appareils de contrôle",
RIPU-TO-KATO-METO_KAKAKAME,"Tuyaux en polyéthylène sous pression, à l'exception des conduites de gaz PE100, pour le transport de l'eau, rapport dimensionnel standard SDR11, diamètre extérieur nominal 32 mm, épaisseur de paroi 3,0 mm",Material,General,m,1.6,1.6,1.6,1.6,1,EUR,44.57,27.91,14,14,TRAVAUX DE CONSTRUCTION,"Travaux de battage, puits de forage, consolidation des sols",FIXATION DES SOLS,Construction d'un mur de soutènement en béton armé monolithique dans un coffrage
MELI-PU-KAME-KARI,Mélange aluminosilicate pour béton,Abstract Material,General,t,2694.99,2527.09,2762.15,2762.15,2,EUR,2060.21,0.8175,14,14,TRAVAUX DE CONSTRUCTION,Fours et tuyaux industriels,REVÊTEMENT DES CHAUDIÈRES À VAPEUR,Revêtement en béton réfractaire
DXME-KADX-KALI_KAMELI,"Machines de nettoyage des ballasts, capacité 1000-1200 m3/h, non automotrices",Equipment,General,Heures machine,781.67,781.67,781.67,781.67,1,EUR,4753.68,6.0814,14,14,TRAVAUX DE CONSTRUCTION,Chemins de fer,STRUCTURE SUPÉRIEURE DES VOIES FERRÉES À ÉCARTEMENT DE 1520 MM,NETTOYAGE EN PROFONDEUR OU REMPLACEMENT DU BALLAST
KAVO-TO-KASA-KASA_KAKASAVO,"Tôle d'acier galvanisée, épaisseur 1,0 mm",Material,General,t,1828.39,1828.39,1828.39,1828.39,1,EUR,600.25,0.3558,14,14,TRAVAUX DE CONSTRUCTION,Structures préfabriquées en béton et en béton armé,CONSTRUCTIONS EN CHRYSOTILCIMENT,Dispositif de parois
DXME-KAME-KASA_MERISA,"Électricité : consommation 268,13 kW·h/machine-heure",Electricity,Electricity,Heures machine,34.44,34.44,34.44,34.44,1,EUR,166.75,4.8421,14,14,TRAVAUX DE CONSTRUCTION,Travaux de terrassement,"MÉCANISATION DU TRAVAIL DU SOL (À L'AIDE D'EXCAVATRICES, DE RÉCUPÉRATEURS, DE BU",EXCAVATION DU SOL À L'AIDE D'EXCAVATRICES DANS LA DÉCHARGE
KAME-LI-MEME-KALI_KAMEDXME,"Électrodes de soudage pour le soudage des aciers faiblement alliés et carbonés E50, diamètre 3 mm",Material,General,t,4619.53,4619.53,4619.53,4619.53,1,EUR,238.57,0.0514,14,14,TRAVAUX DE CONSTRUCTION,Conduites principales et industrielles,ASSEMBLAGE ET SOUDAGE DE CONDUITES SUR LE TRACÉ DANS DES CONDITIONS NORMALES,Soudage manuel à l'électrode avec revêtement cellulosique
PU_MEKAKA_KATOSA,Personnel : 2 personnes-heures/machine-heure,Operator,Operators,Heures machine,16.52,16.52,16.52,16.52,1,EUR,558.46,33.815,14,14,TRAVAUX DE CONSTRUCTION,"Travaux de battage, puits de forage, consolidation des sols",TRAVAUX DE PILOTAGE,TRAVAUX DE PILOTAGE EFFECTUÉS DANS DES SOLS GELÉS ET PERMANENTEMENT GELÉS
MENE-RI-KARI-KATO,Arbres ou arbustes avec motte de terre,Abstract Material,General,pièce,55.79,55.79,55.79,55.79,1,EUR,557.9,10.0,14,14,TRAVAUX DE CONSTRUCTION,"Végétalisation, plantations forestières protectrices",VÉGÉTALISATION,PRÉPARATION DES EMPLACEMENTS DE PLANTATION ET PLANTATION D'ARBRES ET D'ARBUSTES 
KAME-LI-MEDX-KATO,Manchons en caoutchouc,Abstract Material,General,pièce,78.3,78.3,78.3,78.3,1,EUR,704.69,9.0,14,14,TRAVAUX DE CONSTRUCTION,Conduites principales et industrielles,CONSTRUCTION DE PASSAGES SOUTERRAINS SOUS LES ROUTES,PASSAGE DES TUYAUX DE CONDUITE À TRAVERS LE CAPOT
KAME-LI-MEME-KAPU_KAMEKAME,Fil à souder SV-08A,Material,General,kg,2.37,2.37,2.37,2.37,1,EUR,2.04,0.8629,14,14,TRAVAUX DE CONSTRUCTION,Structures métalliques de construction,CONSTRUCTIONS DE CENTRALES NUCLÉAIRES,MONTAGE DE STRUCTURES MÉTALLIQUES DE CENTRALES NUCLÉAIRES
DXME-MELI-KARI_MEMEME,"Installations à rayons X automotrices, épaisseur de radiographie accessible sur l'acier jusqu'à 45 mm",Equipment,General,Heures machine,7.04,7.04,7.04,7.04,1,EUR,1.34,0.19,13,13,TRAVAUX DE CONSTRUCTION,Conduites principales et industrielles,CONTRÔLE DE LA QUALITÉ DES ASSEMBLAGES SOUDÉS PAR DES MÉTHODES PHYSIQUES,CONTRÔLE RADIOGRAPHIQUE À L'AIDE D'UN COMPLEXE RADIOGRAPHIQUE MOBILE AUTONOME SU
DXME-METO-KATO_MEKAME,Laboratoires mobiles pour l'inspection télévisée des tuyaux,Equipment,General,Heures machine,33.1,33.1,33.1,33.1,1,EUR,252.75,7.6362,13,13,TRAVAUX DE RÉPARATION ET DE CONSTRUCTION,Réseaux techniques extérieurs,RECONSTRUCTION ET RÉPARATION DES RÉSEAUX EXTÉRIEURS D'ADDUCTION D'EAU PAR DES MÉ,Inspection télévisée de la canalisation après rinçage avec séchage simultané de 
DXME-KAME-KASA_KALIME,"Pelles hydrauliques à godet unique diesel sur chenilles, volume du godet 2,5 m3",Equipment,General,Heures machine,81.82,81.82,81.82,81.82,1,EUR,900.65,11.0077,13,13,TRAVAUX DE CONSTRUCTION,Travaux de terrassement,"MÉCANISATION DU TRAVAIL DU SOL (À L'AIDE D'EXCAVATRICES, DE RÉCUPÉRATEURS, DE BU",EXCAVATION DU SOL À L'AIDE D'EXCAVATRICES DANS LA DÉCHARGE
DXME-MELI-KAPU_RIRIME,"Installations de terrain pour le soudage automatique de tuyaux lors du fonctionnement à partir de centrales électriques mobiles, diamètre des tuyaux 300-500 mm",Equipment,General,Heures machine,49.63,49.63,49.63,49.63,1,EUR,615.42,12.3992,13,13,TRAVAUX DE CONSTRUCTION,Conduites principales et industrielles,ASSEMBLAGE ET SOUDAGE DE TUBES EN SECTION SUR UNE BASE DE SOUDAGE DE TUBES,Soudage de tuyaux de type LST-PAU
DXME-RIKA-KAVO_KAKARI,"Copras flottants pour utilisation en rade ouverte, 6 t",Equipment,General,Heures machine,373.54,373.54,373.54,373.54,1,EUR,461.46,1.2354,13,13,TRAVAUX DE CONSTRUCTION,"Travaux de battage, puits de forage, consolidation des sols",TRAVAUX DE PILOTAGE,TRAVAUX DE PILOTAGE EFFECTUÉS EN MILIEU MARITIME À PARTIR DE BÂTIMENTS FLOTTANTS
KAME-LI-MESA-KASA_KAKAMEME,"Écrous hexagonaux en acier, diamètre du filetage M6",Material,General,t,3143.32,3143.32,3143.32,3143.32,1,EUR,16.09,0.01,13,13,TRAVAUX DE CONSTRUCTION,Chauffage et gazoducs - réseaux extérieurs,GAZODUCTS DES VILLES ET DES VILLAGES,PROTECTION ÉLECTROCHIMIQUE DES GAZODUCTS DES VILLES ET DES VILLAGES
KAME-LI-RIKA-KAVO_KAMELIRI,"Tissu technique en coton, largeur 750 mm, densité de surface 200 g/m2",Material,General,m2,1.58,1.58,1.58,1.58,1,EUR,7.51,4.7554,13,13,TRAVAUX DE RÉPARATION ET DE CONSTRUCTION,Réseaux techniques extérieurs,RECONSTRUCTION ET RÉPARATION DES RÉSEAUX EXTÉRIEURS D'ÉGOUTS À L'AIDE DE MÉTHODE,Rénovation de canalisations sans pression à l'aide d'un manchon en fibre de verr
KAME-LI-MESA-KANE_KAKAVOPU,"Clous en acier formés, diamètre 1,6 mm, longueur 80 mm",Material,General,t,2781.65,2781.65,2781.65,2781.65,1,EUR,16.69,0.01,13,13,TRAVAUX DE CONSTRUCTION,Travaux de finition,TRAVAUX DE REVÊTEMENT,"TRAVAUX DE REVÊTEMENT AVEC DES EXIGENCES ÉLEVÉES EN MATIÈRE DE FINITION, DANS LE"
RISA-ME-KANE-MENE,Croisement aveugle,Abstract Material,General,compl,90909.66,90909.66,90909.66,90909.66,1,EUR,90909.66,1.0,13,13,TRAVAUX DE CONSTRUCTION,Chemins de fer,STRUCTURE SUPÉRIEURE DES VOIES FERRÉES À ÉCARTEMENT DE 1520 MM,"ASSEMBLAGE, DÉMONTAGE ET POSE D'AIGUILLAGES, DE CROISEMENTS SANS PASSAGE ET DE P"
DXME-KAME-KASA_MESAPU,"Excavatrices à vis sans fin sur tracteur, puissance 79 kW (108 ch)",Equipment,General,Heures machine,63.13,63.13,63.13,63.13,1,EUR,663.38,10.5085,13,13,TRAVAUX DE CONSTRUCTION,Travaux de terrassement,"MÉCANISATION DU TRAVAIL DU SOL (À L'AIDE D'EXCAVATRICES, DE RÉCUPÉRATEURS, DE BU",EXCAVATION DU SOL À L'AIDE D'EXCAVATRICES DANS LA DÉCHARGE
MEPU-PU-KAME-RIME,Apprêt,Abstract Material,General,kg,12.84,12.15,15.15,12.15,2,EUR,153.76,10.1571,13,13,TRAVAUX DE CONSTRUCTION,Sols,SOLS,Installation de chapes
KAME-LI-MENE-KAPU_KAKAMEDX,"Coffrage métallique mobile en blocs pour tunnels, s'appuyant sur la structure, pour le coffrage de dômes (voûtes et parois de tunnels)",Material,Steel & Metal,t,3529.74,3529.74,3529.74,3529.74,1,EUR,877.0,0.2485,13,13,TRAVAUX DE CONSTRUCTION,Tunnels et métros,MÉTHODE DE TRAVAIL FERMÉE,DISPOSITIF DE FINITION
KAME-TO-KASA-TOVO_KAKAPUME,Tungstène,Material,General,kg,189.47,189.47,189.47,189.47,1,EUR,2.31,0.13,13,13,TRAVAUX DE CONSTRUCTION,Structures métalliques de construction,CONSTRUCTIONS,"RÉSERVOIRS, RÉSERVOIRS À GAZ"
KAPU-TO-KARI-KADX_KALIKATO,"Mélanges secs d'étanchéité à base de ciment et d'additifs modificateurs pour éliminer les fuites actives des structures en béton et en béton armé, temps de prise 3 min, classe B15 (M200), F25, W6, consommation 1800 kg/m3",Material,Steel & Metal,t,3908.32,3908.32,3908.32,3908.32,1,EUR,8.01,0.0,13,13,TRAVAUX DE CONSTRUCTION,Tunnels et métros,MÉTHODE DE TRAVAIL FERMÉE,DISPOSITIF D'ÉTANCHÉITÉ
DXME-KAVO-KATO_KAMELI,"Rouleaux vibrants lisses automoteurs, masse 10 t",Equipment,General,Heures machine,55.7,55.7,55.7,55.7,1,EUR,371.88,6.6762,13,13,TRAVAUX DE CONSTRUCTION,Travaux de terrassement,"AUTRES TYPES DE TRAVAUX DE TERRASSEMENT, TRAVAUX PRÉPARATOIRES, CONNEXES ET DE R",TRAVAUX CONNEXES
DXME-RIME-MEDX_KAMEME,Machines à cintrer manuelles,Equipment,General,Heures machine,0.1,0.1,0.1,0.1,1,EUR,0.05,0.4085,13,13,TRAVAUX DE CONSTRUCTION,"Travaux de battage, puits de forage, consolidation des sols",FIXATION DES SOLS,Construction d'un mur de soutènement en béton armé monolithique dans un coffrage
DXME-RIME-MEDX_KATODX,"Cisailles électrohydrauliques pour la coupe d'armatures, puissance 1,2 kW",Equipment,General,Heures machine,0.39,0.39,0.39,0.39,1,EUR,2.9,7.4069,13,13,TRAVAUX DE CONSTRUCTION,"Travaux de battage, puits de forage, consolidation des sols",FIXATION DES SOLS,Construction d'un mur de soutènement en béton armé monolithique dans un coffrage
DXME-RIME-MEDX_KATODX,"Électricité : consommation 0,38 kW·h/machine-heure",Electricity,Electricity,Heures machine,0.05,0.05,0.05,0.05,1,EUR,0.43,7.4069,13,13,TRAVAUX DE CONSTRUCTION,"Travaux de battage, puits de forage, consolidation des sols",FIXATION DES SOLS,Construction d'un mur de soutènement en béton armé monolithique dans un coffrage
DXME-MEPU-KARI_KAKANE,"Camions à plateau, capacité de charge jusqu'à 20 tonnes",Equipment,General,Heures machine,39.11,39.11,39.11,39.11,1,EUR,304.63,7.79,13,13,TRAVAUX DE CONSTRUCTION,Structures monolithiques en béton et en béton armé,CONSTRUCTIONS DE BÂTIMENTS DE CENTRALES NUCLÉAIRES,Installation et bétonnage de blocs armés pour les structures du bâtiment réacteu
KAME-SA-KAME-KATO_MEKAMEPU,"Durcisseur liquide pour plastique à froid, application mécanique",Material,General,kg,39.98,39.98,39.98,39.98,1,EUR,470.15,11.76,13,13,TRAVAUX DE CONSTRUCTION,Routes automobiles,AMÉNAGEMENT DES ROUTES,MARQUAGE
MERI-RI-KATO-MEME_KAKARITO,Tissu de verre structurel T-11,Material,Steel & Metal,m2,4.86,4.86,4.86,4.86,1,EUR,169.31,34.8515,13,13,TRAVAUX DE CONSTRUCTION,Protection des structures et équipements de construction contre la corrosion,REVÊTEMENTS ADHÉSIFS,Collage de surfaces avec de la fibre de verre
KAME-LI-MESA-KANE_KAKADXPU,"Clous en acier galvanisé, diamètre 4,5 mm, longueur 120 mm",Material,General,t,4438.24,4438.24,4438.24,4438.24,1,EUR,20.54,0.01,13,13,TRAVAUX DE CONSTRUCTION,Structures en bois,ASSEMBLAGE DE BÂTIMENTS RÉSIDENTIELS ET PUBLICS À PARTIR DE PIÈCES FABRIQUÉES EN,"TOITS, CORNICHES, FRONTONS, CHARPENTES"
KALI-RI-KANE-KATO_KAMEMENE,"Profilé de guidage en acier galvanisé, pour le montage de cloisons en plâtre et de plafonds suspendus, dimensions 75 x 40 mm, épaisseur de l'acier 0,6 mm",Material,General,m,2.01,2.01,2.01,2.01,1,EUR,273.29,135.9154,13,13,TRAVAUX DE CONSTRUCTION,Structures en bois,"CLOISONS, REVÊTEMENTS MURAUX, PLAFONDS SUSPENDUS EN PLAQUES DE PLÂTRE (GKL)",Revêtement des murs sur une ossature métallique simple composée de profilés de g
KAME-LI-KALI-RIDX_KARIPUME,"Colliers (attaches) résistants aux intempéries en nylon, couleur noire, dimensions 370 x 4,8 mm",Material,General,10 pièces,2.3,2.3,2.3,2.3,1,EUR,11.08,4.8182,13,13,INSTALLATION DE L'ÉQUIPEMENT,Installations électrotechniques,CANALISATION D'ÉLECTRICITÉ ET RÉSEAUX ÉLECTRIQUES,RÉSEAUX DE CÂBLAGE DANS LES BÂTIMENTS ET LES INSTALLATIONS
MERI-RI-KASA-MEME,Plaques de revêtement,Abstract Material,General,m3,520.11,469.87,1122.93,469.87,2,EUR,3830.97,8.1533,13,13,TRAVAUX DE CONSTRUCTION,"Travaux de battage, puits de forage, consolidation des sols",PUITS DE DRAINAGE,Construction de murs et de lames de puits monolithiques en béton armé
DXME-MEVO-KAME_KAKATO,"Compresseurs à vis mobiles avec moteur à combustion interne, pression 0,89 MPa (9 atm), débit jusqu'à 27 m3/min",Equipment,General,Heures machine,37.59,37.59,37.59,37.59,1,EUR,33.86,0.9008,13,13,TRAVAUX DE CONSTRUCTION,Protection des structures et équipements de construction contre la corrosion,PROTECTION ANTICORROSION DES STRUCTURES MÉTALLIQUES ET DES CONDUITES TECHNOLOGIQ,Protection anticorrosion des structures métalliques et des conduites technologiq
DXME-KAVO-MEME_KATOME,"Transbordeurs d'enrobé bitumineux, capacité de la trémie jusqu'à 25 t",Equipment,General,Heures machine,316.44,316.44,316.44,316.44,1,EUR,223.7,0.7069,13,13,TRAVAUX DE CONSTRUCTION,Routes automobiles,CONSTRUCTION DE FONDATIONS ET DE REVÊTEMENTS,VÊTEMENTS DE ROUTE NON RIGIDES
KAME-LI-KALI-RIDX_KARIRIME,"Mastic d'étanchéité pour le scellement des entrées de câbles et des manchons, l'étanchéification des raccords filetés des tuyaux de gaz et d'eau",Material,General,kg,15.03,15.03,15.03,15.03,1,EUR,24.25,1.6131,13,13,INSTALLATION DE L'ÉQUIPEMENT,Installations électrotechniques,CANALISATION D'ÉLECTRICITÉ ET RÉSEAUX ÉLECTRIQUES,LIGNES DE CÂBLES JUSQU'À 500 KV
KAME-LI-MENE-KATO,Panneaux de coffrage,Abstract Material,General,m2,318.81,318.81,318.81,318.81,1,EUR,0.0,0.0,13,13,TRAVAUX DE CONSTRUCTION,Tunnels et métros,MÉTHODE DE TRAVAIL OUVERTE,STRUCTURES MONOLITHIQUES EN BÉTON ET EN BÉTON ARMÉ
DXME-RIKA-MEME_KAMEKA,"Pontons de déchargement, capacité de charge 3 t",Equipment,General,Heures machine,0.24,0.24,0.24,0.24,1,EUR,29.54,125.3854,13,13,TRAVAUX DE CONSTRUCTION,Travaux de construction sous-marine (plongée),"TRAVAUX DE CONSTRUCTION SOUS-MARINE (PLONGÉE) EN MILIEU FLUVIAL (RIVIÈRES, LACS,","POSE DE CONDUITES EN MILIEU FLUVIAL (RIVIÈRES, LACS, RÉSERVOIRS)"
MEKA-ME-KARI-KAPU_KAKAKAME,"Barres à section ronde en alliages d'aluminium de marques AD0, AD1, AD, AD31, AD33, AD35, AV, diamètre 5,0 mm",Material,General,t,10909.29,10909.29,10909.29,10909.29,1,EUR,15.83,0.0,13,13,INSTALLATION DE L'ÉQUIPEMENT,Installations électrotechniques,CANALISATION D'ÉLECTRICITÉ ET RÉSEAUX ÉLECTRIQUES,RÉSEAUX DE CÂBLAGE DANS LES BÂTIMENTS ET LES INSTALLATIONS
KAME-LI-MESA-MEME_KAKANEME,"Rondelles en acier galvanisé à ressort (grover), diamètre du trou M3",Material,General,t,6300.4,6300.4,6300.4,6300.4,1,EUR,3.45,0.0,13,13,INSTALLATION DE L'ÉQUIPEMENT,Installations électrotechniques,DISPOSITIFS DE DISTRIBUTION ET SOUS-STATIONS,DISPOSITIFS DE DISTRIBUTION FERMÉS 3-20 KV
DXME-KANE-KADX_KANEME,"Échafaudages mobiles, hauteur de levage 12 m",Equipment,General,Heures machine,5.43,5.43,5.43,5.43,1,EUR,570.96,105.0715,13,13,TRAVAUX DE CONSTRUCTION,Structures métalliques de construction,ÉLÉMENTS DE CONSTRUCTION DES BÂTIMENTS ET DES ÉQUIPEMENTS,"PLAQUES D'APPUI, COLONNES, POUTRES DE GRUE, CHARPENTES DE GRUE ET DE POUTRES, VO"
RITO-SA-KARI-KARI_KAKANESA,"Tubes en acier électrosoudés à joint droit en acier de nuance St2, 10, diamètre extérieur 133 mm, épaisseur de paroi 4 mm",Material,Pipes & Fittings,m,16.57,16.57,16.57,16.57,1,EUR,992.57,59.9,13,13,TRAVAUX DE CONSTRUCTION,Chauffage et gazoducs - réseaux extérieurs,GAZODUCTS DES VILLES ET DES VILLAGES,"INSTALLATION DE COLLECTEURS DE CONDENSAT, DE CLAPETS ANTI-RETOUR ET DE COMPENSAT"
DXME-KANE-KADX_KANEME,"Électricité : consommation 3,2 kW·h/machine-heure",Electricity,Electricity,Heures machine,0.41,0.41,0.41,0.41,1,EUR,43.19,105.0715,13,13,TRAVAUX DE CONSTRUCTION,Structures métalliques de construction,ÉLÉMENTS DE CONSTRUCTION DES BÂTIMENTS ET DES ÉQUIPEMENTS,"PLAQUES D'APPUI, COLONNES, POUTRES DE GRUE, CHARPENTES DE GRUE ET DE POUTRES, VO"
KAME-LI-MESA-KASA_KAKARIKA,"Écrous hexagonaux en acier, diamètre du filetage M48",Material,General,kg,5.28,5.28,5.28,5.28,1,EUR,2301.97,435.6385,13,13,TRAVAUX DE CONSTRUCTION,Tunnels et métros,MÉTHODE DE TRAVAIL OUVERTE,STRUCTURES MONOLITHIQUES EN BÉTON ET EN BÉTON ARMÉ
RIKA-RI-KARI-KAME_KAKAKARI,Douille isolante en polyéthylène,Material,General,pièce,0.06,0.06,0.06,0.06,1,EUR,2.38,41.8338,13,13,INSTALLATION DE L'ÉQUIPEMENT,"Équipement de signalisation, de centralisation, de verrouillage et de réseau de ",RÉSEAUX DE CONTACT SUR LES TRANSPORTS FERROVIAIRES,INSTALLATION DE CÂBLES SUPPLÉMENTAIRES
DXME-KAVO-KADX_KARIRI,"Compacteurs sur tracteur, 118 kW (160 ch)",Equipment,General,Heures machine,48.68,48.68,48.68,48.68,1,EUR,390.23,8.0154,13,13,TRAVAUX DE CONSTRUCTION,Travaux de terrassement,"AUTRES TYPES DE TRAVAUX DE TERRASSEMENT, TRAVAUX PRÉPARATOIRES, CONNEXES ET DE R",COMPACTAGE DU SOL
MENE-RI-KARI-MEKA,Fleurs,Abstract Material,General,1000 pièces,8.66,0.9,41.46,2.87,3,EUR,229.2,87.8042,13,13,TRAVAUX DE CONSTRUCTION,"Végétalisation, plantations forestières protectrices",VÉGÉTALISATION,"AMÉNAGEMENT DE PELOUSES, DE PARTS DE FLEURS, DE JARDINS ALPINARIES ET DE ROCAIRE"
KAME-LI-MESA-KALI_KAKAKADX,"Chevilles en plastique avec vis, diamètre 8 mm, longueur 60 mm, diamètre de la vis 5 mm, longueur de la vis 60 mm",Material,General,100 pièces,16.23,16.23,16.23,16.23,1,EUR,68.42,4.2162,13,13,TRAVAUX DE CONSTRUCTION,Canalisations internes,CONDUITES EN TUBES PLASTIQUES,Pose de canalisations d'alimentation en eau et de chauffage à partir de tuyaux e
DXME-KASA-KATO_KAKATO,"Grues à console, capacité de charge 5 t",Equipment,General,Heures machine,2.46,2.46,2.46,2.46,1,EUR,44.73,18.2123,13,13,INSTALLATION DE L'ÉQUIPEMENT,Équipements des centrales nucléaires,INSTALLATIONS NUCLÉAIRES DE PRODUCTION DE VAPEUR,ÉQUIPEMENT AVEC RÉACTEUR ÉNERGÉTIQUE À GRANDE PUISSANCE À CANAL BOILANT (RBMK)
KAME-SA-KATO-KASA,Poteaux pour panneaux de signalisation,Abstract Material,General,t,175.08,153.41,188.63,188.63,2,EUR,4317.32,27.98,13,13,TRAVAUX DE CONSTRUCTION,Routes automobiles,AMÉNAGEMENT DES ROUTES,BARRIÈRES DE SÉCURITÉ ROUTIÈRES
MEVO-ME-KADX-KAME_KAKAMEME,"Robinet à boisseau sphérique en acier pour gaz, diamètre nominal 80 mm",Material,General,pièce,173.65,173.65,173.65,173.65,1,EUR,80.15,0.4615,13,13,TRAVAUX DE CONSTRUCTION,Conduites principales et industrielles,INSTALLATION DE RACCORDS DE ROBINETTERIE,NŒUDS DES ROBINETS LINÉAUX DES GAZODUCTS
RITO-VO-KAPU-KANE_KAKALIPU,"Dérivation à 90° avec un rayon de courbure R=1,5 Du pour une pression jusqu'à 16 MPa, diamètre nominal 100 mm, diamètre extérieur 108 mm, épaisseur de paroi 6 mm",Material,General,pièce,20.01,20.01,20.01,20.01,1,EUR,27.09,1.3538,13,13,TRAVAUX DE CONSTRUCTION,Conduites principales et industrielles,INSTALLATION DE RACCORDS DE ROBINETTERIE,NŒUDS DES ROBINETS LINÉAUX DES GAZODUCTS
DXME-KASA-KATO_KAKATO,"Électricité : consommation 5,58 kW·h/machine-heure",Electricity,Electricity,Heures machine,0.72,0.72,0.72,0.72,1,EUR,13.05,18.2123,13,13,INSTALLATION DE L'ÉQUIPEMENT,Équipements des centrales nucléaires,INSTALLATIONS NUCLÉAIRES DE PRODUCTION DE VAPEUR,ÉQUIPEMENT AVEC RÉACTEUR ÉNERGÉTIQUE À GRANDE PUISSANCE À CANAL BOILANT (RBMK)
PU_MEKAKA_KARISA,Personnel : 2 personnes-heures/machine-heure,Operator,Operators,Heures machine,14.88,14.88,14.88,14.88,1,EUR,115.49,7.7592,13,9,TRAVAUX DE CONSTRUCTION,Travaux de terrassement,"MÉCANISATION DU TRAVAIL DU SOL (À L'AIDE D'EXCAVATRICES, DE RÉCUPÉRATEURS, DE BU",EXPLOITATION DU SOL PAR HYDRO-MÉCANISATION
DXME-METO-KAME_KALITO,"Machines de marquage automotrices pour l'application de plastique à froid avec éléments réfléchissants, largeur de la ligne appliquée 100-400 mm, vitesse de travail 1-3 km/h",Equipment,General,Heures machine,55.35,55.35,55.35,55.35,1,EUR,78.9,1.4254,13,13,TRAVAUX DE CONSTRUCTION,Routes automobiles,AMÉNAGEMENT DES ROUTES,MARQUAGE
DXME-KAPU-KAME_SARIPU,"Installations de forage sur chenilles, diamètre de forage 40-406 mm, profondeur de forage jusqu'à 30 m",Equipment,General,Heures machine,90.85,90.85,90.85,90.85,1,EUR,69.19,0.7615,13,13,TRAVAUX DE CONSTRUCTION,"Travaux de battage, puits de forage, consolidation des sols",FIXATION DES SOLS,Dispositif de fixation des parois de la fouille à l'aide d'ancrages à quatre bri
MERI-RI-KASA-MEKA,Plaques d'isolation thermique à base de roches basaltiques,Abstract Material,General,m3,322.45,322.45,322.45,322.45,1,EUR,1297.7,4.0246,13,13,TRAVAUX DE CONSTRUCTION,Structures en briques et en blocs,CONDUITS À DÉCHETS,Installation d'un vide-ordures avec un conduit en tubes en acier inoxydable à tr
KARI-RI-KASA-KAPU_RIKANEKA,"Gravier de roches denses pour travaux de construction M 1000, fraction 10-20 mm",Material,General,m3,63.5,63.5,63.5,63.5,1,EUR,1294.15,20.3815,13,13,TRAVAUX DE CONSTRUCTION,Routes automobiles,CONSTRUCTION DE PONTS ET DE SOUS-PONT,CONSTRUCTION DE PONTS
MEKA-RI-KARI-KASA_MEKAMESA,"Feuilles laminées à froid en cuivre de marques M2 et M3, épaisseur 0,2-6,0 mm",Material,General,t,31518.71,31518.71,31518.71,31518.71,1,EUR,13396.76,0.5667,13,13,TRAVAUX DE CONSTRUCTION,"Installations de communication, de radiodiffusion et de télévision","INSTALLATIONS DE TÉLÉCOMMUNICATIONS, DE RADIODIFFUSION ET DE TÉLÉVISION",ÉCRANAGE DES LOCAUX
KAME-LI-MELI-KADX_MERIRIME,"Foret guide en acier, acier de marque R6M5F3, diamètre 12 mm, longueur 106 mm",Material,General,pièce,306.18,306.18,306.18,306.18,1,EUR,83.37,0.2723,13,13,TRAVAUX DE CONSTRUCTION,Chauffage et gazoducs - réseaux extérieurs,GAZODUCTS DES VILLES ET DES VILLAGES,RACCORDEMENT SOUS PRESSION AUX GAZODUCTS EN ACIER EXISTANTS
RITO-SA-KAME-KAVO_KAKAMEPU,"Tubes en acier électrosoudés à soudure droite et à soudure spirale, classe de résistance K38, diamètre extérieur 426 mm, épaisseur de paroi 6 mm",Material,Pipes & Fittings,m,123.49,123.49,123.49,123.49,1,EUR,551.72,4.4677,13,13,TRAVAUX DE CONSTRUCTION,Chauffage et gazoducs - réseaux extérieurs,GAZODUCTS DES VILLES ET DES VILLAGES,RACCORDEMENT SOUS PRESSION AUX GAZODUCTS EN ACIER EXISTANTS
DXME-MEKA-MEME_KADXKA,"Machines pour la connexion à une conduite de gaz en acier en service, diamètre des tuyaux 50-100 mm, pression jusqu'à 1,2 MPa",Equipment,General,Heures machine,33.25,33.25,33.25,33.25,1,EUR,855.18,25.7162,13,13,TRAVAUX DE CONSTRUCTION,Chauffage et gazoducs - réseaux extérieurs,GAZODUCTS DES VILLES ET DES VILLAGES,RACCORDEMENT SOUS PRESSION AUX GAZODUCTS EN ACIER EXISTANTS
