resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
KAPU-ME-KARI-KARI_KAMERINE,"Смеси бетонные тяжелого бетона (БСТ) для гидротехнических сооружений на щебне из гравия, класс В22,5, F(1)150, W4",Material,General,м3,5640.99,5640.99,5640.99,5640.99,1,RUB,668.65,0.1185,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Мосты и трубы,ЖЕЛЕЗОБЕТОННЫЕ ПРОЛЕТНЫЕ СТРОЕНИЯ МОСТОВ,ЖЕЛЕЗОБЕТОННЫЕ ПРОЛЕТНЫЕ СТРОЕНИЯ МОСТОВ ПОД ОДИН ЖЕЛЕЗНОДОРОЖНЫЙ ПУТЬ
RINE-ME-KARI-KAPU_KAKAKASA,"Прокладка полимерная под подкладку, тип «Метро» Р50, размеры 320х160 мм",Material,General,шт,1553.45,1553.45,1553.45,1553.45,1,RUB,1966878.37,1266.1333,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Тоннели и метрополитены,УСТРОЙСТВО ПУТИ,УСТРОЙСТВО ПУТИ В ТОННЕЛЕ
KAME-LI-MESA-KANE_KAKAVOSA,"Гвозди стальные проволочные формовочные, диаметр 1,6 мм, длина 100 мм",Material,General,т,106986.7,106986.7,106986.7,106986.7,1,RUB,182.77,0.0014,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Конструкции из кирпича и блоков,КОНСТРУКЦИИ ИЗ КИРПИЧА И КАМНЕЙ,Кладка из кирпича конструкций
KAME-LI-MENE-KARI_KAKAKARI,"Леса стальные стоечные приставные хомутовые (стойки, связи, поперечины, лестницы) в комплекте с пробками (хомутами, башмаками, болтами), без щитов настила, высота лесов до 60 м",Material,General,т,130263.05,130263.05,130263.05,130263.05,1,RUB,2155.16,0.0165,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Конструкции из кирпича и блоков,НАРУЖНЫЕ И ВНУТРЕННИЕ ЛЕСА,Установка и разборка наружных инвентарных лесов
RITO-TO-KANE-KARI,Трубы стальные водогазопроводные,Abstract Material,General,м,399.69,399.69,399.69,399.69,1,RUB,40768.07,102.0,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Железные дороги,"СИГНАЛИЗАЦИЯ, ЦЕНТРАЛИЗАЦИЯ И БЛОКИРОВКА ЖЕЛЕЗНЫХ ДОРОГ",УСТРОЙСТВО СЕТЕЙ ВОЗДУХОПРОВОДНЫХ ДЛЯ ПНЕВМООБДУВКИ СТРЕЛОК
DXME-RIKA-KADX_KAKAPU,"Краны плавучие при работе в закрытой акватории, несамоходные, 5 т",Equipment,General,маш.-ч,9731.64,9731.64,9731.64,9731.64,1,RUB,240150.83,24.6773,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Подводно-строительные (водолазные) работы,ПОДВОДНО-СТРОИТЕЛЬНЫЕ (ВОДОЛАЗНЫЕ) РАБОТЫ В МОРСКИХ УСЛОВИЯХ В ЗАКРЫТОЙ АКВАТОРИ,ПОДЪЕМ ИЗ ВОДЫ РАЗНЫХ ПРЕДМЕТОВ В МОРСКИХ УСЛОВИЯХ В ЗАКРЫТОЙ АКВАТОРИИ
PU_MEKAKA_KAPUVO,Персонал: 5 чел.-ч/маш.-ч,Equipment,General,маш.-ч,1883.05,1883.05,1883.05,1883.05,1,RUB,46468.65,24.6773,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Подводно-строительные (водолазные) работы,ПОДВОДНО-СТРОИТЕЛЬНЫЕ (ВОДОЛАЗНЫЕ) РАБОТЫ В МОРСКИХ УСЛОВИЯХ В ЗАКРЫТОЙ АКВАТОРИ,ПОДЪЕМ ИЗ ВОДЫ РАЗНЫХ ПРЕДМЕТОВ В МОРСКИХ УСЛОВИЯХ В ЗАКРЫТОЙ АКВАТОРИИ
KAME-LI-KANE-KAME_KAKAKASA,"Ленты герметизирующие гидроизоляционные, пароизоляционные бутилкаучуковые, дублированные нетканым материалом с одной стороны, с липким слоем с одной стороны и антиадгезионным покрытием с другой, цвет бежевый, ширина 100 мм, толщина 2 мм",Material,General,м,50.99,50.99,50.99,50.99,1,RUB,12204.28,239.34,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Бетонные и железобетонные конструкции монолитные,ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ С ПРИМЕНЕНИЕМ ИНДУСТРИА,"Монтаж опалубки монолитных железобетонных конструкций надземной части зданий, пр"
MEME-RI-MEME-KARI_KAKAMEME,"Фанера бакелизированная марка ФБС, толщина 18 мм",Material,General,м3,86622.88,86622.88,86622.88,86622.88,1,RUB,12625.57,0.1458,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Бетонные и железобетонные конструкции монолитные,ВЫПОЛНЕНИЕ ПРОЧИХ РАБОТ В ЕМКОСТНЫХ СООРУЖЕНИЯХ,Бетонирование нижнего опорного кольца железобетонной оболочки градирни высотой д
KAME-LI-KAVO-KASA,Загустители смеси,Abstract Material,General,т,60389.24,302.66,90432.53,90432.53,2,RUB,1862913.94,20.6,15,11,СТРОИТЕЛЬНЫЕ РАБОТЫ,"Свайные работы, опускные колодцы, закрепление грунтов",ЗАКРЕПЛЕНИЕ ГРУНТОВ,Устройство буроинъекционных свай в готовых скважинах с использованием разрядно-и
RIKA-RI-KARI-KAME_KAKAMEPU,"Втулки полипропиленовые, диаметр 42 мм",Material,General,1000 шт,4011.12,4011.12,4011.12,4011.12,1,RUB,698.6,0.1742,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,"Свайные работы, опускные колодцы, закрепление грунтов",ЗАКРЕПЛЕНИЕ ГРУНТОВ,Цементация грунтов
MEKA-RI-KARI-MEME_KAKAMETO,"Прутки латунные круглые, марка ЛС59-1, диаметр 20 мм",Material,General,т,355213.64,355213.64,355213.64,355213.64,1,RUB,81.7,0.0002,15,15,МОНТАЖ ОБОРУДОВАНИЯ,Электротехнические установки,РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА И ПОДСТАНЦИИ,РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ОТКРЫТЫЕ 6-750 КВ
DXME-RIKA-KADX_KAKAVO,"Краны плавучие при работе на открытом рейде, несамоходные, 5 т",Equipment,General,маш.-ч,12089.68,12089.68,12089.68,12089.68,1,RUB,298341.0,24.6773,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Подводно-строительные (водолазные) работы,ПОДВОДНО-СТРОИТЕЛЬНЫЕ (ВОДОЛАЗНЫЕ) РАБОТЫ В МОРСКИХ УСЛОВИЯХ ОТКРЫТОГО ПОБЕРЕЖЬЯ,ПОДЪЕМ ИЗ ВОДЫ РАЗНЫХ ПРЕДМЕТОВ В МОРСКИХ УСЛОВИЯХ ОТКРЫТОГО ПОБЕРЕЖЬЯ (ОТКРЫТОГ
KAVO-RI-KARI-KATO_KAKARIPU,"Канат двойной свивки ЛК-О, конструкции 6х19(1+9+9)+1 о.с., марка В, из проволоки без покрытия, маркировочная группа 1570-1770 Н/мм2, диаметр 11,5 мм",Material,General,10 м,856.08,856.08,856.08,856.08,1,RUB,31469.41,36.76,15,15,МОНТАЖ ОБОРУДОВАНИЯ,Подъемно-транспортное оборудование,ПОДЪЕМНО-ТРАНСПОРТНЫЕ МЕХАНИЗМЫ ПРЕРЫВНОГО ДЕЙСТВИЯ,КРАНЫ ПЕРЕГРУЗОЧНЫЕ
RIKA-ME-KARI-KANE_KAKAKAME,Жир паяльный,Material,General,кг,1054.25,1054.25,1054.25,1054.25,1,RUB,200.31,0.19,15,15,МОНТАЖ ОБОРУДОВАНИЯ,Электротехнические установки,КАНАЛИЗАЦИЯ ЭЛЕКТРОЭНЕРГИИ И ЭЛЕКТРИЧЕСКИЕ СЕТИ,КАБЕЛЬНЫЕ ЛИНИИ ДО 500 КВ
DXME-MEKA-KAPU_SALIME,"Машины центробежного набрызга пневматические при работе от передвижных компрессорных установок для облицовки внутренней поверхности труб цементно-песчаными (цементно-полимерными) изоляционными покрытиями, диаметр труб до 800 мм",Equipment,General,маш.-ч,128.1,128.1,128.1,128.1,1,RUB,582.24,4.5453,15,15,РЕМОНТНО-СТРОИТЕЛЬНЫЕ РАБОТЫ,Наружные инженерные сети,РЕКОНСТРУКЦИЯ И РЕМОНТ НАРУЖНЫХ СЕТЕЙ КАНАЛИЗАЦИИ БЕСТРАНШЕЙНЫМИ МЕТОДАМИ,Восстановление трубопроводов цементно-полимерными составами методом центробежног
RITO-VO-KAPU-KAME,Заглушки эллиптические из стали,Abstract Material,General,шт,1847.92,1847.92,1847.92,1847.92,1,RUB,3472.25,1.879,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Теплоснабжение и газопроводы - наружные сети,ГАЗОПРОВОДЫ ГОРОДОВ И ПОСЕЛКОВ,ОТКЛЮЧЕНИЕ И ЗАГЛУШКА ПОД ГАЗОМ ДЕЙСТВУЮЩИХ ГАЗОПРОВОДОВ
MERI-ME-KARI-KANE_KAKARIRI,Рубероид кровельный РКП-350,Material,General,м2,60.35,60.35,60.35,60.35,1,RUB,3271.8,54.2161,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Полы,ПОЛЫ,Устройство гидроизоляции из полиэтиленовой пленки на бутилкаучуковом клее с защи
MEPU-ME-KATO-KAME_KAKAKAME,"Клей сухой на основе карбоксиметилцеллюлозы для всех типов обоев, расход 0,004 кг/м2",Material,General,т,113450.62,113450.62,113450.62,113450.62,1,RUB,224.63,0.002,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Отделочные работы,ШТУКАТУРНЫЕ РАБОТЫ,"ОШТУКАТУРИВАНИЕ ОТДЕЛЬНЫХ МЕСТ, ЛЕСТНИЧНЫХ МАРШЕЙ И ПЛОЩАДОК, ДЕКОРАТИВНАЯ ШТУКА"
DXME-KARI-KATO_KARIME,"Дизель-молоты, вес ударной части 0,6 т",Equipment,General,маш.-ч,417.99,417.99,417.99,417.99,1,RUB,1510.89,3.6147,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,"Свайные работы, опускные колодцы, закрепление грунтов",СВАЙНЫЕ РАБОТЫ,"СВАЙНЫЕ РАБОТЫ, ВЫПОЛНЯЕМЫЕ С ЗЕМЛИ"
DXME-MERI-KAVO_KARIME,Грабли кустарниковые навесные (без трактора),Equipment,General,маш.-ч,51.57,51.57,51.57,51.57,1,RUB,67.29,1.3047,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Земляные работы,"ДРУГИЕ ВИДЫ ЗЕМЛЯНЫХ РАБОТ, ПОДГОТОВИТЕЛЬНЫЕ, СОПУТСТВУЮЩИЕ И УКРЕПИТЕЛЬНЫЕ РАБО","ПОДГОТОВИТЕЛЬНЫЕ РАБОТЫ, СВЯЗАННЫЕ С ВАЛКОЙ ЛЕСА И РАСЧИСТКОЙ ПЛОЩАДЕЙ И ТРАСС"
DXME-RIKA-KATO_KAKATO,"Буксиры, мощность 331 кВт (450 л.с.)",Equipment,General,маш.-ч,4896.98,4896.98,4896.98,4896.98,1,RUB,23962.53,4.8933,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Бетонные и железобетонные конструкции гидротехнических сооружений,КОНСТРУКЦИИ ОБЪЕКТОВ РЕЧНОГО ТРАНСПОРТА,Устройство причальных набережных уголкового профиля из сборного железобетона на 
KAME-LI-MESA-MEKA_KAKAKALI,"Скоба концевая якорная, калибр цепи 46 мм",Material,General,шт,27729.32,27729.32,27729.32,27729.32,1,RUB,110917.28,4.0,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,Деревянные конструкции гидротехнических сооружений,ОТБОЙНЫЕ УСТРОЙСТВА МОРСКИХ ПРИЧАЛЬНЫХ СООРУЖЕНИЙ,Навеска отбойных устройств морских причальных сооружений береговыми кранами в за
RIPU-RI-KANE-KARI_KAKAKAME,"Манжеты стальные для стыка хризотилцементных труб, диаметр 100 мм",Material,General,10 шт,361.45,361.45,361.45,361.45,1,RUB,2407.29,6.66,15,15,СТРОИТЕЛЬНЫЕ РАБОТЫ,"Сооружения связи, радиовещания и телевидения",СООРУЖЕНИЯ ПРОВОДНОЙ СВЯЗИ,КАБЕЛЬНАЯ КАНАЛИЗАЦИЯ
KAME-LI-MEKA-MELI_MEKAKAKA,Поролон (губка),Material,General,кг,309.63,309.63,309.63,309.63,1,RUB,1242.39,4.0125,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Отделочные работы,ОБЛИЦОВОЧНЫЕ РАБОТЫ,ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ
RISA-RI-KAME-MEVO_KAKATOVO,"Фиксатор сочлененный обратный без ветровой струны с удлиненной стойкой для одного контактного провода, проект КС-160.4, тип ФО-3у-3,0 А",Material,General,шт,13713.67,13713.67,13713.67,13713.67,1,RUB,54854.67,4.0,14,14,МОНТАЖ ОБОРУДОВАНИЯ,"Оборудование сигнализации, централизации, блокировки и контактной сети на железн",СЕТИ КОНТАКТНЫЕ НА ЖЕЛЕЗНОДОРОЖНОМ ТРАНСПОРТЕ,МОНТАЖ КОНТАКТНОЙ ПОДВЕСКИ
RISA-RI-KAME-MEVO_KAKAPUME,"Фиксатор сочлененный прямой без ветровой струны с удлиненной стойкой для одного контактного провода, проект КС-160.4, тип ФП-1у-3,0 А",Material,General,шт,7806.99,7806.99,7806.99,7806.99,1,RUB,15613.99,2.0,14,14,МОНТАЖ ОБОРУДОВАНИЯ,"Оборудование сигнализации, централизации, блокировки и контактной сети на железн",СЕТИ КОНТАКТНЫЕ НА ЖЕЛЕЗНОДОРОЖНОМ ТРАНСПОРТЕ,МОНТАЖ КОНТАКТНОЙ ПОДВЕСКИ
DXME-METO-KAME_SARIPU,"Машины разметочные самоходные для нанесения термопластика, ширина наносимой линии 50-400 мм, вместимость бака термопластика 700 кг, производительность 26 л/мин",Equipment,General,маш.-ч,2130.45,2130.45,2130.45,2130.45,1,RUB,1613.06,0.7571,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Автомобильные дороги,ОБУСТРОЙСТВО ДОРОГ,РАЗМЕТКА
KASA-RI-KARI-RINE,Лотки водоотводные полимербетонные длиной 1000 мм,Abstract Material,General,шт,7321.81,7321.81,7321.81,7321.81,1,RUB,336803.3,46.0,14,10,СТРОИТЕЛЬНЫЕ РАБОТЫ,Автомобильные дороги,ДРЕНАЖНЫЕ И ВОДОСБРОСНЫЕ УСТРОЙСТВА,Устройство сборных полимербетонных водоотводных лотков на подготовленные основан
DXME-MEDX-MEKA_KAMEKA,"Насосные станции электрические стационарные, подача 100 м3/ч, напор 80 м",Equipment,General,маш.-ч,93.74,65.21,122.26,93.74,2,RUB,442.43,4.72,14,7,СТРОИТЕЛЬНЫЕ РАБОТЫ,Земляные работы,"МЕХАНИЗИРОВАННАЯ РАЗРАБОТКА ГРУНТОВ (ЭКСКАВАТОРАМИ, СКРЕПЕРАМИ, БУЛЬДОЗЕРАМИ, ГР",РАЗРАБОТКА ГРУНТА МЕТОДОМ ГИДРОМЕХАНИЗАЦИИ
KAME-RI-KAME-KAME_KAKAKAME,"Битум нефтяной дорожный МГ 40/70, МГ 70/130, МГ 130/200, СГ 40/70, СГ 70/130, СГ 130/200",Material,General,т,32621.12,32621.12,32621.12,32621.12,1,RUB,836.5,0.0256,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Автомобильные дороги,ПОДГОТОВКА СУЩЕСТВУЮЩИХ ОСНОВАНИЙ И ПОКРЫТИЙ ПОД ЧЕРНЫЕ ЩЕБЕНОЧНЫЕ (ГРАВИЙНЫЕ) И,ИСПРАВЛЕНИЕ ПРОФИЛЯ ОСНОВАНИЙ
DXME-KAVO-KALI_KAMEPU,"Распределители цемента на шасси автомобильного типа, объем бункера 10 м3",Equipment,General,маш.-ч,2810.32,2810.32,2810.32,2810.32,1,RUB,21884.34,7.7871,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Автомобильные дороги,"ОСНОВАНИЯ И ПОКРЫТИЯ ИЗ ГРУНТОВ, УКРЕПЛЯЕМЫХ ВЯЖУЩИМИ МАТЕРИАЛАМИ","ОСНОВАНИЯ И ПОКРЫТИЯ ИЗ ГРУНТОВ, УКРЕПЛЯЕМЫХ НЕОРГАНИЧЕСКИМИ ВЯЖУЩИМИ МАТЕРИАЛАМ"
KAVO-ME-KARI-RISA_KAKARIME,"Дробь стальная литая улучшенная, фракция 0,3-3,2 мм",Material,General,т,85517.54,85517.54,85517.54,85517.54,1,RUB,18987.95,0.222,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Строительные металлические конструкции,КОНСТРУКЦИИ АТОМНЫХ ЭЛЕКТРИЧЕСКИХ СТАНЦИЙ,МЕТАЛЛОКОНСТРУКЦИИ ЗДАНИЙ И СООРУЖЕНИЙ АТОМНЫХ ЭЛЕКТРОСТАНЦИЙ С ВВЭР 1200
DXME-KAVO-KANE_KAKATO,"Нарезчики швов, максимальная глубина резки 200 мм, мощность 9 кВт (12 л.с.)",Equipment,General,маш.-ч,116.75,116.75,116.75,116.75,1,RUB,2281.96,19.545,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Автомобильные дороги,УСТРОЙСТВО ОСНОВАНИЙ И ПОКРЫТИЙ,ЖЕСТКИЕ ДОРОЖНЫЕ ОДЕЖДЫ
DXME-RIKA-MERI_KAMEPU,"Землесосные плавучие снаряды электрические подача 140 м3/ч, напор 37-52 м",Equipment,General,маш.-ч,1897.78,1059.63,2735.94,1897.78,2,RUB,6387.4,3.3657,14,7,СТРОИТЕЛЬНЫЕ РАБОТЫ,Земляные работы,"МЕХАНИЗИРОВАННАЯ РАЗРАБОТКА ГРУНТОВ (ЭКСКАВАТОРАМИ, СКРЕПЕРАМИ, БУЛЬДОЗЕРАМИ, ГР",РАЗРАБОТКА ГРУНТА МЕТОДОМ ГИДРОМЕХАНИЗАЦИИ
MEME-RI-KALI-KATO,Блоки оконные,Abstract Material,General,м2,8100.68,8100.68,8100.68,8100.68,1,RUB,810068.11,100.0,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Деревянные конструкции,ДЕРЕВЯННЫЕ КОНСТРУКЦИИ,ОКНА
DXME-RIKA-MERI_KAMENE,"Землесосные плавучие снаряды электрические подача 400 м3/ч, напор 71 м",Equipment,General,маш.-ч,5075.88,2746.64,7405.12,5075.88,2,RUB,5612.47,1.1057,14,7,СТРОИТЕЛЬНЫЕ РАБОТЫ,Земляные работы,"МЕХАНИЗИРОВАННАЯ РАЗРАБОТКА ГРУНТОВ (ЭКСКАВАТОРАМИ, СКРЕПЕРАМИ, БУЛЬДОЗЕРАМИ, ГР",РАЗРАБОТКА ГРУНТА МЕТОДОМ ГИДРОМЕХАНИЗАЦИИ
KAME-LI-MEME-KAPU_KAKALITO,"Проволока сварочная СВ-12ГС, диаметр 12 мм",Material,General,т,456914.48,456914.48,456914.48,456914.48,1,RUB,6514.3,0.0143,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Железные дороги,ЭЛЕКТРИФИКАЦИЯ ЖЕЛЕЗНЫХ ДОРОГ,КОНСТРУКЦИИ КОНТАКТНОЙ СЕТИ
DXME-RIME-RIRI_KAPUME,Инфракрасные нагреватели мягкой кровли,Equipment,General,маш.-ч,24.51,13.04,35.98,24.51,2,RUB,147.16,6.0043,14,7,СТРОИТЕЛЬНЫЕ РАБОТЫ,Кровли,КРОВЛИ,Устройство кровель плоских
RISA-ME-KANE-MEVO_KAMEKARI,"Прокладки резиновые для подрельсового основания, тип ЦП-318",Material,General,1000 шт,44846.41,44846.41,44846.41,44846.41,1,RUB,71055.93,1.5844,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Железные дороги,ВЕРХНЕЕ СТРОЕНИЕ ПУТИ ЖЕЛЕЗНЫХ ДОРОГ КОЛЕИ 1520 ММ,УКЛАДКА И РАЗБОРКА ПУТИ
DXME-KADX-KALI_KAMELI,"Машины щебнеочистительные, производительность 1000-1200 м3/ч, несамоходные",Equipment,General,маш.-ч,30064.28,30064.28,30064.28,30064.28,1,RUB,182833.75,6.0814,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Железные дороги,ВЕРХНЕЕ СТРОЕНИЕ ПУТИ ЖЕЛЕЗНЫХ ДОРОГ КОЛЕИ 1520 ММ,ГЛУБОКАЯ ОЧИСТКА ИЛИ ЗАМЕНА БАЛЛАСТА
RISA-ME-KAME-KASA_KAKARIRI,"Шпала из древесины хвойных пород, пропитанная, для железных дорог узкой колеи, тип II, длина 1200 мм",Material,General,шт,1223.92,1223.92,1223.92,1223.92,1,RUB,1573606.65,1285.7152,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Строительные металлические конструкции,СООРУЖЕНИЯ,ШАХТНЫЕ СООРУЖЕНИЯ
RISA-RI-KAME-KAME_KAKAMESA,"Бирки маркировочные У-153 У3,5",Material,General,100 шт,51.43,51.43,51.43,51.43,1,RUB,0.88,0.0171,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Временные сборно-разборные здания и сооружения,УСТРОЙСТВО ВНУТРЕННИХ ИНЖЕНЕРНЫХ СЕТЕЙ ВРЕМЕННЫХ ЗДАНИЙ И СООРУЖЕНИЙ,Устройство внутреннего электроснабжения временных жилых и общественных зданий
RILI-RI-KATO-KAME_KAKARIME,Розетка потолочная с крюком для подвески люстры,Material,General,шт,155.76,155.76,155.76,155.76,1,RUB,876.16,5.625,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Временные сборно-разборные здания и сооружения,УСТРОЙСТВО ВНУТРЕННИХ ИНЖЕНЕРНЫХ СЕТЕЙ ВРЕМЕННЫХ ЗДАНИЙ И СООРУЖЕНИЙ,Устройство внутреннего электроснабжения временных жилых и общественных зданий
MEPU-TO-KARI-KATO_KAKAMETO,"Краска водно-дисперсионная поливинилацетатная ВД-ВА-27А, цвет белый",Material,General,т,89242.82,89242.82,89242.82,89242.82,1,RUB,1427.89,0.016,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Отделочные работы,ОБЛИЦОВОЧНЫЕ РАБОТЫ,ОБЛИЦОВКА ВНУТРЕННИХ ПОВЕРХНОСТЕЙ ЛИСТОВЫМИ МАТЕРИАЛАМИ
KAME-LI-MEME-KAPU_KAMEKAME,Проволока сварочная СВ-08А,Material,General,кг,91.15,91.15,91.15,91.15,1,RUB,78.6,0.8623,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Строительные металлические конструкции,КОНСТРУКЦИИ АТОМНЫХ ЭЛЕКТРИЧЕСКИХ СТАНЦИЙ,МОНТАЖ МЕТАЛЛОКОНСТРУКЦИЙ АТОМНЫХ ЭЛЕКТРОСТАНЦИЙ
KARI-RI-KASA-KAPU_RIKAMEPU,"Щебень из плотных горных пород для строительных работ М 1200, фракция 5(3)-10 мм",Material,General,м3,3356.0,3356.0,3356.0,3356.0,1,RUB,37099.69,11.0547,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Автомобильные дороги,УСТРОЙСТВО ОСНОВАНИЙ И ПОКРЫТИЙ,ЖЕСТКИЕ ДОРОЖНЫЕ ОДЕЖДЫ
KAVO-RI-KARI-KASA_KAKAPUVO,"Канат двойной свивки ЛК-Р, конструкции 6х19(1+6+6/6)+1 о.с., марка В, из проволоки без покрытия, маркировочная группа 1570-1770 Н/мм2, диаметр 22,5 мм",Material,General,10 м,2706.87,2706.87,2706.87,2706.87,1,RUB,23095.44,8.5321,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Автомобильные дороги,ОБУСТРОЙСТВО ДОРОГ,ЗАЩИТНЫЕ ОГРАЖДЕНИЯ ДОРОГ
DXME-MEKA-KALI_KAKARI,"Установки гидравлические управляемого прокола для прокладки труб при работе от передвижной электростанции, диаметр труб до 400 мм, длина прокола до 100 м",Equipment,General,маш.-ч,280.08,280.08,280.08,280.08,1,RUB,21470.39,76.6571,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Водопровод - наружные сети,БЕСТРАНШЕЙНАЯ ПРОКЛАДКА ТРУБ,Продавливание без разработки грунта (прокол)
MERI-RI-KAVO-KATO,Цилиндры и полуцилиндры теплоизоляционные из минваты на синтетическом связующем,Abstract Material,General,м3,16942.0,16942.0,16942.0,16942.0,1,RUB,5448.42,0.3216,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Временные сборно-разборные здания и сооружения,УСТРОЙСТВО ВНУТРЕННИХ ИНЖЕНЕРНЫХ СЕТЕЙ ВРЕМЕННЫХ ЗДАНИЙ И СООРУЖЕНИЙ,Устройство системы отопления во временных зданиях жилого и общественного назначе
RIKA-RI-KARI-KAPU_KAKAKARI,"Колпачки полиамидные изолирующие для скрутки проводов 2х1,5 мм2",Material,General,100 шт,371.2,371.2,371.2,371.2,1,RUB,27.47,0.074,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Временные сборно-разборные здания и сооружения,УСТРОЙСТВО ВНУТРЕННИХ ИНЖЕНЕРНЫХ СЕТЕЙ ВРЕМЕННЫХ ЗДАНИЙ И СООРУЖЕНИЙ,Устройство внутреннего электроснабжения временных жилых и общественных зданий
DXME-RIME-RIRI_PULIME,Системы радиографического контроля трубопроводов,Equipment,General,маш.-ч,780.5,780.5,780.5,780.5,1,RUB,343.42,0.44,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Магистральные и промысловые трубопроводы,КОНТРОЛЬ КАЧЕСТВА СВАРНЫХ СОЕДИНЕНИЙ ФИЗИЧЕСКИМИ МЕТОДАМИ,ПРОЧИЕ РАБОТЫ ПО КОНТРОЛЮ КАЧЕСТВА СВАРНЫХ СТЫКОВ
DXME-MEDX-KARI_KAKATO,"Маслонасосы шестеренные, производительность 3,6 м3/ч",Equipment,General,маш.-ч,8.4,3.59,13.22,8.4,2,RUB,475.71,56.6114,14,7,МОНТАЖ ОБОРУДОВАНИЯ,Оборудование гидроэлектрических станций и гидротехнических сооружений,ГИДРОЭНЕРГЕТИЧЕСКОЕ ОБОРУДОВАНИЕ,ГИДРАВЛИЧЕСКИЕ ТУРБИНЫ
DXME-MELI-KAPU_MESANE,Позиционеры-центраторы для сборки и сварки полиэтиленовых труб диаметром свыше 355 до 500 мм,Equipment,General,маш.-ч,71.96,71.95,71.95,71.95,1,RUB,312.95,4.3493,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Теплоснабжение и газопроводы - наружные сети,ГАЗОПРОВОДЫ ГОРОДОВ И ПОСЕЛКОВ,СБОРКА И СВАРКА ГАЗОПРОВОДОВ ИЗ ПОЛИЭТИЛЕНОВЫХ ТРУБ
KAME-LI-MEME-KALI_KAMEDXME,"Электроды сварочные для сварки низколегированных и углеродистых сталей Э50, диаметр 3 мм",Material,General,т,177674.05,177674.05,177674.05,177674.05,1,RUB,9175.6,0.0516,14,14,СТРОИТЕЛЬНЫЕ РАБОТЫ,Магистральные и промысловые трубопроводы,СБОРКА И СВАРКА ТРУБОПРОВОДОВ НА ТРАССЕ В НОРМАЛЬНЫХ УСЛОВИЯХ,РУЧНАЯ СВАРКА ЭЛЕКТРОДАМИ С ЦЕЛЛЮЛОЗНЫМ ПОКРЫТИЕМ
