resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
KAME-LI-RIKA-KAVO_KAMERITO,"Lint-free dry wipe, size 110x210 mm",Material,General,pcs,0.03,0.03,0.03,0.03,1,CAD,0.82,30.1538,13,13,EQUIPMENT INSTALLATION,Communication equipment,COMMUNICATION LINES,FIBER OPTIC CABLE COMMUNICATION LINES
ME_MEKAKA_LISA,Worker Category 1,Labor,Labor,hrs,25.36,25.36,25.36,25.36,1,CAD,222.39,8.7708,13,13,EQUIPMENT INSTALLATION,Communication equipment,COMMUNICATION LINES,FIBER OPTIC CABLE COMMUNICATION LINES
RIRI-RI-KARI-KALI_KAKASARI,"Steel grillage structures (adapters, tables for screw piles), weight up to KA.ME t",Material,Steel & Metal,t,4849.36,4849.36,4849.36,4849.36,1,CAD,0.0,0.0,13,13,CONSTRUCTION WORK,Power lines,OVERHEAD POWER LINES WITH A VOLTAGE OF 35-1150 KV,STEEL GRID FOR FOUNDATIONS ON SCREW PILES UNDER STEEL SUPPORTS VL 35-500 KV
KAME-LI-MESA-MEPU_KAKATOTO,"Self-tapping steel screws with anti-corrosion coating, countersunk head and cross-shaped slot, double-start thread, pointed tip, diameter PU.RI mm, length 25 mm",Material,Steel & Metal,1000 pcs,40.67,40.67,40.67,40.67,1,CAD,111.85,2.75,13,13,CONSTRUCTION WORK,Wooden structures,"PARTITIONS, WALL CLADDING, SUSPENDED CEILINGS MADE OF REINFORCED CEMENT-MINERAL ",Installation of partitions made of reinforced cement-mineral slabs with a single
KAME-TO-KASA-TOVO_KAMEVOME,Polyester (component),Material,General,kg,4.96,4.96,4.96,4.96,1,CAD,1.61,0.3254,13,13,EQUIPMENT INSTALLATION,Communication equipment,SERVICE COMMUNICATIONS ON RAILWAY TRANSPORT,CABLE MAIN COMMUNICATION LINES
RIPU-TO-KAPU-KADX,Polymer-fabric hoses,Abstract Material,General,m,1209.82,1209.82,1209.82,1209.82,1,CAD,133079.81,110.0,13,13,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR SEWAGE NETWORKS USING NON-DIGGING METHODS,Sewer pipe rehabilitation using polymer-fabric sleeves
RISA-ME-KATO-KANE_KAKATOME,"Single-coil spring washers, type 1, hole diameter M22",Material,General,t,5106.54,5106.54,5106.54,5106.54,1,CAD,539.77,0.1713,13,13,CONSTRUCTION WORK,Railways,SUPERSTRUCTURE OF RAILWAY TRACKS WITH A GAUGE OF 1520 MM,LAYING TRACKS ON BRIDGES
KAME-LI-MESA-MERI_KAKAMEPU,"Threaded steel pin, thread diameter M10, length 2000 mm",Material,Steel & Metal,pcs,2.15,2.15,2.15,2.15,1,CAD,9.69,4.5077,13,13,CONSTRUCTION WORK,Finishing works,FACING WORKS,FACING OF INTERIOR SURFACES WITH SHEET MATERIALS
KALI-RI-KANE-KAPU_KAKADXTO,"Galvanized steel straight hangers for attaching suspended ceilings to profiles, profile dimensions 60x27 mm, hanger length 300 mm, thickness KA.LI mm",Material,Steel & Metal,100 pcs,34.33,34.33,34.33,34.33,1,CAD,63.45,1.8485,13,13,CONSTRUCTION WORK,Wooden structures,"PARTITIONS, WALL CLADDING, SUSPENDED CEILINGS MADE OF PLASTERBOARD SHEETS (GKL)",Wall cladding on a single metal frame made of ceiling profiles with one or two l
KAME-LI-MESA-MEKA_KAKASALI,"Galvanized steel fastening spacers, fastening diameter TOTO.SA mm",Material,Steel & Metal,kg,159.97,159.97,159.97,159.97,1,CAD,226.18,1.4138,13,13,CONSTRUCTION WORK,Temporary prefabricated buildings and structures,INSTALLATION OF INTERNAL ENGINEERING NETWORKS IN TEMPORARY BUILDINGS AND STRUCTU,Installation of a sewage system in temporary residential and public buildings
KAME-LI-MESA-KANE_KAMESAME,Reinforced nails,Material,Fasteners,kg,2.48,2.48,2.48,2.48,1,CAD,48.07,19.3615,13,13,CONSTRUCTION WORK,Industrial furnaces and pipes,INSTALLATION OF FURNACES FROM PREFABRICATED ELEMENTS WITH INCREASED FACTORY READ,Installation of furnaces from prefabricated elements with increased factory read
MEPU-ME-KASA-KATO_KAKAMERI,"Phenol polyvinyl acetate adhesive, grade BF-2",Material,General,t,15192.73,15192.73,15192.73,15192.73,1,CAD,28.52,0.01,13,13,CONSTRUCTION WORK,Temporary prefabricated buildings and structures,INSTALLATION OF INTERNAL ENGINEERING NETWORKS IN TEMPORARY BUILDINGS AND STRUCTU,Installation of a sewage system in temporary residential and public buildings
DXME-MEDX-MERI_SARISA,"Hydraulic stations, maximum pressure 150 bar, power 10 kW",Equipment,General,Machine hours,3.9,3.9,3.9,3.9,1,CAD,8.13,2.0842,12,12,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",SOIL STABILIZATION,Installation of self-opening anchor-type soil anchors on slopes in mountainous t
RIPU-TO-KASA-RIKA,Polyethylene ventilation fittings for gas pipelines,Abstract Material,Pipes & Fittings,pcs,1440.74,1440.74,1440.74,1440.74,1,CAD,1440.74,1.0,12,6,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,DISCONNECTION AND BLOCKING OF OPERATING GAS PIPELINES UNDER GAS PRESSURE
DXME-RIME-MEDX_KAPUKA,"Machines for rolling grooves on steel pipes, pipe diameter 25-300 mm",Equipment,General,Machine hours,0.68,0.68,0.68,0.68,1,CAD,0.9,1.3167,12,12,EQUIPMENT INSTALLATION,Process pipelines,PIPELINES WITH DETACHABLE CONNECTIONS,Laying pipelines from steel pipes on non-welded detachable coupling joints
RISA-RI-KAME-MEVO_KAKAPUNE,"Anchor branch clamp, steel with bronze fixing clamp, dimensions 70x47x41.5 mm, main rod length 1800 mm",Material,Steel & Metal,pcs,263.87,263.87,263.87,263.87,1,CAD,835.57,3.1667,12,12,EQUIPMENT INSTALLATION,"Signaling, centralization, interlocking, and contact network equipment for railw",WORKS ON THE RECONSTRUCTION AND OVERHAUL OF EXISTING CONTACT NETWORKS ON RAILWAY,WORK ON THE RECONSTRUCTION AND OVERHAUL OF THE EXISTING CONTACT NETWORK FOR THE 
MEME-TO-KATO-MESA,Plastic fasteners for providing a protective layer of concrete,Abstract Material,Concrete & Cement,100 pcs,4.19,3.99,4.26,4.26,2,CAD,522.65,122.748,12,12,CONSTRUCTION WORK,Floors,FLOORS,Reinforcement of screeds
DXME-KASA-KARI_KAKATO,Electricity: consumption MELI.PURI kW·h/machine-hour,Electricity,Electricity,Machine hours,2.32,2.32,2.32,2.32,1,CAD,3.36,1.445,12,12,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Installation and concreting of reinforced concrete blocks for reactor building s
DXME-KANE-KASA_KAMETO,"Forklift trucks, load capacity 2 t",Equipment,Trucks,Machine hours,12.92,12.92,12.92,12.92,1,CAD,20.33,1.5733,12,12,CONSTRUCTION WORK,Finishing works,FACING WORKS,FACING OF INTERIOR SURFACES WITH SHEET MATERIALS
KAME-PU-KAME-KANE_MEKASARI,"Carbide drill bit for core drilling of medium-hardness rocks SM5, diameter 151 mm",Material,Aggregates,pcs,20.23,20.23,20.23,20.23,1,CAD,9.22,0.455,12,12,CONSTRUCTION WORK,Tunneling works,MINING WORKS PERFORMED BY CONVENTIONAL METHODS,TECHNICAL WELLS IN MINING WORKINGS
RIKA-RI-KAVO-KALI_KAKALIRI,"Single-leg galvanized staples, diameter 8 mm, height 10 mm, length 23 mm",Material,General,10 pcs,3.57,3.57,3.57,3.57,1,CAD,4.91,1.375,12,12,EQUIPMENT INSTALLATION,Communication equipment,LOCAL TELEPHONE COMMUNICATIONS,OPERATIONAL TELEPHONE COMMUNICATIONS
MEPU-SA-KADX-KALI_KAKATORI,Solvent P-5,Material,General,t,4247.75,4247.75,4247.75,4247.75,1,CAD,48.73,0.055,12,12,CONSTRUCTION WORK,Precast concrete and reinforced concrete structures,"RESIDENTIAL, PUBLIC, AND ADMINISTRATIVE AND UTILITY BUILDINGS OF INDUSTRIAL ENTE",DEFORMATION JOINTS AND JOINT SEALING
DXME-RIME-RIRI_MEVONE,Electricity: consumption ME.RIPU kW·h/machine-hour,Electricity,Electricity,Machine hours,0.16,0.16,0.16,0.16,1,CAD,0.35,2.135,12,12,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR SEWAGE NETWORKS USING NON-DIGGING METHODS,Lining wells with polyethylene segments
KANE-ME-KAME-KAME,Ceramic or silicate facing bricks,Abstract Material,General,1000 pcs,1028.35,1028.35,1028.35,1028.35,1,CAD,78.67,0.0767,12,12,CONSTRUCTION WORK,Brick and block structures,BRICK AND STONE CONSTRUCTIONS,Masonry of external walls made of bricks and ceramic or silicate stones with fac
DXME-RIME-MEDX_KAPUKA,Electricity: consumption KA.TONE kW·h/machine-hour,Electricity,Electricity,Machine hours,0.05,0.05,0.05,0.05,1,CAD,0.06,1.3167,12,12,EQUIPMENT INSTALLATION,Process pipelines,PIPELINES WITH DETACHABLE CONNECTIONS,Laying pipelines from steel pipes on non-welded detachable coupling joints
DXME-RIME-RIRI_LIKATO,"Hydraulic rock drills, diameter of drilled holes 25-50 mm",Equipment,General,Machine hours,1.73,1.73,1.73,1.73,1,CAD,3.61,2.0842,12,12,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",SOIL STABILIZATION,Installation of self-opening anchor-type soil anchors on slopes in mountainous t
DXME-KANE-KANE_KASANE,"Mine hoists for lining industrial pipes, height 120 m",Equipment,Hoists,Machine hours,68.12,68.12,68.12,68.12,1,CAD,748.01,10.9808,12,12,CONSTRUCTION WORK,Tunneling works,MINING WORKS PERFORMED BY CONVENTIONAL METHODS,PERMANENT SUPPORTS FOR ORE SLIPS WITH DIABASE BLOCKS
KAME-PU-KARI-KAPU_MEMERIRI,"Hexagonal steel drill rod, hexagon size 28 mm, shank with R32 thread, external thread R25, length 4305 mm",Material,Steel & Metal,pcs,637.91,637.91,637.91,637.91,1,CAD,85.98,0.135,12,12,CONSTRUCTION WORK,Tunneling works,MINING WORKS PERFORMED BY CONVENTIONAL METHODS,PERMANENT ROD SUPPORTS FOR HORIZONTAL AND INCLINED WORKINGS AND CHAMBERS
MEVO-ME-MEKA-MEKA_KAKAKAME,"Single-spout laboratory tap, diameter 10 mm",Material,General,pcs,16.29,16.29,16.29,16.29,1,CAD,16.29,1.0,12,12,CONSTRUCTION WORK,Gas supply - internal devices,Installation of gas burner devices,
DXME-RIME-RIRI_MEVONE,"Plastering stations, capacity up to 85 l/min",Equipment,General,Machine hours,1.54,1.54,1.54,1.54,1,CAD,3.29,2.135,12,12,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR SEWAGE NETWORKS USING NON-DIGGING METHODS,Lining wells with polyethylene segments
MEPU-SA-KADX-METO_KAMEKATO,"Ethyl ether, technical grade",Material,General,kg,9.74,9.74,9.74,9.74,1,CAD,26.77,2.7483,12,12,CONSTRUCTION WORK,Protection of building structures and equipment from corrosion,RUBBERIZING (COATING WITH SHEET RUBBER AND LIQUID RUBBER MIXTURES),Gumming from solutions
DXME-MERI-KAVO_MERIME,"Long-base graders (without tractor), working width PU.SA m",Equipment,Trucks,Machine hours,4.35,4.35,4.35,4.35,1,CAD,9.91,2.2775,12,12,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT AND DRAINAGE CONSTRUCTION IN WATER MANAGEMENT CONSTRUCTION
KAPU-ME-KARI-KARI_KAMELIRI,"Heavy concrete mixes (BST) for hydraulic structures on gravel aggregate, class B30, F(1)75, W4",Material,Concrete & Cement,m3,172.85,172.85,172.85,172.85,1,CAD,2.15,0.01,12,12,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE WORK PERFORMED IN MARINE CONDITIONS FROM FLOATING VESSELS
KARI-TO-KAME-KALI_KAKAKAPU,Quartz sand LPK-5,Material,Aggregates,kg,0.08,0.08,0.08,0.08,1,CAD,583.19,5757.67,12,12,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
DXME-KATO-KANE_KASARI,Electricity: consumption PU.DXSA kWh/machine-hour,Electricity,Electricity,Machine hours,0.66,0.66,0.66,0.66,1,CAD,23.66,35.8433,12,12,CONSTRUCTION WORK,Tunnels and subways,CLOSED METHOD OF OPERATION,DRIVING ADITS
KALI-RI-KANE-KAPU,"Fasteners and fastening elements for multi-layer wall panels (anchors, brackets, self-tapping screws, washers)",Abstract Material,Fasteners,set,10.54,7.19,11.4,11.4,3,CAD,1573.8,138.611,12,12,CONSTRUCTION WORK,Wooden structures,ASSEMBLY OF RESIDENTIAL AND PUBLIC BUILDINGS FROM FACTORY-MADE COMPONENTS OF A C,EXTERIOR AND INTERIOR WALLS
DXME-KATO-KANE_KASARI,Electric belt conveyors,Equipment,General,Machine hours,41.77,41.77,41.77,41.77,1,CAD,1497.2,35.8433,12,12,CONSTRUCTION WORK,Tunnels and subways,CLOSED METHOD OF OPERATION,DRIVING ADITS
DXME-KADX-MEPU_KANEME,Screw devices for adjusting joints and gaps in railway tracks,Equipment,General,Machine hours,0.12,0.12,0.12,0.12,1,CAD,4.79,40.5633,12,12,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
KAME-LI-MESA-MEPU_KAMELIPU,"Self-tapping steel screws with a semi-circular head and a straight slot, pointed, diameter 8 mm, length 100 mm",Material,Steel & Metal,t,3474.59,3474.59,3474.59,3474.59,1,CAD,19.66,0.03,12,12,CONSTRUCTION WORK,Finishing works,FACING WORKS,FACING OF INTERIOR SURFACES WITH SHEET MATERIALS
KAME-ME-KARI-MEKA_MEKAMEPU,"Chrysotile (chrysotile asbestos), group 3, grades 3-75, 3-70, 3-60, 3-50",Material,General,t,1871.5,1871.5,1871.5,1871.5,1,CAD,117.91,0.0625,12,12,CONSTRUCTION WORK,Floors,FLOORS,Installation of tile coverings on bitumen mastic
RISA-RI-KAME-KANE_MEKAMERI,"Steel swivel clamp for attaching a load-bearing cable to a horizontal tubular console rod with a diameter of 60 mm, dimensions 120x165 mm",Material,Steel & Metal,pcs,196.09,196.09,196.09,196.09,1,CAD,173.02,0.8833,12,12,CONSTRUCTION WORK,Railways,ELECTRIFICATION OF RAILWAYS,CONTACT NETWORK STRUCTURES
DXME-MELI-KAPU_KAPUNE,Electricity: consumption KA.RIRI kW·h/machine-hour,Electricity,Electricity,Machine hours,0.03,0.03,0.03,0.03,1,CAD,0.08,2.8533,12,12,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,ASSEMBLY AND WELDING OF GAS PIPELINES FROM POLYETHYLENE PIPES
DXME-MELI-KAPU_KAPUNE,Devices with manual control of the butt welding process for plastic pipes with a diameter of up to 160 mm,Equipment,Welding Equip.,Machine hours,0.68,0.68,0.68,0.68,1,CAD,1.93,2.8533,12,12,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,ASSEMBLY AND WELDING OF GAS PIPELINES FROM POLYETHYLENE PIPES
MEVO-SA-METO-KAME,Pipelines with sleeves,Abstract Material,Pipes & Fittings,m,24.96,24.96,24.96,24.96,1,CAD,1264.62,50.6567,12,12,CONSTRUCTION WORK,Internal piping,STEEL PIPE PIPING,Laying heating pipelines from steel water and gas pipes without zinc coating
DXME-MEVO-KAME_KAKASA,"Compressors with internal combustion engines on automotive chassis, pressure up to DX.VO MPa (100 atm), capacity up to 9 m3/min",Equipment,Compressors,Machine hours,79.63,79.63,79.63,79.63,1,CAD,3499.81,43.95,12,12,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,ERECTING MONOLITHIC STRUCTURES OF RESIDENTIAL AND PUBLIC BUILDINGS USING VARIOUS,Installation of beam-and-girder large-panel formwork with the manufacture of for
DXME-MELI-KAPU_KAKAME,"Automatic welding machines for polymer coatings, power PU.NE kW",Equipment,Welding Equip.,Machine hours,1.6,1.6,1.6,1.6,1,CAD,23.5,14.7217,12,12,CONSTRUCTION WORK,Roofs,ROOFS,Installation of flat single-layer roofs made of PVC membranes on a finished base
DXME-KASA-KARI_KAMEKA,Electricity: consumption MESALI.KAVO kWh/machine-hour,Electricity,Electricity,Machine hours,20.95,20.95,20.95,20.95,1,CAD,566.11,27.02,12,12,CONSTRUCTION WORK,Metal building structures,STRUCTURES,SHAFT STRUCTURES
KAVO-TO-MERI-KAPU,Hot-rolled expanded metal,Abstract Material,Steel & Metal,t,1858.09,1858.09,1858.09,1858.09,1,CAD,84.36,0.046,12,12,CONSTRUCTION WORK,Metal building structures,STRUCTURES FOR THE CONSTRUCTION OF MAIN AND INDUSTRIAL PIPELINES,Manufacture of metal structures
DXME-KASA-KARI_KAMEKA,"Gantry cranes, lifting capacity 250 t",Equipment,Cranes,Machine hours,496.74,496.74,496.74,496.74,1,CAD,13421.79,27.02,12,12,CONSTRUCTION WORK,Metal building structures,STRUCTURES,SHAFT STRUCTURES
DXME-MELI-KAPU_KAKAME,Electricity: consumption ME.SARI kW·h/machine-hour,Electricity,Electricity,Machine hours,0.2,0.2,0.2,0.2,1,CAD,2.98,14.7217,12,12,CONSTRUCTION WORK,Roofs,ROOFS,Installation of flat single-layer roofs made of PVC membranes on a finished base
DXME-KARI-KARI_KAKATO,"Excavator-based pile driving units without diesel hammers, with a bucket capacity of 1 m3",Equipment,Excavators,Machine hours,66.76,66.76,66.76,66.76,1,CAD,77.39,1.1592,12,12,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
DXME-MEKA-KAPU_SALIRI,Electric centrifugal spraying machines for coating the inner surface of pipes with a diameter of 800-1200 mm,Equipment,General,Machine hours,11.35,11.35,11.35,11.35,1,CAD,61.05,5.3808,12,12,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR SEWAGE NETWORKS USING NON-DIGGING METHODS,Pipeline restoration using cement-polymer compounds by centrifugal spraying when
DXME-MEKA-KAPU_SALIRI,Electricity: consumption ME.KAPU kW·h/machine-hour,Electricity,Electricity,Machine hours,0.14,0.14,0.14,0.14,1,CAD,0.75,5.3808,12,12,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR SEWAGE NETWORKS USING NON-DIGGING METHODS,Pipeline restoration using cement-polymer compounds by centrifugal spraying when
DXME-KARI-KASA_KASARI,Electricity: consumption LI.PUTO kW·h/machine-hour,Electricity,Electricity,Machine hours,0.99,0.99,0.99,0.99,1,CAD,10.61,10.7167,12,12,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",SOIL STABILIZATION,Soil reinforcement using jet grouting with vertical soil-cement piles
DXME-MEVO-KAME_KAMEKA,"Compressors with internal combustion engines on automotive chassis, pressure up to DX.VO MPa (100 atm), capacity up to 40 m3/min",Equipment,Compressors,Machine hours,210.87,210.87,210.87,210.87,1,CAD,9606.33,45.5567,12,12,CONSTRUCTION WORK,Main and industrial pipelines,CLEANING OF THE CAVITY AND TESTING OF PIPELINES,Pneumatic testing (with air) of pipelines with a nominal diameter of 100-1400 mm
DXME-MERI-KAVO_SAMENE,"Self-propelled tracked mulchers, power 205 kW (279 hp)",Equipment,General,Machine hours,211.02,211.02,211.02,211.02,1,CAD,3578.19,16.9567,12,12,CONSTRUCTION WORK,Earthworks,"OTHER TYPES OF EARTHWORKS, PREPARATORY, ACCOMPANYING AND REINFORCEMENT WORKS",PREPARATORY WORK RELATED TO LOGGING AND CLEARING OF AREAS AND ROUTES
KAME-LI-MELI-KANE_KAMEKAPU,"Flat cut-off circle, dimensions 400x4x32 mm",Material,General,pcs,8.87,8.87,8.87,8.87,1,CAD,11.48,1.2942,12,12,CONSTRUCTION WORK,Internal piping,STEEL PIPE PIPING,Manufacture of steel sleeves
KAVO-TO-MERI-KAME_MEMEKAKA,"Special I-beams, steel grades St3ps, St3sp, No. 18M-24M",Material,Steel & Metal,t,2041.23,2041.23,2041.23,2041.23,1,CAD,1500.99,0.7358,12,12,CONSTRUCTION WORK,Bridges and Pipes,STEEL BRIDGE SPANS,Longitudinal movement of single-track steel bridge spans on a finished foundatio
DXME-RIKA-MERI_KAMESA,Electricity: consumption 278 kW·h/machine-hour,Electricity,Electricity,Machine hours,37.08,37.08,37.08,37.08,1,CAD,67.2,1.8125,12,12,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY HYDRO-MECHANIZATION
RITO-SA-KARI-KARI_KAKARIDX,"Straight seam electric welded steel pipes made of St2 and 10 steel grades, outer diameter 40 mm, wall thickness 3 mm",Material,Steel & Metal,m,3.67,3.67,3.67,3.67,1,CAD,0.48,0.1308,12,12,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED IN FROZEN AND PERMANENTLY FROZEN SOILS
RITO-SA-KAME-KAVO_KAKAMEVO,"Electro-welded straight-seam and spiral-seam steel pipes, strength class K38, outer diameter 426 mm, wall thickness 10 mm",Material,Steel & Metal,m,211.71,211.71,211.71,211.71,1,CAD,7245.69,34.225,12,12,CONSTRUCTION WORK,Earthworks,"MECHANIZED SOIL DEVELOPMENT (USING EXCAVATORS, SCRAPERS, BULLDOZERS, GRADERS, HY",SOIL DEVELOPMENT BY HYDRO-MECHANIZATION
KASA-TO-KARI-KAVO,Molded pieces,Abstract Material,General,pcs,20.86,20.86,20.86,20.86,1,CAD,20.86,1.0,12,12,CONSTRUCTION WORK,Finishing works,MODELING WORK,"Installation of cement details (capitals, bases, finials, corbels, brackets, and"
MEPU-SA-MEME-KARI_KAMEKASA,Low-shrinkage water-resistant facade filler,Material,Water,t,2827.03,2827.03,2827.03,2827.03,1,CAD,19.51,0.01,12,12,CONSTRUCTION WORK,Finishing works,PAINTING,PAINTING FACADES FROM SCAFFOLDING OR LULEK
KAPU-TO-KAME-KARI,Mineral or polymer-mineral decorative composition,Abstract Material,General,t,3497.07,3497.07,3497.07,3497.07,1,CAD,1194.83,0.3417,12,12,CONSTRUCTION WORK,Finishing works,PAINTING,DECORATIVE WORK
KAME-LI-MESA-MEPU_KAKANEME,"Self-tapping steel screws, oxidized, with countersunk head and cross-shaped slot, double-start thread, pointed, diameter TO.SA mm, length 45 mm",Material,Steel & Metal,t,3471.57,3471.57,3471.57,3471.57,1,CAD,7.51,0.01,12,12,CONSTRUCTION WORK,Floors,FLOORS,Installation of baseboards
MEME-RI-METO-KANE,Inventory shields,Abstract Material,General,m2,18.59,18.59,18.59,18.59,1,CAD,1483.03,79.7875,12,12,CONSTRUCTION WORK,Earthworks,"OTHER TYPES OF EARTHWORKS, PREPARATORY, ACCOMPANYING AND REINFORCEMENT WORKS",MANUAL SOIL EXCAVATION
KAME-LI-KALI-RINE_KAKARINE,"Polyethylene foam thermal insulation sealing cord, round solid cross-section, density 25-40 kg/m3, diameter 30 mm",Material,Insulation,100 m,16.8,16.8,16.8,16.8,1,CAD,8.12,0.4833,12,12,CONSTRUCTION WORK,Brick and block structures,GARBAGE CHUTES,Installation of a garbage chute with a shaft made of corrosion-resistant steel p
DXME-KAPU-KARI_KARIPU,Electricity: consumption MESA.NEVO kW·h/machine-hour,Electricity,Electricity,Machine hours,2.09,2.09,2.09,2.09,1,CAD,50.06,23.9467,12,12,CONSTRUCTION WORK,Main and industrial pipelines,CONSTRUCTION OF UNDERPASSES,NON-TRANSPARENT COVERING OF CASINGS
KAME-LI-MESA-MEPU_KAKAPUNE,"Self-tapping steel screws, oxidized, with countersunk head and cross-shaped slot, pointed, diameter TO.SA mm, length 55 mm",Material,Steel & Metal,100 pcs,1.53,1.53,1.53,1.53,1,CAD,37.19,24.3333,12,12,CONSTRUCTION WORK,Earthworks,"OTHER TYPES OF EARTHWORKS, PREPARATORY, ACCOMPANYING AND REINFORCEMENT WORKS",REINFORCEMENT OF EARTHEN STRUCTURE SLOPES
DXME-KAPU-KARI_KARIPU,Horizontal drilling rigs with screw conveyor for pipes with a diameter of 1700 mm,Equipment,General,Machine hours,21.22,21.22,21.22,21.22,1,CAD,508.18,23.9467,12,12,CONSTRUCTION WORK,Main and industrial pipelines,CONSTRUCTION OF UNDERPASSES,NON-TRANSPARENT COVERING OF CASINGS
MEVO-ME-KADX-KAME_KAKAMESA,"Steel gas ball valve, nominal diameter 300 mm",Material,Steel & Metal,pcs,6460.2,6460.2,6460.2,6460.2,1,CAD,9151.95,1.4167,12,12,CONSTRUCTION WORK,Main and industrial pipelines,INSTALLATION OF SHUT-OFF VALVE ASSEMBLIES,LINEAR VALVE ASSEMBLIES FOR GAS PIPELINES
DXME-RIME-RIRI_PUNEME,Filter presses,Equipment,General,Machine hours,1.66,1.66,1.66,1.66,1,CAD,7.44,4.4883,12,12,EQUIPMENT INSTALLATION,Electrical installations,DISTRIBUTION DEVICES AND SUBSTATIONS,OPEN DISTRIBUTION DEVICES 6-750 KV
DXME-KATO-KASA_KAMEPU,Tunneling machines for workings with a cross-section of 9-25 m2,Equipment,General,Machine hours,117.98,117.98,117.98,117.98,1,CAD,1556.94,13.1967,12,12,CONSTRUCTION WORK,Tunneling works,MINING WORKS PERFORMED BY CONVENTIONAL METHODS,COMBINE HARVESTER PASSAGE OF HORIZONTAL AND INCLINED WORKINGS UP TO 13 DEGREES
DXME-KARI-KASA_KASARI,"Machine complexes for installing soil-cement piles using single-component jet grouting technology, drilling depth up to 70 m",Equipment,General,Machine hours,281.78,281.78,281.78,281.78,1,CAD,3019.7,10.7167,12,12,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",SOIL STABILIZATION,Soil reinforcement using jet grouting with vertical soil-cement piles
DXME-KATO-KASA_KAMEPU,Electricity: consumption RIKANE.VO kWh/machine-hour,Electricity,Electricity,Machine hours,27.58,27.58,27.58,27.58,1,CAD,364.0,13.1967,12,12,CONSTRUCTION WORK,Tunneling works,MINING WORKS PERFORMED BY CONVENTIONAL METHODS,COMBINE HARVESTER PASSAGE OF HORIZONTAL AND INCLINED WORKINGS UP TO 13 DEGREES
MEPU-RI-KANE-KATO_KASAMEPU,Silicone-based water-repellent liquid based on an aqueous solution,Material,Water,t,4179.24,4179.24,4179.24,4179.24,1,CAD,19.57,0.01,12,12,CONSTRUCTION WORK,Floors,FLOORS,Waterproofing with a polymer-cement compound with a layer thickness of 30 mm
MEDX-PU-KARI-KATO,Tubular silencers,Abstract Material,General,pcs,88.16,88.16,88.16,88.16,1,CAD,88.16,1.0,12,12,CONSTRUCTION WORK,Ventilation and air conditioning,STRUCTURAL ELEMENTS FOR INSTALLING VENTILATION AND AIR CONDITIONING SYSTEMS,Installation of noise dampers for GTK-type round section ventilation systems
DXME-RIME-RIRI_PUNEME,Electricity: consumption ME.TORI kW·h/machine-hour,Electricity,Electricity,Machine hours,0.18,0.18,0.18,0.18,1,CAD,0.79,4.4883,12,12,EQUIPMENT INSTALLATION,Electrical installations,DISTRIBUTION DEVICES AND SUBSTATIONS,OPEN DISTRIBUTION DEVICES 6-750 KV
